序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
23,臺北市,1995/03/28,古亭,3.1,1.69,10.8,-,45,81,38.32,43.03,2.92,0.72,2.2,21.85,-,-,45.0
24,臺北市,1995/03/28,中山,5.0,1.61,10.8,-,42,68,28.0,40.02,2.8,0.71,2.09,21.65,-,-,42.0
25,臺北市,1995/03/28,大同,11.3,6.59,-,-,75,293,226.89,66.44,5.91,3.44,2.47,22.56,-,-,105.0
26,臺北市,1995/03/28,萬華,5.7,1.91,11.4,-,43,65,24.39,40.27,-,-,-,21.61,-,-,43.0
27,臺北市,1995/03/28,陽明,0.4,0.21,46.1,-,11,3,0.01,2.65,-,-,-,15.31,-,89.0,42.0
28,臺北市,1995/03/28,士林,1.5,0.9,24.7,-,23,39,9.66,28.88,-,-,-,21.87,-,-,32.0
29,臺北市,1995/03/27,松山,10.6,1.06,16.4,-,72,57,19.83,37.59,-,-,-,17.82,-,-,61.0
30,臺北市,1995/03/27,古亭,6.7,1.36,15.1,-,70,68,26.68,41.34,2.49,0.55,1.94,18.24,-,-,60.0
31,臺北市,1995/03/27,中山,12.1,1.47,11.6,-,76,78,31.9,46.35,2.84,0.58,2.26,18.01,-,-,63.0
32,臺北市,1995/03/27,大同,14.3,5.42,-,-,96,261,194.12,67.06,5.39,2.89,2.5,18.86,-,-,94.0
33,臺北市,1995/03/27,萬華,8.5,1.55,17.0,-,75,60,15.78,44.66,-,-,-,17.86,-,-,62.0
34,臺北市,1995/03/27,陽明,3.4,0.28,49.0,-,16,4,0.14,3.43,-,-,-,11.05,-,89.0,44.0
35,臺北市,1995/03/27,士林,7.7,0.91,26.0,-,62,46,14.02,31.94,-,-,-,17.96,-,-,56.0
36,臺北市,1995/03/26,松山,3.8,0.69,27.1,-,42,33,6.96,26.23,-,-,-,12.99,-,-,42.0
37,臺北市,1995/03/26,古亭,2.8,0.65,26.3,-,50,37,9.65,27.23,2.11,0.23,1.88,13.34,-,-,50.0
38,臺北市,1995/03/26,中山,5.2,0.78,22.8,-,48,41,10.37,30.16,2.32,0.21,2.11,13.23,-,-,48.0
39,臺北市,1995/03/26,大同,7.0,2.93,-,-,63,173,120.72,51.83,3.76,1.31,2.45,14.06,-,-,57.0
40,臺北市,1995/03/26,萬華,3.9,0.73,28.3,-,45,27,2.81,23.88,-,-,-,13.1,-,-,45.0
41,臺北市,1995/03/26,陽明,1.5,0.33,48.9,-,24,3,0.65,2.82,-,-,-,5.22,-,92.0,48.0
42,臺北市,1995/03/26,士林,2.7,0.48,34.1,-,48,24,2.65,20.91,-,-,-,12.93,-,-,48.0
43,臺北市,1995/03/25,松山,4.3,1.03,14.8,-,43,52,18.61,32.91,-,-,-,15.61,-,-,43.0
44,臺北市,1995/03/25,古亭,2.9,1.35,8.8,-,33,65,26.61,37.94,2.53,0.45,2.08,15.53,-,-,33.0
45,臺北市,1995/03/25,中山,4.9,1.3,8.9,-,40,59,20.98,37.71,2.85,0.52,2.33,15.43,-,-,40.0
46,臺北市,1995/03/25,大同,5.8,3.02,-,-,54,147,98.22,49.1,3.92,1.35,2.57,15.51,-,-,52.0
47,臺北市,1995/03/25,萬華,3.5,1.08,9.3,-,37,45,9.83,35.0,-,-,-,14.96,-,-,37.0
48,臺北市,1995/03/25,陽明,1.7,0.28,39.1,-,6,7,1.2,5.93,-,-,-,9.21,-,99.0,57.0
49,臺北市,1995/03/25,士林,3.4,0.91,18.6,-,49,45,13.05,31.69,-,-,-,15.21,-,-,49.0
50,臺北市,1995/03/24,松山,6.7,1.51,4.6,-,106,72,30.23,41.95,-,-,-,21.26,-,-,78.0
51,臺北市,1995/03/24,古亭,6.4,1.56,7.6,-,90,67,27.45,39.96,2.65,0.68,1.97,21.48,-,-,70.0
52,臺北市,1995/03/24,中山,9.6,1.74,5.6,-,99,73,32.67,40.3,2.86,0.57,2.29,21.36,-,-,74.0
53,臺北市,1995/03/24,大同,13.1,5.75,-,-,131,238,180.93,57.45,5.55,2.96,2.59,22.09,-,-,99.0
54,臺北市,1995/03/24,萬華,7.0,1.52,6.8,-,111,52,14.35,38.14,-,-,-,21.27,-,-,81.0
55,臺北市,1995/03/24,陽明,3.7,0.3,37.6,-,24,7,0.43,6.4,-,-,-,17.3,-,95.0,53.0
56,臺北市,1995/03/24,士林,7.2,1.46,9.6,-,96,68,26.64,40.97,-,-,-,21.29,-,-,73.0
57,臺北市,1995/03/23,松山,9.7,2.67,9.7,-,155,111,60.17,50.98,-,-,-,22.53,-,-,103.0
58,臺北市,1995/03/23,古亭,9.4,2.01,13.1,-,145,84,37.8,46.24,3.46,1.02,2.44,23.01,-,-,98.0
59,臺北市,1995/03/23,中山,16.3,2.69,12.5,-,166,105,51.15,53.53,3.83,1.2,2.63,22.79,-,-,108.0
60,臺北市,1995/03/23,大同,14.9,5.52,-,-,186,224,152.29,71.27,5.92,2.88,3.04,23.45,-,-,118.0
61,臺北市,1995/03/23,萬華,16.5,2.12,17.3,-,177,70,25.61,44.55,-,-,-,22.67,-,-,113.0
62,臺北市,1995/03/23,陽明,4.1,0.29,50.0,-,35,7,0.08,6.7,-,-,-,18.78,-,87.0,75.0
63,臺北市,1995/03/23,士林,10.0,2.21,17.1,-,159,99,50.47,48.48,-,-,-,22.42,-,-,104.0
64,臺北市,1995/03/22,松山,17.1,2.62,8.1,-,136,135,76.85,57.68,-,-,-,21.45,-,-,93.0
65,臺北市,1995/03/22,古亭,10.6,3.24,12.5,-,140,141,77.54,63.15,4.78,1.24,3.54,22.01,-,-,95.0
66,臺北市,1995/03/22,中山,19.9,3.66,10.6,-,164,147,87.72,59.21,4.66,1.59,3.07,21.72,-,-,107.0
67,臺北市,1995/03/22,大同,21.3,7.67,-,-,195,347,259.24,87.35,8.02,4.45,3.57,22.36,-,-,125.0
68,臺北市,1995/03/22,萬華,12.5,2.96,12.6,-,132,110,57.94,51.65,-,-,-,21.68,-,-,91.0
69,臺北市,1995/03/22,陽明,3.0,0.41,48.8,-,24,6,0.08,6.28,-,-,-,17.96,-,88.0,62.0
70,臺北市,1995/03/22,士林,12.4,-,15.9,-,203,-,-,-,-,-,-,20.94,-,-,126.0
71,臺北市,1995/03/21,松山,26.3,2.62,7.7,-,159,149,80.14,68.95,-,-,-,19.45,-,-,104.0
72,臺北市,1995/03/21,古亭,20.2,3.16,8.9,-,159,153,84.85,67.97,4.25,1.64,2.61,20.16,-,-,104.0
73,臺北市,1995/03/21,中山,25.4,2.4,6.7,-,143,132,72.45,60.01,4.11,1.38,2.73,19.51,-,-,96.0
74,臺北市,1995/03/21,大同,28.9,4.64,-,-,153,237,168.92,68.28,6.11,2.96,3.16,20.42,-,-,101.0
75,臺北市,1995/03/21,萬華,25.3,3.22,7.0,-,170,139,75.02,63.59,-,-,-,19.75,-,-,110.0
76,臺北市,1995/03/21,陽明,1.8,0.28,40.7,-,11,2,0.15,1.83,-,-,-,17.53,-,83.0,38.0
77,臺北市,1995/03/21,士林,15.3,-,9.3,-,115,113,49.1,51.7,-,-,-,19.17,-,-,83.0
78,臺北市,1995/03/20,松山,10.2,2.37,4.3,-,93,120,62.76,57.37,-,-,-,16.47,-,-,72.0
79,臺北市,1995/03/20,古亭,10.9,2.21,6.7,-,157,107,56.07,51.41,3.64,1.11,2.53,16.74,-,-,103.0
80,臺北市,1995/03/20,中山,11.5,2.33,5.0,-,88,117,69.34,47.34,3.96,1.21,2.74,16.29,-,-,69.0
81,臺北市,1995/03/20,大同,11.5,3.99,-,-,98,189,132.12,56.93,5.42,2.12,3.3,16.57,-,-,74.0
82,臺北市,1995/03/20,萬華,13.8,1.94,6.3,-,95,89,41.11,47.89,-,-,-,16.28,-,-,72.0
83,臺北市,1995/03/20,陽明,1.0,0.34,44.7,-,11,3,0.07,2.53,-,-,-,13.97,-,90.0,44.0
84,臺北市,1995/03/20,士林,5.9,1.03,10.9,-,76,60,22.73,37.73,-,-,-,16.25,-,-,63.0
85,臺北市,1995/03/19,松山,8.9,0.91,13.1,-,47,56,19.73,36.74,-,-,-,13.69,-,-,47.0
86,臺北市,1995/03/19,古亭,3.8,0.76,17.6,-,27,44,12.62,31.51,2.15,0.16,1.99,14.05,-,-,29.0
87,臺北市,1995/03/19,中山,8.8,1.0,11.8,-,51,60,22.1,38.17,2.26,0.24,2.02,14.13,-,-,50.0
88,臺北市,1995/03/19,大同,13.5,4.18,-,-,75,250,193.08,56.68,4.07,1.81,2.26,14.77,-,-,65.0
89,臺北市,1995/03/19,萬華,7.2,0.97,16.4,-,45,41,9.14,32.15,-,-,-,14.06,-,-,45.0
90,臺北市,1995/03/19,陽明,2.4,0.2,45.6,-,13,3,0.02,2.54,-,-,-,7.24,-,100.0,41.0
91,臺北市,1995/03/19,士林,2.8,0.41,33.0,-,37,20,1.51,18.05,-,-,-,14.74,-,-,37.0
92,臺北市,1995/03/18,松山,3.5,0.76,14.3,-,31,46,13.21,33.27,-,-,-,12.58,-,-,31.0
93,臺北市,1995/03/18,古亭,2.8,1.04,13.7,-,56,54,19.55,34.24,2.25,0.41,1.84,12.58,-,-,53.0
94,臺北市,1995/03/18,中山,2.6,1.16,12.1,-,33,60,24.76,34.78,2.34,0.33,2.01,13.01,-,-,33.0
95,臺北市,1995/03/18,大同,9.6,-,-,-,70,283,226.57,56.37,4.8,2.51,2.29,13.66,-,-,79.0
96,臺北市,1995/03/18,萬華,2.5,1.12,14.5,-,28,42,9.79,32.22,-,-,-,12.88,-,-,28.0
97,臺北市,1995/03/18,陽明,0.0,0.2,43.9,-,10,1,0.02,1.09,-,-,-,6.41,-,100.0,39.0
98,臺北市,1995/03/18,士林,0.9,0.59,26.6,-,27,27,4.44,22.76,-,-,-,13.56,-,-,33.0
99,臺北市,1995/03/17,松山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100,臺北市,1995/03/17,古亭,3.5,0.95,13.9,-,56,46,12.78,32.96,2.23,0.34,1.89,16.49,-,-,53.0
101,臺北市,1995/03/17,中山,5.6,0.93,14.8,-,38,44,13.37,30.3,2.21,0.26,1.94,16.84,-,-,39.0
102,臺北市,1995/03/17,大同,11.1,4.88,-,-,66,202,152.62,49.51,4.37,2.16,2.2,17.51,-,-,66.0
103,臺北市,1995/03/17,萬華,4.6,0.98,14.6,-,30,36,5.74,30.22,-,-,-,16.61,-,-,30.0
104,臺北市,1995/03/17,陽明,1.6,0.17,41.2,-,14,3,0.68,2.76,-,-,-,10.23,-,97.0,40.0
105,臺北市,1995/03/17,士林,3.2,0.8,22.8,-,42,38,11.5,26.5,-,-,-,16.92,-,-,42.0
106,臺北市,1995/03/16,松山,15.3,2.45,7.3,-,150,121,70.57,50.28,-,-,-,21.74,-,-,100.0
107,臺北市,1995/03/16,古亭,12.2,2.68,7.9,-,141,116,69.63,46.28,4.15,1.31,2.83,21.95,-,-,95.0
108,臺北市,1995/03/16,中山,21.0,3.67,5.8,-,203,119,76.36,42.22,4.72,2.05,2.93,21.77,-,-,126.0
109,臺北市,1995/03/16,大同,21.4,6.47,-,-,211,272,216.04,55.89,7.06,3.5,3.57,22.52,-,-,130.0
110,臺北市,1995/03/16,萬華,17.3,2.91,6.8,-,168,106,62.34,43.74,-,-,-,21.84,-,-,109.0
111,臺北市,1995/03/16,陽明,4.1,0.35,41.0,-,18,6,0.28,5.54,-,-,-,18.05,-,87.0,46.0
112,臺北市,1995/03/16,士林,12.7,2.09,9.1,-,163,100,56.32,43.75,-,-,-,21.64,-,-,106.0
113,臺北市,1995/03/15,松山,17.7,3.42,4.1,-,175,131,63.74,67.54,-,-,-,19.28,-,-,112.0
114,臺北市,1995/03/15,古亭,18.4,3.36,7.0,-,209,139,73.3,65.87,4.41,1.9,2.62,19.38,-,-,130.0
115,臺北市,1995/03/15,中山,21.4,3.65,5.7,-,195,125,69.98,55.0,4.38,2.25,2.82,18.63,-,-,123.0
116,臺北市,1995/03/15,大同,21.2,5.26,-,-,198,239,173.37,65.26,6.49,3.13,3.36,19.13,-,-,124.0
117,臺北市,1995/03/15,萬華,28.7,3.0,6.3,-,188,136,76.09,59.63,-,-,-,18.65,-,-,119.0
118,臺北市,1995/03/15,陽明,2.1,0.33,47.1,-,19,4,0.04,4.23,-,-,-,16.33,-,88.0,60.0
119,臺北市,1995/03/15,士林,12.6,2.66,10.0,-,141,67,24.7,42.07,-,-,-,18.19,-,-,96.0
120,臺北市,1995/03/14,松山,11.8,2.24,6.8,-,72,114,58.69,55.67,-,-,-,17.18,-,-,61.0
121,臺北市,1995/03/14,古亭,12.5,1.81,6.4,-,138,99,53.62,45.39,3.47,0.93,2.54,17.22,-,-,94.0
122,臺北市,1995/03/14,中山,13.7,2.07,7.4,-,99,98,50.8,47.39,3.49,1.07,2.42,17.15,-,-,74.0
123,臺北市,1995/03/14,大同,15.7,3.98,-,-,101,180,122.49,57.49,5.13,2.17,2.96,17.91,-,-,76.0
124,臺北市,1995/03/14,萬華,15.1,1.54,6.7,-,77,72,29.41,42.46,-,-,-,16.87,-,-,63.0
125,臺北市,1995/03/14,陽明,1.9,0.33,44.3,-,-,6,0.41,5.27,-,-,-,14.16,-,93.0,63.0
126,臺北市,1995/03/14,士林,11.4,1.19,15.1,-,80,68,24.42,43.41,-,-,-,17.36,-,-,65.0
127,臺北市,1995/03/13,松山,5.7,1.01,8.9,-,68,65,25.27,39.53,-,-,-,13.25,-,-,59.0
128,臺北市,1995/03/13,古亭,3.0,0.95,11.7,-,116,56,22.08,34.23,2.23,0.31,1.91,13.23,-,-,83.0
129,臺北市,1995/03/13,中山,5.6,1.36,9.4,-,60,73,35.82,37.12,2.42,0.4,2.02,13.39,-,-,55.0
130,臺北市,1995/03/13,大同,10.1,5.07,-,-,89,282,223.64,58.13,4.65,2.39,2.26,13.71,-,-,84.0
131,臺北市,1995/03/13,萬華,4.3,1.18,10.9,-,52,52,16.79,35.7,-,-,-,13.32,-,-,51.0
132,臺北市,1995/03/13,陽明,0.3,0.19,44.4,-,-,1,0.16,1.17,-,-,-,7.85,-,100.0,40.0
133,臺北市,1995/03/13,士林,7.1,0.5,23.5,-,53,30,4.17,25.48,-,-,-,13.88,-,-,51.0
134,臺北市,1995/03/12,松山,3.2,0.92,13.0,-,141,48,12.4,35.84,-,-,-,14.16,-,-,96.0
135,臺北市,1995/03/12,古亭,1.8,0.83,14.4,-,167,47,12.87,33.65,2.34,0.35,1.99,14.15,-,-,108.0
136,臺北市,1995/03/12,中山,3.3,1.01,12.3,-,154,51,16.8,34.37,2.42,0.26,2.16,14.27,-,-,102.0
137,臺北市,1995/03/12,大同,8.3,3.7,-,-,156,216,164.31,52.12,3.9,1.55,2.35,14.69,-,-,103.0
138,臺北市,1995/03/12,萬華,2.8,0.9,16.4,-,130,36,5.8,30.56,-,-,-,14.09,-,-,90.0
139,臺北市,1995/03/12,陽明,0.2,0.32,45.4,-,33,2,0.03,1.48,-,-,-,7.49,-,100.0,41.0
140,臺北市,1995/03/12,士林,1.6,0.59,25.2,-,131,29,5.43,24.04,-,-,-,14.41,-,-,91.0
141,臺北市,1995/03/11,松山,5.6,1.33,10.4,-,58,68,25.84,41.9,-,-,-,16.48,-,-,54.0
142,臺北市,1995/03/11,古亭,4.8,1.43,12.3,-,46,70,31.58,38.23,2.48,0.54,1.94,16.65,-,-,46.0
143,臺北市,1995/03/11,中山,8.2,1.53,11.4,-,53,70,30.12,39.9,2.76,0.58,2.21,16.69,-,-,52.0
144,臺北市,1995/03/11,大同,12.6,4.7,-,-,77,229,170.89,58.52,4.46,2.05,2.41,17.37,-,-,67.0
145,臺北市,1995/03/11,萬華,7.5,1.11,15.8,-,44,43,9.27,33.99,-,-,-,16.47,-,-,44.0
146,臺北市,1995/03/11,陽明,3.8,0.39,44.1,-,12,6,0.11,5.51,-,-,-,10.6,-,94.0,41.0
147,臺北市,1995/03/11,士林,10.3,0.86,18.7,-,54,51,15.33,36.04,-,-,-,16.68,-,-,52.0
148,臺北市,1995/03/10,松山,2.7,0.92,18.7,-,67,39,7.72,30.93,-,-,-,15.6,-,-,58.0
149,臺北市,1995/03/10,古亭,2.7,0.99,17.3,-,84,41,10.73,29.93,2.21,0.28,1.93,15.74,-,-,67.0
150,臺北市,1995/03/10,中山,4.0,1.13,16.3,-,63,44,13.23,30.96,2.33,0.29,2.03,15.75,-,-,56.0
151,臺北市,1995/03/10,大同,11.7,4.77,-,-,90,238,182.17,55.58,4.58,2.33,2.25,16.36,-,-,76.0
152,臺北市,1995/03/10,萬華,3.0,1.16,18.9,-,52,33,5.29,28.14,-,-,-,15.72,-,-,51.0
153,臺北市,1995/03/10,陽明,2.9,0.37,43.3,-,15,4,0.41,3.52,-,-,-,8.35,-,98.0,43.0
154,臺北市,1995/03/10,士林,2.8,0.68,27.5,-,56,24,2.8,21.1,-,-,-,15.64,-,-,53.0
155,臺北市,1995/03/09,松山,17.5,2.35,17.2,-,149,113,52.22,61.14,-,-,-,21.45,-,-,100.0
156,臺北市,1995/03/09,古亭,14.5,2.3,16.2,-,154,99,41.87,57.32,3.41,1.03,2.59,21.62,-,-,102.0
157,臺北市,1995/03/09,中山,16.9,2.25,15.0,-,152,103,44.52,58.25,3.57,1.11,2.46,20.91,-,-,101.0
158,臺北市,1995/03/09,大同,20.4,3.77,-,-,166,178,106.31,71.62,4.7,1.97,2.72,21.74,-,-,108.0
159,臺北市,1995/03/09,萬華,15.7,1.83,18.0,-,137,77,21.92,54.71,-,-,-,21.08,-,-,93.0
160,臺北市,1995/03/09,陽明,5.4,0.37,60.8,-,37,8,0.1,8.11,-,-,-,17.39,-,85.0,91.0
161,臺北市,1995/03/09,士林,15.2,1.43,19.9,-,138,78,27.27,50.8,-,-,-,20.33,-,-,94.0
162,臺北市,1995/03/08,松山,14.2,1.99,11.7,-,90,113,65.19,47.92,-,-,-,20.97,-,-,70.0
163,臺北市,1995/03/08,古亭,14.7,2.3,14.8,-,85,-,-,-,3.56,1.05,2.62,21.34,-,-,68.0
164,臺北市,1995/03/08,中山,13.0,2.33,11.0,-,92,113,62.6,50.73,3.6,1.09,2.51,20.83,-,-,71.0
165,臺北市,1995/03/08,大同,17.4,4.3,-,-,101,217,153.34,63.54,5.13,2.12,3.01,21.63,-,-,76.0
166,臺北市,1995/03/08,萬華,18.2,2.23,15.8,-,93,86,33.85,52.63,-,-,-,20.91,-,-,72.0
167,臺北市,1995/03/08,陽明,4.0,0.32,51.3,-,17,5,0.02,4.79,-,-,-,15.85,-,88.0,66.0
168,臺北市,1995/03/08,士林,12.9,1.53,18.0,-,89,93,45.86,47.44,-,-,-,20.2,-,-,69.0
169,臺北市,1995/03/07,松山,18.5,2.07,14.2,-,116,105,48.93,55.83,-,-,-,17.48,-,-,83.0
170,臺北市,1995/03/07,古亭,10.3,1.87,19.0,-,100,-,-,-,3.88,0.89,2.99,17.89,-,-,82.0
171,臺北市,1995/03/07,中山,11.5,2.01,15.2,-,123,111,61.78,49.13,3.56,0.94,2.61,17.67,-,-,87.0
172,臺北市,1995/03/07,大同,17.6,5.02,-,-,138,261,195.2,65.97,5.67,2.66,3.01,18.87,-,-,94.0
173,臺北市,1995/03/07,萬華,12.0,1.84,17.7,-,100,76,26.43,49.69,-,-,-,17.76,-,-,75.0
174,臺北市,1995/03/07,陽明,7.4,0.26,49.2,-,22,7,0.21,6.95,-,-,-,12.73,-,87.0,52.0
175,臺北市,1995/03/07,士林,7.8,1.39,23.3,-,100,70,32.33,37.86,-,-,-,17.56,-,-,75.0
176,臺北市,1995/03/06,松山,11.7,1.8,16.3,-,107,95,43.21,52.17,-,-,-,15.7,-,-,78.0
177,臺北市,1995/03/06,古亭,8.1,1.73,15.8,-,89,-,-,-,3.25,0.73,2.52,16.57,-,-,70.0
178,臺北市,1995/03/06,中山,11.6,2.08,11.7,-,106,117,42.84,55.91,3.49,0.97,2.52,16.1,-,-,78.0
179,臺北市,1995/03/06,大同,15.9,4.1,-,-,113,234,163.53,70.56,4.82,2.01,2.81,17.02,-,-,81.0
180,臺北市,1995/03/06,萬華,9.7,1.51,18.4,-,82,65,19.95,45.12,-,-,-,16.22,-,-,66.0
181,臺北市,1995/03/06,陽明,4.9,0.38,53.8,-,32,7,0.09,7.22,-,-,-,10.12,-,82.0,70.0
182,臺北市,1995/03/06,士林,10.9,1.29,22.1,-,87,74,30.36,43.63,-,-,-,15.9,-,-,69.0
183,臺北市,1995/03/05,松山,7.3,0.88,17.1,-,69,70,32.31,37.3,-,-,-,13.1,-,-,60.0
184,臺北市,1995/03/05,古亭,2.7,0.72,23.6,-,49,47,13.96,32.82,2.46,0.3,2.16,13.72,-,-,49.0
185,臺北市,1995/03/05,中山,7.7,1.05,16.4,-,70,68,28.27,39.44,2.57,0.39,2.18,13.59,-,-,60.0
186,臺北市,1995/03/05,大同,13.1,3.6,-,-,87,231,171.91,59.03,4.02,1.58,2.45,14.74,-,-,68.0
187,臺北市,1995/03/05,萬華,3.1,0.91,21.2,-,44,37,7.36,29.62,-,-,-,13.46,-,-,44.0
188,臺北市,1995/03/05,陽明,3.4,0.33,51.1,-,26,3,0.16,2.7,-,-,-,6.05,-,85.0,46.0
189,臺北市,1995/03/05,士林,5.5,0.61,30.3,-,57,29,6.17,23.23,-,-,-,13.32,-,-,53.0
190,臺北市,1995/03/04,松山,5.2,1.21,21.7,-,99,61,24.48,36.44,-,-,-,12.79,-,-,74.0
191,臺北市,1995/03/04,古亭,3.7,1.2,18.9,-,75,64,36.51,27.24,3.1,0.42,2.68,12.86,-,-,63.0
192,臺北市,1995/03/04,中山,6.9,1.56,16.8,-,100,84,44.17,40.29,3.21,0.59,2.62,13.28,-,-,75.0
193,臺北市,1995/03/04,大同,12.9,4.25,-,-,125,255,195.74,58.87,4.62,1.98,2.65,13.78,-,-,87.0
194,臺北市,1995/03/04,萬華,4.8,1.14,19.3,-,81,43,10.32,32.26,-,-,-,12.99,-,-,66.0
195,臺北市,1995/03/04,陽明,3.9,0.37,55.5,-,62,2,0.09,2.05,-,-,-,4.99,-,83.0,57.0
196,臺北市,1995/03/04,士林,5.3,0.98,26.4,-,79,50,17.62,32.34,-,-,-,12.85,-,-,65.0
197,臺北市,1995/03/03,松山,4.8,1.58,14.5,-,52,72,28.83,42.72,-,-,-,14.53,-,-,51.0
198,臺北市,1995/03/03,古亭,4.0,1.61,12.9,-,-,-,-,-,3.03,0.61,2.43,14.42,-,-,29.0
199,臺北市,1995/03/03,中山,4.5,1.44,16.2,-,50,59,20.48,38.12,2.65,0.49,2.16,14.62,-,-,50.0
200,臺北市,1995/03/03,大同,10.4,4.16,-,-,75,210,153.93,56.53,4.4,2.03,2.37,15.08,-,-,90.0
201,臺北市,1995/03/03,萬華,4.2,1.21,18.2,-,42,43,8.4,34.8,-,-,-,14.44,-,-,42.0
202,臺北市,1995/03/03,陽明,1.2,0.29,50.1,-,17,2,0.2,2.02,-,-,-,7.82,-,96.0,49.0
203,臺北市,1995/03/03,士林,2.7,0.85,28.2,-,41,39,10.41,28.49,-,-,-,14.6,-,-,41.0
204,臺北市,1995/03/02,松山,6.0,-,3.7,-,52,133,72.93,60.39,-,-,-,15.65,-,-,59.0
205,臺北市,1995/03/02,古亭,8.1,3.1,5.2,-,-,-,-,-,3.86,0.85,3.01,15.73,-,-,49.0
206,臺北市,1995/03/02,中山,6.0,2.79,3.0,-,54,142,70.36,71.31,3.7,1.23,2.46,15.58,-,-,52.0
207,臺北市,1995/03/02,大同,8.5,4.82,-,-,76,237,174.62,62.59,4.98,2.14,2.84,15.91,-,-,87.0
208,臺北市,1995/03/02,萬華,10.0,2.94,4.2,-,53,124,68.38,55.18,-,-,-,15.42,-,-,51.0
209,臺北市,1995/03/02,陽明,0.2,0.26,44.4,-,-,2,0.07,1.62,-,-,-,11.21,-,100.0,41.0
210,臺北市,1995/03/02,士林,3.2,1.83,8.1,-,33,90,41.44,48.71,-,-,-,15.78,-,-,37.0
