序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
693,臺中市,1998/05/05,大里,5.1,0.75,22.9,-,49,-,28.2,3.98,24.22,-,-,-,26.35,-,-,50.0
694,臺中市,1998/05/04,西屯,6.6,0.76,9.0,-,35,-,38.04,11.95,26.09,2.043,0.23,1.81,26.72,-,-,35.0
695,臺中市,1998/05/04,忠明,0.2,1.42,16.4,-,42,-,59.06,22.68,36.38,-,-,-,27.59,-,-,42.0
696,臺中市,1998/05/04,豐原,4.8,0.96,11.5,-,40,-,35.45,8.07,27.38,-,-,-,25.53,-,-,40.0
697,臺中市,1998/05/04,沙鹿,3.5,0.73,18.9,-,28,-,29.92,6.12,23.8,-,-,-,26.45,-,-,39.0
698,臺中市,1998/05/04,大里,3.6,0.73,21.5,-,44,-,27.19,4.07,23.13,-,-,-,26.43,-,-,54.0
699,臺中市,1998/05/03,西屯,5.2,0.51,10.6,-,30,-,26.3,7.15,19.15,1.819,0.08,1.74,26.5,-,-,30.0
700,臺中市,1998/05/03,忠明,-,1.09,17.1,-,36,-,40.94,14.46,26.48,-,-,-,27.42,-,-,36.0
701,臺中市,1998/05/03,豐原,2.5,0.63,26.2,-,33,-,24.31,4.53,19.78,-,-,-,25.94,-,-,51.0
702,臺中市,1998/05/03,沙鹿,0.7,0.58,21.1,-,23,-,20.38,3.6,16.77,-,-,-,26.72,-,-,35.0
703,臺中市,1998/05/03,大里,1.4,0.74,21.0,-,35,-,24.17,5.48,18.7,-,-,-,26.5,-,-,44.0
704,臺中市,1998/05/02,西屯,2.4,0.48,9.3,-,31,-,27.55,10.8,16.75,2.018,0.14,1.88,28.08,-,-,31.0
705,臺中市,1998/05/02,忠明,-,0.85,17.6,-,43,-,31.8,10.23,21.57,-,-,-,29.03,-,-,43.0
706,臺中市,1998/05/02,豐原,2.2,0.49,26.1,-,39,-,19.06,1.78,17.28,-,-,-,27.5,-,-,50.0
707,臺中市,1998/05/02,沙鹿,0.2,0.45,13.6,-,31,-,17.76,4.24,13.52,-,-,-,27.96,-,-,41.0
708,臺中市,1998/05/02,大里,1.7,0.62,21.8,-,48,-,19.85,3.6,16.25,-,-,-,28.52,-,-,49.0
709,臺中市,1998/05/01,西屯,3.4,0.58,8.6,-,41,-,26.0,10.18,15.81,2.052,0.15,1.91,27.63,-,-,41.0
710,臺中市,1998/05/01,忠明,-,1.04,15.8,-,69,-,41.95,16.43,25.53,-,-,-,28.44,-,-,59.0
711,臺中市,1998/05/01,豐原,3.0,0.74,23.5,-,53,-,26.36,4.72,21.64,-,-,-,26.9,-,-,61.0
712,臺中市,1998/05/01,沙鹿,0.6,0.56,16.3,-,42,-,16.1,2.91,13.19,-,-,-,27.32,-,-,42.0
713,臺中市,1998/05/01,大里,1.4,0.69,20.7,-,48,-,21.45,4.81,16.64,-,-,-,27.88,-,-,60.0
714,臺南市,1998/05/31,新營,3.0,0.59,39.9,-,53,-,-,-,14.29,2.51,0.04,2.47,29.24,-,-,69.0
715,臺南市,1998/05/31,善化,1.7,0.51,32.5,-,46,-,10.14,0.92,9.22,-,-,-,28.03,-,-,68.0
716,臺南市,1998/05/31,安南,5.2,0.52,50.0,-,56,-,13.16,1.37,11.79,-,-,-,29.14,-,-,94.0
717,臺南市,1998/05/31,臺南,3.9,0.71,42.0,-,60,-,15.94,1.54,14.41,2.243,0.07,2.17,28.55,-,-,90.0
718,臺南市,1998/05/30,新營,4.7,0.57,40.7,-,55,-,-,-,-,2.512,0.15,2.36,28.47,-,-,89.0
719,臺南市,1998/05/30,善化,5.6,0.49,39.6,-,56,-,-,-,-,-,-,-,28.29,-,-,71.0
720,臺南市,1998/05/30,安南,6.3,0.55,44.0,-,52,-,19.74,3.64,16.1,-,-,-,28.3,-,-,70.0
721,臺南市,1998/05/30,臺南,8.4,0.7,33.5,-,55,-,21.7,4.41,17.29,2.458,0.23,2.22,27.84,-,-,59.0
722,臺南市,1998/05/29,新營,6.6,0.5,29.6,-,45,-,19.8,1.75,18.05,2.311,0.05,2.26,27.44,-,-,57.0
723,臺南市,1998/05/29,善化,7.4,0.47,32.3,-,58,-,17.42,2.46,14.96,-,-,-,27.37,-,-,66.0
724,臺南市,1998/05/29,安南,12.7,0.52,33.3,-,51,-,22.51,4.04,18.47,-,-,-,27.17,-,-,60.0
725,臺南市,1998/05/29,臺南,11.7,0.85,24.9,-,73,-,30.26,6.27,23.99,2.496,0.29,2.2,27.14,-,-,61.0
726,臺南市,1998/05/28,新營,5.4,0.47,24.4,-,45,-,19.34,3.43,15.92,2.273,0.03,2.24,27.72,-,-,45.0
727,臺南市,1998/05/28,善化,6.2,0.4,23.7,-,48,-,15.15,1.79,13.37,-,-,-,27.49,-,-,48.0
728,臺南市,1998/05/28,安南,6.2,0.5,30.6,-,57,-,16.8,2.31,14.49,-,-,-,27.24,-,-,53.0
729,臺南市,1998/05/28,臺南,6.0,0.86,21.7,-,58,-,23.15,3.87,19.28,2.415,0.28,2.14,27.03,-,-,54.0
730,臺南市,1998/05/27,新營,5.7,0.69,18.8,-,29,-,41.01,16.27,24.74,2.587,0.26,2.32,26.12,-,-,49.0
731,臺南市,1998/05/27,善化,5.8,0.58,19.1,-,42,-,38.06,24.49,20.25,-,-,-,25.82,-,-,51.0
732,臺南市,1998/05/27,安南,5.8,0.67,27.5,-,34,-,37.85,14.03,23.81,-,-,-,25.95,-,-,64.0
733,臺南市,1998/05/27,臺南,6.8,1.22,20.4,-,60,-,51.14,22.21,28.93,2.84,0.51,2.33,26.01,-,-,55.0
734,臺南市,1998/05/26,新營,8.7,0.64,19.8,-,34,-,36.81,9.13,27.68,2.575,0.19,2.39,25.82,-,-,53.0
735,臺南市,1998/05/26,善化,8.8,0.58,18.7,-,56,-,28.99,5.07,23.92,-,-,-,25.55,-,-,65.0
736,臺南市,1998/05/26,安南,7.4,0.66,24.1,-,48,-,32.11,5.66,26.45,-,-,-,25.24,-,-,66.0
737,臺南市,1998/05/26,臺南,9.4,1.14,15.3,-,72,-,42.94,11.84,31.1,2.972,0.63,2.34,25.48,-,-,61.0
738,臺南市,1998/05/25,新營,5.0,0.6,21.2,-,53,-,26.46,3.63,22.84,2.497,0.12,2.37,27.18,-,-,59.0
739,臺南市,1998/05/25,善化,5.4,0.52,19.0,-,58,-,20.16,2.83,17.33,-,-,-,27.11,-,-,54.0
740,臺南市,1998/05/25,安南,8.0,0.63,24.7,-,58,-,25.98,3.14,22.85,-,-,-,27.27,-,-,55.0
741,臺南市,1998/05/25,臺南,8.7,0.81,17.0,-,67,-,28.9,7.66,21.24,2.683,0.36,2.32,27.55,-,-,59.0
742,臺南市,1998/05/24,新營,2.2,0.49,49.0,-,44,-,10.01,0.28,9.73,2.363,0.03,2.33,29.32,-,-,76.0
743,臺南市,1998/05/24,善化,1.8,0.37,25.9,-,41,-,8.96,0.92,8.04,-,-,-,28.73,-,-,53.0
744,臺南市,1998/05/24,安南,3.0,0.52,36.3,-,48,-,14.66,1.77,12.9,-,-,-,28.95,-,-,60.0
745,臺南市,1998/05/24,臺南,3.2,0.68,28.7,-,59,-,16.94,2.19,14.74,2.261,0.22,2.04,28.5,-,-,54.0
746,臺南市,1998/05/23,新營,3.1,0.43,50.0,-,30,-,11.92,1.07,11.13,2.435,0.08,2.35,29.56,-,-,65.0
747,臺南市,1998/05/23,善化,2.7,0.34,23.6,-,33,-,10.19,1.11,9.08,-,-,-,28.54,-,-,42.0
748,臺南市,1998/05/23,安南,3.9,0.45,41.7,-,32,-,14.27,1.43,12.84,-,-,-,28.87,-,-,60.0
749,臺南市,1998/05/23,臺南,6.3,0.62,33.3,-,47,-,19.97,3.57,16.39,2.341,0.22,2.12,28.07,-,-,71.0
750,臺南市,1998/05/22,新營,4.5,0.41,56.3,-,26,-,12.77,0.96,11.81,2.57,0.14,2.43,29.39,-,-,94.0
751,臺南市,1998/05/22,善化,2.5,0.3,30.2,-,28,-,9.5,0.93,8.58,-,-,-,28.38,-,-,70.0
752,臺南市,1998/05/22,安南,5.1,0.47,38.0,-,37,-,17.52,2.36,15.16,-,-,-,28.71,-,-,73.0
753,臺南市,1998/05/22,臺南,6.8,0.68,28.8,-,43,-,23.96,4.33,19.64,2.272,0.21,2.07,27.85,-,-,64.0
754,臺南市,1998/05/21,新營,2.6,0.44,60.3,-,43,-,9.8,0.44,9.36,2.704,0.2,2.51,28.43,-,-,89.0
755,臺南市,1998/05/21,善化,1.5,0.35,29.5,-,44,-,9.81,1.12,8.69,-,-,-,27.86,-,-,44.0
756,臺南市,1998/05/21,安南,3.2,0.57,40.6,-,50,-,17.21,2.31,14.9,-,-,-,28.02,-,-,61.0
757,臺南市,1998/05/21,臺南,5.7,0.78,30.6,-,68,-,20.56,2.98,17.58,2.357,0.28,2.08,27.43,-,-,59.0
758,臺南市,1998/05/20,新營,4.7,0.48,41.3,-,26,-,17.28,1.15,16.13,2.429,0.09,2.34,26.31,-,-,52.0
759,臺南市,1998/05/20,善化,3.6,0.35,23.7,-,27,-,10.87,0.99,9.88,-,-,-,25.44,-,-,45.0
760,臺南市,1998/05/20,安南,5.7,0.57,29.8,-,32,-,21.63,2.99,18.63,-,-,-,25.73,-,-,48.0
761,臺南市,1998/05/20,臺南,5.7,0.87,23.2,-,46,-,28.35,4.22,24.12,2.547,0.43,2.11,25.41,-,-,46.0
762,臺南市,1998/05/19,新營,3.2,0.64,26.3,-,34,-,21.5,5.62,15.88,2.558,0.17,2.39,26.48,-,-,41.0
763,臺南市,1998/05/19,善化,5.8,0.49,12.6,-,44,-,17.43,3.32,14.12,-,-,-,26.18,-,-,44.0
764,臺南市,1998/05/19,安南,5.4,0.61,18.3,-,45,-,26.77,6.27,20.5,-,-,-,26.58,-,-,45.0
765,臺南市,1998/05/19,臺南,6.9,0.78,12.0,-,47,-,28.35,8.41,19.93,2.568,0.42,2.15,25.72,-,-,47.0
766,臺南市,1998/05/18,新營,3.2,0.7,9.2,-,27,-,32.48,10.02,22.46,2.596,0.26,2.34,26.61,-,-,27.0
767,臺南市,1998/05/18,善化,4.4,0.43,7.6,-,32,-,19.89,5.01,14.87,-,-,-,26.77,-,-,32.0
768,臺南市,1998/05/18,安南,5.0,0.77,18.4,-,38,-,32.08,9.72,22.36,-,-,-,27.29,-,-,59.0
769,臺南市,1998/05/18,臺南,5.2,0.81,14.3,-,51,-,27.52,7.88,19.64,2.541,0.36,2.18,27.0,-,-,50.0
770,臺南市,1998/05/17,新營,2.2,0.52,35.4,-,23,-,14.42,1.62,13.01,2.363,0.05,2.31,26.59,-,-,57.0
771,臺南市,1998/05/17,善化,5.8,0.45,20.7,-,37,-,11.81,1.22,10.7,-,-,-,26.86,-,-,59.0
772,臺南市,1998/05/17,安南,5.8,0.6,22.3,-,32,-,21.61,3.93,17.67,-,-,-,27.61,-,-,54.0
773,臺南市,1998/05/17,臺南,5.4,0.64,17.1,-,51,-,21.45,5.16,16.29,2.306,0.23,2.07,27.1,-,-,53.0
774,臺南市,1998/05/16,新營,2.1,0.47,49.4,-,25,-,14.42,4.99,10.52,2.448,0.12,2.33,28.02,-,-,98.0
775,臺南市,1998/05/16,善化,2.7,0.28,31.9,-,25,-,8.33,1.88,6.94,-,-,-,26.97,-,-,65.0
776,臺南市,1998/05/16,安南,4.4,0.51,34.2,-,33,-,20.79,5.6,15.19,-,-,-,27.57,-,-,70.0
777,臺南市,1998/05/16,臺南,3.6,0.69,28.1,-,39,-,23.63,7.13,16.5,2.408,0.29,2.12,27.21,-,-,64.0
778,臺南市,1998/05/15,新營,2.2,0.49,14.9,-,21,-,17.99,5.36,12.63,2.396,0.16,2.24,27.42,-,-,35.0
779,臺南市,1998/05/15,善化,3.1,0.36,8.8,-,22,-,12.35,3.86,8.5,-,-,-,26.18,-,-,22.0
780,臺南市,1998/05/15,安南,4.5,0.63,14.4,-,33,-,24.12,8.41,15.7,-,-,-,27.07,-,-,33.0
781,臺南市,1998/05/15,臺南,5.4,0.63,8.3,-,33,-,23.3,8.8,14.5,2.392,0.3,2.09,26.18,-,-,33.0
782,臺南市,1998/05/14,新營,3.4,0.43,27.9,-,33,-,15.83,4.0,11.83,2.336,0.07,2.26,29.82,-,-,110.0
783,臺南市,1998/05/14,善化,6.2,0.39,17.8,-,37,-,15.27,4.83,10.44,-,-,-,28.66,-,-,63.0
784,臺南市,1998/05/14,安南,7.4,0.53,16.5,-,34,-,21.22,5.88,15.34,-,-,-,29.01,-,-,35.0
785,臺南市,1998/05/14,臺南,7.1,0.48,11.2,-,38,-,19.49,6.77,12.72,2.244,0.21,2.03,28.24,-,-,38.0
786,臺南市,1998/05/13,新營,4.1,0.46,47.2,-,33,-,20.06,4.31,15.75,2.446,0.11,2.34,28.92,-,-,87.0
787,臺南市,1998/05/13,善化,3.1,0.41,22.8,-,-,-,11.44,1.3,10.14,-,-,-,28.17,-,-,55.0
788,臺南市,1998/05/13,安南,4.6,0.45,24.1,-,33,-,16.28,3.26,13.02,-,-,-,28.58,-,-,50.0
789,臺南市,1998/05/13,臺南,7.8,0.5,15.7,-,44,-,20.26,4.81,15.44,2.27,0.27,2.0,28.2,-,-,44.0
790,臺南市,1998/05/12,新營,3.3,0.48,36.7,-,30,-,22.48,4.25,18.24,2.335,0.12,2.21,28.37,-,-,84.0
791,臺南市,1998/05/12,善化,3.7,0.44,22.2,-,38,-,16.18,3.43,12.75,-,-,-,27.02,-,-,50.0
792,臺南市,1998/05/12,安南,6.4,0.49,29.4,-,37,-,24.51,8.76,15.75,-,-,-,28.48,-,-,76.0
793,臺南市,1998/05/12,臺南,6.3,0.73,19.1,-,43,-,27.1,8.68,18.42,2.481,0.33,2.15,28.17,-,-,73.0
794,臺南市,1998/05/11,新營,3.7,0.55,49.3,-,45,-,16.96,2.35,14.61,-,-,-,28.47,-,-,128.0
795,臺南市,1998/05/11,善化,4.3,0.4,24.8,-,41,-,12.05,2.21,9.84,-,-,-,28.02,-,-,81.0
796,臺南市,1998/05/11,安南,6.7,0.59,25.3,-,38,-,18.96,3.81,15.15,-,-,-,28.51,-,-,79.0
797,臺南市,1998/05/11,臺南,-,0.53,15.5,-,43,-,16.09,3.67,12.42,2.257,0.14,2.12,27.83,-,-,52.0
798,臺南市,1998/05/10,新營,2.6,0.51,49.3,-,44,-,13.91,1.58,12.34,-,-,-,28.05,-,-,90.0
799,臺南市,1998/05/10,善化,2.7,0.38,30.3,-,38,-,9.71,1.19,8.53,-,-,-,27.02,-,-,62.0
800,臺南市,1998/05/10,安南,4.0,0.63,31.9,-,46,-,21.41,4.14,17.27,-,-,-,27.28,-,-,76.0
801,臺南市,1998/05/10,臺南,5.4,0.89,26.2,-,56,-,27.31,7.84,19.47,2.412,0.3,2.11,26.7,-,-,61.0
802,臺南市,1998/05/09,新營,5.6,0.65,50.6,-,49,-,25.8,9.48,16.32,-,-,-,28.05,-,-,141.0
803,臺南市,1998/05/09,善化,3.1,0.47,34.2,-,48,-,13.77,2.58,11.19,-,-,-,26.81,-,-,90.0
804,臺南市,1998/05/09,安南,6.1,0.67,36.1,-,57,-,32.37,10.55,21.81,-,-,-,26.68,-,-,88.0
805,臺南市,1998/05/09,臺南,6.9,0.93,30.4,-,73,-,32.58,7.99,24.59,2.681,0.34,2.34,26.28,-,-,86.0
806,臺南市,1998/05/08,新營,4.3,0.47,34.3,-,37,-,15.17,3.64,11.53,2.46,0.11,2.35,28.32,-,-,84.0
807,臺南市,1998/05/08,善化,3.5,0.39,23.4,-,40,-,12.54,2.32,10.22,-,-,-,26.9,-,-,60.0
808,臺南市,1998/05/08,安南,5.5,0.46,27.2,-,46,-,20.95,5.36,15.59,-,-,-,27.53,-,-,58.0
809,臺南市,1998/05/08,臺南,5.7,0.76,21.8,-,-,-,30.51,9.89,20.62,2.452,0.36,-,27.4,-,-,54.0
810,臺南市,1998/05/07,新營,3.5,0.56,46.3,-,53,-,19.35,3.13,16.22,2.712,0.19,2.53,28.04,-,-,102.0
811,臺南市,1998/05/07,善化,3.7,0.4,30.9,-,52,-,11.02,1.62,9.4,-,-,-,26.86,-,-,66.0
812,臺南市,1998/05/07,安南,6.9,0.64,35.3,-,65,-,27.78,5.77,22.02,-,-,-,27.46,-,-,74.0
813,臺南市,1998/05/07,臺南,6.1,0.93,28.3,-,67,-,26.99,5.43,21.56,-,-,-,27.09,-,-,61.0
814,臺南市,1998/05/06,新營,3.0,0.6,39.3,-,43,-,24.89,-,19.29,2.555,0.14,2.42,27.53,-,-,79.0
815,臺南市,1998/05/06,善化,3.0,0.46,24.6,-,46,-,14.45,1.5,12.96,-,-,-,26.74,-,-,54.0
816,臺南市,1998/05/06,安南,4.3,0.59,34.4,-,51,-,20.57,3.67,16.9,-,-,-,27.06,-,-,59.0
817,臺南市,1998/05/06,臺南,6.5,1.02,25.2,-,56,-,31.91,6.89,25.02,2.598,0.28,2.32,26.67,-,-,56.0
818,臺南市,1998/05/05,新營,2.9,0.58,33.2,-,33,-,24.56,4.17,20.39,2.478,0.18,2.3,25.87,-,-,55.0
819,臺南市,1998/05/05,善化,4.2,0.4,25.4,-,31,-,12.57,0.89,11.69,-,-,-,25.21,-,-,49.0
820,臺南市,1998/05/05,安南,5.4,0.54,25.7,-,42,-,25.33,3.99,21.34,-,-,-,25.73,-,-,60.0
821,臺南市,1998/05/05,臺南,7.5,0.97,18.8,-,57,-,31.22,7.52,23.69,2.594,0.48,2.12,25.01,-,-,59.0
822,臺南市,1998/05/04,新營,3.2,0.53,40.7,-,29,-,24.78,7.59,17.19,2.637,0.11,2.52,26.81,-,-,82.0
823,臺南市,1998/05/04,善化,2.5,0.38,27.0,-,30,-,10.72,1.55,9.17,-,-,-,26.0,-,-,54.0
824,臺南市,1998/05/04,安南,4.8,0.54,27.3,-,37,-,22.19,3.91,18.27,-,-,-,26.56,-,-,57.0
825,臺南市,1998/05/04,臺南,8.1,0.68,19.0,-,56,-,22.69,6.33,16.36,2.37,0.3,2.07,25.82,-,-,53.0
826,臺南市,1998/05/03,新營,3.0,0.49,30.8,-,25,-,17.43,2.65,14.78,2.672,0.16,2.51,27.39,-,-,80.0
827,臺南市,1998/05/03,善化,3.6,0.43,24.8,-,31,-,14.05,2.61,11.55,-,-,-,26.88,-,-,62.0
828,臺南市,1998/05/03,安南,5.3,0.6,25.1,-,33,-,25.11,7.85,17.26,-,-,-,27.6,-,-,71.0
829,臺南市,1998/05/03,臺南,7.2,0.74,17.9,-,41,-,29.57,10.17,19.4,2.323,0.18,2.15,27.07,-,-,60.0
830,臺南市,1998/05/02,新營,2.7,0.41,28.8,-,23,-,10.82,1.44,9.38,2.378,0.08,2.29,28.85,-,-,101.0
831,臺南市,1998/05/02,善化,3.3,0.36,18.9,-,21,-,15.61,5.1,10.52,-,-,-,27.78,-,-,68.0
832,臺南市,1998/05/02,安南,4.6,0.51,19.3,-,32,-,18.98,7.04,11.95,-,-,-,28.18,-,-,59.0
833,臺南市,1998/05/02,臺南,5.2,0.49,12.5,-,30,-,16.99,6.8,10.18,2.175,0.11,2.06,27.32,-,-,45.0
834,臺南市,1998/05/01,新營,6.5,0.55,27.1,-,26,-,10.98,2.21,8.78,2.585,0.17,2.42,28.33,-,-,94.0
835,臺南市,1998/05/01,善化,3.8,0.36,15.7,-,25,-,11.2,1.73,9.48,-,-,-,27.31,-,-,40.0
836,臺南市,1998/05/01,安南,8.1,0.61,13.7,-,37,-,24.86,9.55,15.31,-,-,-,27.65,-,-,37.0
837,臺南市,1998/05/01,臺南,5.1,0.58,10.0,-,40,-,21.31,9.27,12.05,2.197,0.21,1.99,26.98,-,-,40.0
838,高雄市,1998/05/31,左營,6.3,0.7,39.2,-,43,-,22.02,2.47,19.55,2.298,0.17,2.13,29.24,-,-,78.0
839,高雄市,1998/05/31,楠梓,4.5,0.48,35.3,-,39,-,20.55,2.89,17.66,2.741,0.3,2.44,29.1,-,-,82.0
840,高雄市,1998/05/31,前金,3.2,0.63,39.2,-,-,-,20.13,1.95,18.18,-,-,-,29.26,-,-,82.0
841,高雄市,1998/05/31,前鎮,11.2,-,-,-,49,-,27.16,4.4,22.76,2.425,0.59,1.86,29.53,-,-,49.0
842,高雄市,1998/05/31,復興,6.8,0.61,-,-,41,-,21.61,1.58,20.04,2.014,0.31,1.7,29.06,-,-,41.0
843,高雄市,1998/05/31,小港,14.4,0.45,37.6,-,45,-,22.02,3.48,18.54,2.297,0.15,2.15,29.37,-,-,98.0
844,高雄市,1998/05/31,鳳山,7.3,0.81,32.9,-,46,26,23.87,3.43,20.44,-,-,-,29.92,-,-,75.0
845,高雄市,1998/05/31,林園,2.2,0.36,34.4,-,21,51,7.23,0.42,6.81,2.178,0.13,2.05,28.83,-,-,81.0
846,高雄市,1998/05/31,大寮,5.3,0.54,37.7,-,36,-,9.03,1.01,8.02,2.271,0.16,2.11,30.01,-,-,89.0
847,高雄市,1998/05/31,仁武,6.3,0.52,43.9,-,35,-,16.12,1.48,14.64,2.369,0.12,2.25,29.21,-,-,89.0
848,高雄市,1998/05/31,橋頭,4.9,0.52,37.8,-,37,-,13.49,0.68,12.81,2.343,0.04,2.3,28.16,-,-,84.0
849,高雄市,1998/05/31,美濃,1.3,0.48,34.1,-,48,-,9.28,0.64,8.65,-,-,-,28.46,-,-,71.0
850,高雄市,1998/05/30,左營,9.3,0.66,45.2,-,61,-,-,-,-,2.398,0.2,2.2,28.5,-,-,71.0
851,高雄市,1998/05/30,楠梓,5.8,0.46,39.5,-,49,-,22.2,4.12,18.08,2.548,0.23,2.31,28.51,-,-,64.0
852,高雄市,1998/05/30,前金,2.6,0.73,40.3,-,-,-,-,-,-,-,-,-,28.23,-,-,66.0
853,高雄市,1998/05/30,前鎮,13.6,-,-,-,67,-,34.6,9.11,25.49,2.047,0.13,1.91,28.64,-,-,59.0
854,高雄市,1998/05/30,復興,11.1,0.7,-,-,61,-,31.83,8.74,23.09,2.204,0.38,1.82,28.23,-,-,56.0
855,高雄市,1998/05/30,小港,14.0,0.59,38.4,-,68,-,30.59,8.38,22.21,2.409,0.26,2.15,28.54,-,-,64.0
856,高雄市,1998/05/30,鳳山,15.5,0.76,31.0,-,72,39,33.74,8.7,25.03,-,-,-,28.95,-,-,61.0
857,高雄市,1998/05/30,林園,7.4,0.44,26.6,-,25,50,14.53,3.09,11.44,2.261,0.27,1.99,28.23,-,-,45.0
858,高雄市,1998/05/30,大寮,11.0,0.67,30.9,-,75,-,25.76,7.66,18.09,2.401,0.28,2.12,29.08,-,-,62.0
859,高雄市,1998/05/30,仁武,10.3,0.64,45.4,-,70,-,22.38,4.97,17.42,2.445,0.16,2.29,28.36,-,-,66.0
860,高雄市,1998/05/30,橋頭,6.5,0.57,38.9,-,63,-,20.84,3.24,17.6,2.328,0.11,2.22,27.43,-,-,68.0
861,高雄市,1998/05/30,美濃,2.7,0.55,37.4,-,63,-,10.88,0.51,10.37,-,-,-,28.49,-,-,67.0
862,高雄市,1998/05/29,左營,11.3,0.61,35.6,-,67,-,24.28,3.36,20.92,2.283,0.14,2.15,27.64,-,-,72.0
863,高雄市,1998/05/29,楠梓,6.2,0.48,34.3,-,79,-,27.15,4.83,22.33,2.179,0.2,1.98,28.4,-,-,85.0
864,高雄市,1998/05/29,前金,8.2,0.67,32.4,-,82,-,24.37,4.39,19.98,-,-,-,27.58,-,-,70.0
865,高雄市,1998/05/29,前鎮,13.5,-,-,-,83,-,37.55,8.11,29.44,2.147,0.14,2.01,28.42,-,-,66.0
866,高雄市,1998/05/29,復興,14.0,1.23,-,-,83,-,46.65,16.03,30.61,2.818,0.77,2.05,28.44,-,-,67.0
867,高雄市,1998/05/29,小港,18.4,0.85,31.1,-,91,-,59.74,19.22,40.52,2.722,0.48,2.24,29.1,-,-,93.0
868,高雄市,1998/05/29,鳳山,20.1,0.91,30.4,-,88,43,49.15,16.74,32.4,-,-,-,28.92,-,-,88.0
869,高雄市,1998/05/29,林園,19.7,0.62,27.8,-,24,56,33.38,9.64,23.74,2.779,0.54,2.24,28.03,-,-,64.0
870,高雄市,1998/05/29,大寮,12.3,0.76,44.1,-,104,-,32.54,8.23,24.31,2.605,0.4,2.21,29.47,-,-,130.0
871,高雄市,1998/05/29,仁武,25.1,0.74,37.7,-,83,-,46.02,14.66,31.35,2.871,0.33,2.54,28.43,-,-,83.0
872,高雄市,1998/05/29,橋頭,9.6,0.62,31.0,-,78,-,29.75,5.26,24.49,2.441,0.11,2.33,27.72,-,-,72.0
873,高雄市,1998/05/29,美濃,3.1,0.61,34.1,-,89,-,-,-,-,-,-,-,29.08,-,-,70.0
874,高雄市,1998/05/28,左營,10.2,0.73,30.1,-,86,-,24.78,1.8,22.98,2.708,0.29,2.42,27.79,-,-,72.0
875,高雄市,1998/05/28,楠梓,4.6,0.51,26.6,-,93,-,25.39,2.37,23.02,2.566,0.47,2.09,27.83,-,-,71.0
876,高雄市,1998/05/28,前金,8.3,0.86,28.2,-,92,-,27.48,3.65,23.83,-,-,-,27.7,-,-,73.0
877,高雄市,1998/05/28,前鎮,11.5,-,-,-,96,-,42.28,9.81,32.47,2.224,0.37,1.85,28.4,-,-,73.0
878,高雄市,1998/05/28,復興,9.1,1.3,-,-,95,-,49.42,17.89,31.53,2.876,0.79,2.09,28.29,-,-,72.0
879,高雄市,1998/05/28,小港,16.1,0.91,24.7,-,91,-,50.25,14.75,35.5,2.829,0.47,2.36,28.63,-,-,78.0
880,高雄市,1998/05/28,鳳山,16.0,0.98,27.0,-,92,48,42.92,11.66,31.26,-,-,-,28.69,-,-,74.0
881,高雄市,1998/05/28,林園,9.8,0.68,29.1,-,29,56,22.06,3.83,18.23,-,-,-,28.43,-,-,81.0
882,高雄市,1998/05/28,大寮,8.0,0.81,31.7,-,118,-,25.33,6.03,19.3,2.648,0.34,2.3,29.1,-,-,84.0
883,高雄市,1998/05/28,仁武,14.1,0.73,29.8,-,92,-,37.36,7.22,30.14,2.853,0.44,2.42,28.13,-,-,74.0
884,高雄市,1998/05/28,橋頭,7.0,0.71,18.7,-,73,-,27.07,2.91,24.15,2.574,0.16,2.41,27.34,-,-,62.0
885,高雄市,1998/05/28,美濃,0.6,0.49,25.1,-,48,-,9.67,0.41,9.26,-,-,-,28.58,-,-,50.0
886,高雄市,1998/05/27,左營,10.0,0.95,49.3,-,64,-,41.42,14.37,27.06,3.041,0.39,2.65,27.41,-,-,144.0
887,高雄市,1998/05/27,楠梓,4.3,0.67,36.2,-,62,-,39.67,13.98,25.68,2.849,0.5,2.35,27.56,-,-,125.0
888,高雄市,1998/05/27,前金,11.2,1.11,49.2,-,79,-,47.68,16.61,31.07,-,-,-,27.36,-,-,162.0
889,高雄市,1998/05/27,前鎮,11.8,-,-,-,93,-,60.37,22.16,38.21,3.043,0.5,2.54,28.01,-,-,71.0
890,高雄市,1998/05/27,復興,11.3,1.78,-,-,81,-,72.04,34.27,37.77,3.445,1.1,2.34,27.67,-,-,66.0
891,高雄市,1998/05/27,小港,15.9,1.19,54.0,-,107,-,69.02,24.64,44.37,3.335,0.72,2.61,28.32,-,-,203.0
892,高雄市,1998/05/27,鳳山,16.2,1.22,16.2,-,91,50,56.61,18.9,37.71,-,-,-,28.51,-,-,70.0
