序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
31,臺北市,1994/03/27,中山,2.0,0.8,24.4,-,38,43,11.25,29.44,2.19,0.18,2.01,16.87,-,-,38.0
32,臺北市,1994/03/27,大同,9.3,4.04,-,-,86,223,166.07,60.39,3.93,1.88,2.05,17.56,-,-,69.0
33,臺北市,1994/03/27,萬華,1.6,0.78,30.1,-,30,28,3.87,22.32,-,-,-,17.05,-,-,33.0
34,臺北市,1994/03/27,陽明,0.9,0.27,49.6,-,13,2,0.18,1.35,-,-,-,8.47,-,91.0,43.0
35,臺北市,1994/03/27,士林,1.9,0.4,36.7,-,37,15,1.86,11.85,-,-,-,16.72,-,-,37.0
36,臺北市,1994/03/26,松山,3.3,1.1,18.9,-,72,62,21.18,33.35,-,-,-,15.11,-,-,61.0
37,臺北市,1994/03/26,古亭,3.5,1.29,10.9,-,56,67,26.11,37.32,2.4,0.4,2.06,15.29,-,-,53.0
38,臺北市,1994/03/26,中山,5.2,1.34,16.6,-,66,76,36.75,36.5,2.89,0.45,2.44,15.47,-,-,58.0
39,臺北市,1994/03/26,大同,12.0,5.05,-,-,151,241,184.15,59.94,6.12,2.74,3.38,15.91,-,-,101.0
40,臺北市,1994/03/26,萬華,5.4,1.3,14.1,-,60,52,15.69,34.68,-,-,-,15.29,-,-,55.0
41,臺北市,1994/03/26,陽明,0.9,0.17,51.1,-,16,3,0.44,2.17,-,-,-,7.9,-,87.0,44.0
42,臺北市,1994/03/26,士林,1.8,0.79,25.7,-,55,36,13.53,21.35,-,-,-,15.18,-,-,53.0
43,臺北市,1994/03/25,松山,3.4,1.07,20.9,-,115,56,18.09,36.98,-,-,-,18.49,-,-,83.0
44,臺北市,1994/03/25,古亭,1.3,1.46,19.6,-,80,65,24.45,38.78,2.39,0.41,1.98,19.38,-,-,65.0
45,臺北市,1994/03/25,中山,3.1,1.64,14.5,-,102,80,31.87,46.0,2.63,0.51,2.12,19.01,-,-,76.0
46,臺北市,1994/03/25,大同,10.9,6.57,-,-,190,312,239.67,73.45,5.23,2.92,2.32,19.84,-,-,120.0
47,臺北市,1994/03/25,萬華,1.3,1.15,21.8,-,91,40,6.5,32.54,-,-,-,19.01,-,-,70.0
48,臺北市,1994/03/25,陽明,1.9,0.33,53.0,-,54,3,0.28,2.83,-,-,-,11.73,-,90.0,52.0
49,臺北市,1994/03/25,士林,1.4,0.76,30.0,-,92,30,7.05,21.92,-,-,-,19.25,-,-,71.0
50,臺北市,1994/03/24,松山,8.5,1.56,16.4,-,120,92,50.13,40.74,-,-,-,15.81,-,-,85.0
51,臺北市,1994/03/24,古亭,4.2,1.34,21.8,-,93,68,26.31,40.11,2.53,0.37,2.16,16.78,-,-,72.0
52,臺北市,1994/03/24,中山,6.6,1.88,13.9,-,124,111,60.76,49.66,3.13,0.72,2.41,16.57,-,-,87.0
53,臺北市,1994/03/24,大同,12.4,5.54,-,-,207,292,224.44,70.07,5.93,2.86,-,17.35,-,-,128.0
54,臺北市,1994/03/24,萬華,2.2,1.17,20.8,-,90,43,8.95,32.61,-,-,-,16.25,-,-,70.0
55,臺北市,1994/03/24,陽明,4.1,0.37,54.9,-,69,3,-,2.54,-,-,-,9.32,-,77.0,60.0
56,臺北市,1994/03/24,士林,5.3,1.25,21.6,-,116,58,21.56,29.21,-,-,-,16.36,-,-,83.0
57,臺北市,1994/03/23,松山,3.0,1.38,17.3,-,71,64,21.0,42.21,-,-,-,14.87,-,-,60.0
58,臺北市,1994/03/23,古亭,3.2,1.74,19.0,-,73,87,41.25,44.81,2.51,0.5,2.04,14.94,-,-,61.0
59,臺北市,1994/03/23,中山,4.1,2.18,12.9,-,85,108,53.86,51.9,2.92,0.75,2.17,15.22,-,-,68.0
60,臺北市,1994/03/23,大同,10.2,5.43,-,-,156,240,181.15,58.71,5.32,2.85,2.46,15.56,-,-,103.0
61,臺北市,1994/03/23,萬華,4.8,1.3,20.7,-,78,49,11.07,36.75,-,-,-,14.78,-,-,64.0
62,臺北市,1994/03/23,陽明,0.4,0.35,55.1,-,36,2,0.36,1.07,-,-,-,8.01,-,94.0,48.0
63,臺北市,1994/03/23,士林,4.3,1.27,21.4,-,78,60,23.84,33.4,-,-,-,14.99,-,-,64.0
64,臺北市,1994/03/22,松山,8.7,1.87,7.8,-,72,92,44.9,46.2,-,-,-,17.55,-,-,61.0
65,臺北市,1994/03/22,古亭,7.2,1.94,13.8,-,74,101,55.22,44.5,2.7,0.73,1.97,17.34,-,-,63.0
66,臺北市,1994/03/22,中山,6.7,1.63,8.7,-,66,76,28.97,45.68,2.79,0.62,2.17,17.23,-,-,58.0
67,臺北市,1994/03/22,大同,6.1,2.83,-,-,93,129,78.89,47.88,4.05,1.63,2.41,17.36,-,-,72.0
68,臺北市,1994/03/22,萬華,10.3,1.39,14.6,-,70,54,17.56,36.12,-,-,-,17.0,-,-,61.0
69,臺北市,1994/03/22,陽明,0.9,0.3,48.3,-,12,3,0.16,1.75,-,-,-,11.63,-,98.0,48.0
70,臺北市,1994/03/22,士林,3.6,0.96,17.6,-,59,45,13.66,27.07,-,-,-,17.28,-,-,55.0
71,臺北市,1994/03/21,松山,3.7,0.85,29.6,-,61,34,7.99,24.98,-,-,-,19.5,-,-,55.0
72,臺北市,1994/03/21,古亭,1.1,1.07,25.3,-,58,52,14.46,36.55,1.75,0.31,1.45,20.45,-,-,54.0
73,臺北市,1994/03/21,中山,3.7,1.59,14.6,-,66,72,24.02,46.06,2.41,0.38,2.03,20.14,-,-,58.0
74,臺北市,1994/03/21,大同,11.0,6.65,-,-,151,293,224.65,71.08,5.19,3.16,2.03,20.96,-,-,114.0
75,臺北市,1994/03/21,萬華,0.7,1.01,29.7,-,47,29,3.94,24.16,-,-,-,20.2,-,-,47.0
76,臺北市,1994/03/21,陽明,3.1,0.33,53.0,-,21,3,0.02,1.88,-,-,-,13.49,-,85.0,49.0
77,臺北市,1994/03/21,士林,1.7,0.58,35.3,-,48,21,2.25,14.64,-,-,-,20.59,-,-,48.0
78,臺北市,1994/03/20,松山,3.9,0.89,24.2,-,56,43,9.99,32.5,-,-,-,17.31,-,-,53.0
79,臺北市,1994/03/20,古亭,1.6,0.93,23.9,-,47,52,12.55,38.62,1.93,0.16,1.77,17.76,-,-,47.0
80,臺北市,1994/03/20,中山,5.5,1.41,16.8,-,58,72,25.77,44.26,2.3,0.26,2.03,17.87,-,-,54.0
81,臺北市,1994/03/20,大同,10.5,4.94,-,-,127,253,190.03,65.4,4.63,2.49,2.15,18.39,-,-,88.0
82,臺北市,1994/03/20,萬華,1.9,1.11,24.0,-,50,40,6.1,32.33,-,-,-,17.77,-,-,50.0
83,臺北市,1994/03/20,陽明,0.1,0.23,55.7,-,28,1,0.23,0.57,-,-,-,10.44,-,92.0,51.0
84,臺北市,1994/03/20,士林,2.7,0.57,35.0,-,57,21,3.59,13.75,-,-,-,18.17,-,-,53.0
85,臺北市,1994/03/19,松山,6.1,1.2,17.9,-,23,56,13.17,41.68,-,-,-,16.68,-,-,23.0
86,臺北市,1994/03/19,古亭,4.0,1.59,15.6,-,26,72,23.94,46.29,1.93,0.37,1.63,16.76,-,-,26.0
87,臺北市,1994/03/19,中山,5.1,2.2,9.1,-,34,95,42.47,50.32,2.82,0.58,2.23,16.92,-,-,35.0
88,臺北市,1994/03/19,大同,9.2,5.92,-,-,112,257,184.45,64.87,5.09,2.8,2.29,17.15,-,-,94.0
89,臺北市,1994/03/19,萬華,5.2,1.62,15.4,-,24,55,13.4,40.22,-,-,-,16.49,-,-,28.0
90,臺北市,1994/03/19,陽明,0.6,0.36,55.5,-,-,4,1.93,1.91,-,-,-,11.63,-,100.0,50.0
91,臺北市,1994/03/19,士林,3.2,1.06,18.2,-,32,48,13.19,31.62,-,-,-,16.97,-,-,32.0
92,臺北市,1994/03/18,松山,4.8,1.57,11.6,-,39,74,29.15,43.81,-,-,-,15.64,-,-,39.0
93,臺北市,1994/03/18,古亭,2.1,1.57,15.4,-,41,78,34.66,41.7,2.3,0.43,1.87,15.8,-,-,41.0
94,臺北市,1994/03/18,中山,5.1,2.18,6.1,-,53,95,43.36,50.01,2.58,0.52,2.06,16.06,-,-,52.0
95,臺北市,1994/03/18,大同,11.2,6.2,-,-,146,262,198.78,65.03,5.3,3.07,2.23,16.5,-,-,115.0
96,臺北市,1994/03/18,萬華,3.5,1.64,13.6,-,53,54,13.8,38.75,-,-,-,15.82,-,-,51.0
97,臺北市,1994/03/18,陽明,0.2,0.36,50.8,-,11,2,0.02,0.78,-,-,-,10.67,-,100.0,46.0
98,臺北市,1994/03/18,士林,2.6,1.27,10.5,-,72,67,26.86,40.26,-,-,-,15.95,-,-,61.0
99,臺北市,1994/03/17,松山,3.1,1.2,14.0,-,40,57,17.84,38.16,-,-,-,15.23,-,-,40.0
100,臺北市,1994/03/17,古亭,1.6,1.51,14.0,-,38,72,30.17,40.72,2.12,0.4,1.72,15.32,-,-,38.0
101,臺北市,1994/03/17,中山,3.9,1.99,5.4,-,52,98,46.33,49.58,2.5,0.56,1.94,15.58,-,-,51.0
102,臺北市,1994/03/17,大同,11.4,6.22,-,-,158,296,232.33,65.87,5.57,3.23,2.34,15.98,-,-,104.0
103,臺北市,1994/03/17,萬華,2.9,1.54,10.8,-,40,56,14.02,40.11,-,-,-,15.15,-,-,40.0
104,臺北市,1994/03/17,陽明,0.2,0.33,48.6,-,11,2,0.03,0.93,-,-,-,9.43,-,100.0,45.0
105,臺北市,1994/03/17,士林,2.4,1.17,9.3,-,55,55,16.96,37.35,-,-,-,15.18,-,-,52.0
106,臺北市,1994/03/16,松山,12.6,2.09,5.8,-,115,102,49.36,52.66,-,-,-,16.87,-,-,83.0
107,臺北市,1994/03/16,古亭,11.0,2.21,12.1,-,120,110,63.38,48.53,2.87,0.9,1.97,16.86,-,-,85.0
108,臺北市,1994/03/16,中山,15.0,2.28,6.3,-,131,109,59.45,48.13,3.6,1.01,2.59,16.78,-,-,91.0
109,臺北市,1994/03/16,大同,16.1,4.48,-,-,180,200,144.19,54.67,5.08,2.42,2.66,17.04,-,-,115.0
110,臺北市,1994/03/16,萬華,15.7,1.84,6.2,-,113,78,32.61,43.91,-,-,-,16.55,-,-,81.0
111,臺北市,1994/03/16,陽明,0.9,0.49,39.8,-,12,5,-,3.57,-,-,-,14.02,-,96.0,44.0
112,臺北市,1994/03/16,士林,10.6,1.55,11.1,-,119,80,39.09,38.05,-,-,-,16.88,-,-,85.0
113,臺北市,1994/03/15,松山,9.7,1.23,10.4,-,41,66,22.91,42.46,-,-,-,14.93,-,-,41.0
114,臺北市,1994/03/15,古亭,7.3,1.46,11.7,-,33,71,31.15,38.78,2.02,0.3,1.73,15.06,-,-,33.0
115,臺北市,1994/03/15,中山,6.1,1.54,10.8,-,42,72,28.86,41.18,2.4,0.39,2.01,15.45,-,-,42.0
116,臺北市,1994/03/15,大同,11.4,6.59,-,-,132,319,255.67,68.6,5.42,3.27,2.15,16.0,-,-,98.0
117,臺北市,1994/03/15,萬華,6.8,1.59,11.4,-,31,60,19.22,39.5,-,-,-,15.16,-,-,31.0
118,臺北市,1994/03/15,陽明,3.1,0.42,45.3,-,10,4,0.15,3.31,-,-,-,9.66,-,100.0,43.0
119,臺北市,1994/03/15,士林,3.2,0.69,27.9,-,27,23,3.11,18.35,-,-,-,16.28,-,-,33.0
120,臺北市,1994/03/14,松山,6.2,1.0,11.9,-,34,60,21.37,37.72,-,-,-,12.12,-,-,34.0
121,臺北市,1994/03/14,古亭,2.7,0.99,14.8,-,27,47,16.09,29.16,1.82,0.19,1.63,12.35,-,-,27.0
122,臺北市,1994/03/14,中山,4.5,1.43,11.8,-,34,74,33.79,37.65,2.38,0.36,2.04,12.65,-,-,34.0
123,臺北市,1994/03/14,大同,9.8,5.87,-,-,146,308,250.08,66.04,5.04,2.89,2.15,13.23,-,-,98.0
124,臺北市,1994/03/14,萬華,5.0,1.09,14.6,-,29,43,10.19,31.91,-,-,-,12.5,-,-,29.0
125,臺北市,1994/03/14,陽明,0.0,0.3,43.4,-,11,2,0.1,1.18,-,-,-,5.97,-,100.0,39.0
126,臺北市,1994/03/14,士林,0.7,0.57,26.8,-,23,21,3.58,16.18,-,-,-,13.22,-,-,30.0
127,臺北市,1994/03/13,松山,0.8,0.6,24.1,-,18,27,4.09,22.27,-,-,-,14.82,-,-,26.0
128,臺北市,1994/03/13,古亭,1.0,0.94,14.2,-,19,45,14.6,29.79,1.72,0.18,1.54,15.17,-,-,19.0
129,臺北市,1994/03/13,中山,1.8,1.12,14.7,-,25,53,18.06,32.93,2.34,0.19,2.14,15.5,-,-,25.0
130,臺北市,1994/03/13,大同,7.5,4.48,-,-,112,238,186.82,56.51,4.45,2.24,2.21,15.91,-,-,80.0
131,臺北市,1994/03/13,萬華,0.8,0.92,16.9,-,16,34,5.07,28.14,-,-,-,15.18,-,-,20.0
132,臺北市,1994/03/13,陽明,0.1,0.23,42.1,-,12,2,0.06,1.06,-,-,-,8.36,-,100.0,37.0
133,臺北市,1994/03/13,士林,1.0,0.58,22.8,-,26,24,3.99,18.51,-,-,-,15.31,-,-,29.0
134,臺北市,1994/03/12,松山,24.7,2.62,10.9,-,203,111,63.37,78.3,-,-,-,20.04,-,-,126.0
135,臺北市,1994/03/12,古亭,23.5,2.65,10.6,-,185,128,56.51,69.9,3.59,1.23,2.36,20.58,-,-,117.0
136,臺北市,1994/03/12,中山,23.3,2.66,8.6,-,203,139,60.74,72.38,3.94,1.18,2.76,19.89,-,-,126.0
137,臺北市,1994/03/12,大同,26.6,5.77,-,-,288,251,166.92,79.64,-,-,2.35,20.25,-,-,169.0
138,臺北市,1994/03/12,萬華,27.0,2.48,10.2,-,192,109,43.29,65.23,-,-,-,20.0,-,-,121.0
139,臺北市,1994/03/12,陽明,6.1,0.56,54.4,-,43,8,0.11,6.95,-,-,-,17.72,-,83.0,62.0
140,臺北市,1994/03/12,士林,11.7,1.84,11.5,-,173,91,39.3,50.19,-,-,-,19.54,-,-,112.0
141,臺北市,1994/03/11,松山,5.6,1.66,14.0,-,79,84,45.36,37.65,-,-,-,19.62,-,-,65.0
142,臺北市,1994/03/11,古亭,5.3,2.08,11.9,-,66,100,47.84,38.04,3.14,0.72,2.42,20.33,-,-,58.0
143,臺北市,1994/03/11,中山,4.9,2.07,8.7,-,73,108,55.45,45.02,2.75,0.67,2.08,19.86,-,-,61.0
144,臺北市,1994/03/11,大同,14.7,6.03,-,-,185,263,185.94,64.05,-,2.54,2.23,20.27,-,-,118.0
145,臺北市,1994/03/11,萬華,8.9,2.47,13.2,-,98,97,49.52,46.14,-,-,-,19.62,-,-,74.0
146,臺北市,1994/03/11,陽明,0.5,0.38,40.6,-,12,3,0.03,2.16,-,-,-,13.17,-,88.0,38.0
147,臺北市,1994/03/11,士林,2.5,0.8,16.9,-,67,52,20.76,30.74,-,-,-,19.76,-,-,58.0
148,臺北市,1994/03/10,松山,4.2,0.81,15.4,-,35,48,14.37,32.87,-,-,-,14.09,-,-,35.0
149,臺北市,1994/03/10,古亭,2.0,0.96,15.5,-,23,47,18.56,28.07,1.91,0.19,1.73,14.52,-,-,23.0
150,臺北市,1994/03/10,中山,3.6,1.24,12.0,-,27,65,27.57,35.78,2.31,0.29,2.02,14.67,-,-,27.0
151,臺北市,1994/03/10,大同,11.4,4.98,-,-,112,276,219.35,62.29,4.88,2.71,2.17,15.23,-,-,81.0
152,臺北市,1994/03/10,萬華,2.7,1.02,15.2,-,20,38,8.14,28.98,-,-,-,14.4,-,-,21.0
153,臺北市,1994/03/10,陽明,1.0,0.21,41.7,-,-,2,0.1,1.02,-,-,-,7.31,-,99.0,37.0
154,臺北市,1994/03/10,士林,1.8,0.56,21.8,-,26,25,4.76,19.15,-,-,-,14.69,-,-,26.0
155,臺北市,1994/03/09,松山,4.1,1.15,13.1,-,26,55,16.59,37.71,-,-,-,16.71,-,-,26.0
156,臺北市,1994/03/09,古亭,3.5,1.49,11.4,-,26,69,31.97,35.33,2.1,0.44,1.67,16.91,-,-,27.0
157,臺北市,1994/03/09,中山,4.6,1.69,8.7,-,33,76,33.62,40.85,2.56,0.53,2.02,17.15,-,-,33.0
158,臺北市,1994/03/09,大同,10.2,5.53,-,-,110,239,182.64,58.32,5.41,3.12,2.29,17.48,-,-,89.0
159,臺北市,1994/03/09,萬華,5.3,1.49,11.3,-,26,53,16.11,35.56,-,-,-,16.82,-,-,26.0
160,臺北市,1994/03/09,陽明,0.2,0.32,44.8,-,-,2,0.07,0.8,-,-,-,11.23,-,99.0,41.0
161,臺北市,1994/03/09,士林,1.7,0.9,14.2,-,36,39,10.51,27.49,-,-,-,17.05,-,-,36.0
162,臺北市,1994/03/08,松山,4.8,1.65,7.3,-,54,80,28.39,50.49,-,-,-,18.22,-,-,52.0
163,臺北市,1994/03/08,古亭,4.0,1.88,7.9,-,66,82,35.3,45.81,2.63,0.57,2.09,18.34,-,-,58.0
164,臺北市,1994/03/08,中山,6.0,2.3,5.5,-,80,113,61.21,51.24,2.92,0.71,2.21,18.28,-,-,65.0
165,臺北市,1994/03/08,大同,9.8,5.36,-,-,120,250,184.91,65.51,4.79,2.54,2.26,18.56,-,-,97.0
166,臺北市,1994/03/08,萬華,5.1,1.75,9.2,-,56,59,14.85,43.35,-,-,-,18.18,-,-,53.0
167,臺北市,1994/03/08,陽明,0.8,0.4,43.6,-,-,5,0.3,3.82,-,-,-,13.79,-,98.0,42.0
168,臺北市,1994/03/08,士林,3.1,1.31,14.1,-,71,61,21.77,36.47,-,-,-,18.1,-,-,60.0
169,臺北市,1994/03/07,松山,24.9,3.1,11.7,-,176,156,76.14,78.76,-,-,-,20.18,-,-,113.0
170,臺北市,1994/03/07,古亭,17.9,3.3,12.3,-,170,160,88.72,73.33,4.27,1.31,2.94,20.98,-,-,110.0
171,臺北市,1994/03/07,中山,22.3,3.39,12.8,-,184,154,105.34,69.44,4.07,1.23,3.1,20.45,-,-,117.0
172,臺北市,1994/03/07,大同,25.1,6.76,-,-,243,314,244.12,81.41,6.54,3.42,3.11,20.89,-,-,147.0
173,臺北市,1994/03/07,萬華,24.9,3.22,19.3,-,188,158,77.74,68.51,-,-,-,20.6,-,-,119.0
174,臺北市,1994/03/07,陽明,9.0,0.49,62.3,-,47,13,0.3,11.7,-,-,-,17.54,-,77.0,108.0
175,臺北市,1994/03/07,士林,12.9,2.77,12.1,-,173,149,99.46,52.5,-,-,-,20.03,-,-,112.0
176,臺北市,1994/03/06,松山,7.0,1.63,20.5,-,105,85,37.93,47.37,-,-,-,20.65,-,-,78.0
177,臺北市,1994/03/06,古亭,6.5,2.13,12.1,-,100,113,57.73,53.0,3.02,0.77,2.34,21.32,-,-,75.0
178,臺北市,1994/03/06,中山,9.7,2.52,13.5,-,123,126,47.82,58.46,3.3,0.91,2.39,20.78,-,-,87.0
179,臺北市,1994/03/06,大同,14.7,5.53,-,-,182,283,204.05,71.46,5.5,2.85,2.65,20.93,-,-,116.0
180,臺北市,1994/03/06,萬華,7.6,1.56,21.4,-,91,69,23.36,45.3,-,-,-,20.85,-,-,70.0
181,臺北市,1994/03/06,陽明,2.2,0.3,54.0,-,31,5,0.05,4.16,-,-,-,14.74,-,76.0,83.0
182,臺北市,1994/03/06,士林,5.9,1.29,22.2,-,84,61,21.98,37.81,-,-,-,20.62,-,-,67.0
183,臺北市,1994/03/05,松山,4.7,1.63,15.9,-,127,98,50.08,42.22,-,-,-,19.02,-,-,88.0
184,臺北市,1994/03/05,古亭,2.1,1.75,12.8,-,90,92,48.46,42.95,3.0,0.5,2.51,19.79,-,-,70.0
185,臺北市,1994/03/05,中山,5.7,2.14,10.9,-,98,118,65.39,49.7,2.9,0.64,2.26,19.61,-,-,74.0
186,臺北市,1994/03/05,大同,17.1,6.96,-,-,186,351,280.19,74.97,5.97,3.62,2.36,20.28,-,-,118.0
187,臺北市,1994/03/05,萬華,3.9,1.72,16.9,-,76,70,30.15,38.68,-,-,-,19.64,-,-,63.0
188,臺北市,1994/03/05,陽明,3.6,0.21,49.4,-,18,4,0.26,3.1,-,-,-,14.15,-,62.0,53.0
189,臺北市,1994/03/05,士林,2.8,1.18,22.0,-,72,55,20.01,33.59,-,-,-,19.71,-,-,61.0
190,臺北市,1994/03/04,松山,6.5,1.6,11.3,-,87,95,52.67,42.9,-,-,-,14.68,-,-,68.0
191,臺北市,1994/03/04,古亭,2.0,1.36,13.8,-,67,70,35.49,34.68,2.75,0.38,2.37,16.12,-,-,59.0
192,臺北市,1994/03/04,中山,5.5,1.96,9.1,-,76,127,81.47,48.27,2.67,0.58,2.09,15.52,-,-,63.0
193,臺北市,1994/03/04,大同,19.4,6.88,-,-,173,366,257.01,67.49,5.15,3.09,2.06,16.32,-,-,112.0
194,臺北市,1994/03/04,萬華,2.6,1.42,15.4,-,62,56,21.35,33.11,-,-,-,15.71,-,-,56.0
195,臺北市,1994/03/04,陽明,4.7,0.35,49.7,-,41,4,0.41,3.32,-,-,-,9.4,-,78.0,64.0
196,臺北市,1994/03/04,士林,4.8,1.04,19.5,-,68,54,24.18,26.04,-,-,-,15.45,-,-,59.0
197,臺北市,1994/03/03,松山,5.6,1.9,3.7,-,35,105,52.24,42.46,-,-,-,12.27,-,-,35.0
198,臺北市,1994/03/03,古亭,5.5,1.93,5.5,-,-,105,63.64,40.38,3.01,0.83,2.18,12.42,-,-,60.0
199,臺北市,1994/03/03,中山,4.7,2.03,5.7,-,39,114,66.7,41.77,2.99,0.71,2.29,12.38,-,-,39.0
200,臺北市,1994/03/03,大同,7.1,4.47,-,-,79,202,140.77,45.21,4.38,2.25,2.12,12.65,-,-,94.0
201,臺北市,1994/03/03,萬華,4.6,1.2,8.8,-,27,54,19.06,33.51,-,-,-,12.12,-,-,27.0
202,臺北市,1994/03/03,陽明,0.0,0.28,41.7,-,-,1,0.06,0.46,-,-,-,6.43,-,96.0,39.0
203,臺北市,1994/03/03,士林,1.8,1.17,10.5,-,30,63,32.4,30.45,-,-,-,12.1,-,-,30.0
204,臺北市,1994/03/02,松山,6.7,1.09,8.2,-,29,69,28.73,39.4,-,-,-,12.46,-,-,29.0
205,臺北市,1994/03/02,古亭,3.1,1.22,11.0,-,-,60,24.32,33.81,-,-,-,12.83,-,-,20.0
206,臺北市,1994/03/02,中山,5.3,1.57,6.0,-,36,85,42.46,40.8,2.32,0.36,1.96,13.01,-,-,36.0
207,臺北市,1994/03/02,大同,11.7,6.65,-,-,124,343,281.95,68.24,5.16,3.18,1.98,13.68,-,-,96.0
208,臺北市,1994/03/02,萬華,3.8,1.21,10.3,-,24,50,14.1,35.02,-,-,-,12.87,-,-,24.0
209,臺北市,1994/03/02,陽明,0.0,0.24,42.5,-,-,1,0.03,0.26,-,-,-,6.54,-,100.0,37.0
210,臺北市,1994/03/02,士林,1.4,0.77,14.5,-,26,35,7.35,26.44,-,-,-,13.43,-,-,26.0
