序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
15,臺北市,1995/08/29,松山,3.2,0.79,3.3,-,32,33,18.46,14.31,-,-,-,30.6,-,-,32.0
16,臺北市,1995/08/29,古亭,0.6,0.42,5.5,-,24,24,13.99,10.03,-,-,-,31.37,-,-,24.0
17,臺北市,1995/08/29,中山,2.8,0.91,3.3,-,28,35,22.21,12.79,2.19,0.29,1.9,30.82,-,-,28.0
18,臺北市,1995/08/29,大同,15.1,4.56,-,-,47,176,152.26,23.57,4.07,1.95,2.11,31.69,-,-,67.0
19,臺北市,1995/08/29,萬華,1.5,0.72,4.6,-,18,23,10.54,12.69,-,-,-,31.09,-,-,18.0
20,臺北市,1995/08/29,陽明,5.7,0.14,10.9,-,12,5,1.82,3.46,-,-,-,23.17,-,87.0,15.0
21,臺北市,1995/08/29,士林,1.4,0.39,6.4,-,25,16,7.63,8.05,-,-,-,30.77,-,-,25.0
22,臺北市,1995/08/28,松山,3.6,0.81,4.3,-,27,35,20.02,15.3,-,-,-,30.7,-,-,27.0
23,臺北市,1995/08/28,古亭,1.4,0.83,7.0,-,27,33,20.37,12.44,-,-,-,31.17,-,-,27.0
24,臺北市,1995/08/28,中山,4.1,1.14,4.2,-,27,45,30.54,14.53,2.28,0.4,1.88,30.88,-,-,27.0
25,臺北市,1995/08/28,大同,18.2,5.23,-,-,54,220,189.13,31.0,4.59,2.27,2.32,31.79,-,-,77.0
26,臺北市,1995/08/28,萬華,2.9,0.76,6.9,-,31,31,15.91,14.65,-,-,-,30.7,-,-,35.0
27,臺北市,1995/08/28,陽明,4.6,0.13,12.7,-,12,4,0.94,2.79,-,-,-,23.69,-,83.0,24.0
28,臺北市,1995/08/28,士林,2.2,0.53,7.9,-,25,25,13.23,11.85,-,-,-,30.74,-,-,25.0
29,臺北市,1995/08/27,松山,5.7,1.05,20.1,-,41,48,25.63,22.41,-,-,-,29.79,-,-,77.0
30,臺北市,1995/08/27,古亭,4.0,0.78,18.8,-,39,32,15.67,16.1,-,-,-,29.93,-,-,77.0
31,臺北市,1995/08/27,中山,6.9,1.39,19.2,-,50,55,31.99,22.9,2.56,0.52,2.03,29.78,-,-,65.0
32,臺北市,1995/08/27,大同,12.5,4.08,-,-,62,157,120.19,37.29,4.14,1.73,2.4,30.6,-,-,61.0
33,臺北市,1995/08/27,萬華,4.4,0.85,22.5,-,35,29,11.08,17.57,-,-,-,29.8,-,-,73.0
34,臺北市,1995/08/27,陽明,3.6,0.24,31.6,-,18,3,0.44,2.95,-,-,-,23.34,-,85.0,58.0
35,臺北市,1995/08/27,士林,3.9,0.84,19.4,-,43,29,12.93,15.83,-,-,-,29.42,-,-,57.0
36,臺北市,1995/08/26,松山,5.9,1.56,7.5,-,50,68,41.15,26.59,-,-,-,29.07,-,-,50.0
37,臺北市,1995/08/26,古亭,4.2,1.68,7.3,-,55,70,42.27,27.65,-,-,-,29.12,-,-,53.0
38,臺北市,1995/08/26,中山,11.5,2.16,7.9,-,58,84,53.21,30.58,3.54,1.0,2.54,28.97,-,-,54.0
39,臺北市,1995/08/26,大同,15.4,4.8,-,-,72,173,133.82,38.8,5.01,2.2,2.82,29.6,-,-,73.0
40,臺北市,1995/08/26,萬華,8.2,1.33,10.3,-,51,52,22.31,29.85,-,-,-,28.45,-,-,51.0
41,臺北市,1995/08/26,陽明,3.0,0.24,21.0,-,18,5,0.27,4.97,-,-,-,22.71,-,87.0,27.0
42,臺北市,1995/08/26,士林,6.1,1.61,9.6,-,53,61,36.04,25.33,-,-,-,28.54,-,-,51.0
43,臺北市,1995/08/25,松山,6.9,2.04,1.5,-,65,96,60.69,35.42,-,-,-,25.89,-,-,57.0
44,臺北市,1995/08/25,古亭,3.2,2.29,2.0,-,47,94,65.97,27.55,-,-,-,26.06,-,-,47.0
45,臺北市,1995/08/25,中山,10.1,2.57,2.7,-,54,110,72.03,38.02,3.54,1.02,2.51,25.85,-,-,52.0
46,臺北市,1995/08/25,大同,14.7,6.49,-,-,91,248,202.4,45.86,5.74,2.94,2.8,26.37,-,-,119.0
47,臺北市,1995/08/25,萬華,5.1,1.83,2.2,-,40,68,36.14,31.84,-,-,-,25.96,-,-,40.0
48,臺北市,1995/08/25,陽明,0.8,0.21,25.2,-,13,1,0.1,1.35,-,-,-,21.6,-,93.0,26.0
49,臺北市,1995/08/25,士林,7.1,1.85,5.3,-,49,77,42.14,34.67,-,-,-,25.54,-,-,49.0
50,臺北市,1995/08/24,松山,6.6,1.5,1.1,-,42,70,36.73,33.67,-,-,-,26.54,-,-,42.0
51,臺北市,1995/08/24,古亭,6.5,1.48,2.7,-,40,73,46.77,26.39,-,-,-,26.48,-,-,40.0
52,臺北市,1995/08/24,中山,10.0,2.0,2.6,-,56,80,46.32,33.19,3.42,0.99,2.43,26.19,-,-,53.0
53,臺北市,1995/08/24,大同,13.0,4.54,-,-,69,164,126.44,37.99,5.0,2.21,2.79,26.94,-,-,89.0
54,臺北市,1995/08/24,萬華,7.8,1.24,4.2,-,35,49,21.54,27.0,-,-,-,26.74,-,-,35.0
55,臺北市,1995/08/24,陽明,1.4,0.13,21.3,-,22,-,-,-,-,-,-,21.73,-,97.0,27.0
56,臺北市,1995/08/24,士林,7.4,0.99,5.2,-,40,45,17.14,27.89,-,-,-,26.19,-,-,40.0
57,臺北市,1995/08/23,松山,4.6,0.81,8.5,-,41,35,15.95,18.58,-,-,-,28.86,-,-,41.0
58,臺北市,1995/08/23,古亭,14.1,1.08,6.0,-,53,59,35.6,23.26,-,-,-,29.2,-,-,51.0
59,臺北市,1995/08/23,中山,6.7,0.83,8.0,-,40,33,16.44,16.5,2.47,0.4,2.07,28.82,-,-,40.0
60,臺北市,1995/08/23,大同,9.8,-,-,-,40,88,65.32,22.34,3.25,1.0,2.25,29.54,-,-,40.0
61,臺北市,1995/08/23,萬華,18.5,0.88,6.3,-,47,41,18.82,21.73,-,-,-,28.81,-,-,47.0
62,臺北市,1995/08/23,陽明,0.8,0.22,19.7,-,17,2,0.14,1.81,-,-,-,21.78,-,92.0,32.0
63,臺北市,1995/08/23,士林,2.4,0.5,8.5,-,31,21,8.02,13.05,-,-,-,28.04,-,-,31.0
64,臺北市,1995/08/22,松山,8.4,1.08,14.9,-,44,48,23.76,23.85,-,-,-,29.45,-,-,76.0
65,臺北市,1995/08/22,古亭,7.3,1.2,17.5,-,50,53,32.02,20.92,-,-,-,29.72,-,-,82.0
66,臺北市,1995/08/22,中山,9.7,1.23,15.1,-,45,52,30.24,21.48,2.61,0.49,2.12,30.14,-,-,63.0
67,臺北市,1995/08/22,大同,16.8,3.68,-,-,63,143,110.05,33.16,4.14,1.78,2.35,31.14,-,-,56.0
68,臺北市,1995/08/22,萬華,9.8,0.93,21.4,-,41,36,13.98,21.55,-,-,-,29.85,-,-,92.0
69,臺北市,1995/08/22,陽明,3.1,0.18,30.3,-,25,4,0.45,4.01,-,-,-,23.02,-,86.0,55.0
70,臺北市,1995/08/22,士林,5.2,0.84,16.3,-,45,34,16.81,16.78,-,-,-,29.54,-,-,64.0
71,臺北市,1995/08/21,松山,4.9,0.89,7.0,-,33,36,20.79,15.58,-,-,-,30.62,-,-,33.0
72,臺北市,1995/08/21,古亭,4.1,1.16,7.9,-,41,40,25.65,13.86,-,-,-,30.9,-,-,41.0
73,臺北市,1995/08/21,中山,7.2,1.14,8.5,-,40,42,20.81,21.0,2.57,0.45,2.12,30.85,-,-,40.0
74,臺北市,1995/08/21,大同,17.2,3.86,-,-,57,166,129.38,36.2,3.95,1.68,2.27,31.72,-,-,58.0
75,臺北市,1995/08/21,萬華,5.0,0.83,13.2,-,40,29,7.38,21.5,-,-,-,30.67,-,-,40.0
76,臺北市,1995/08/21,陽明,4.3,0.24,19.1,-,18,4,0.76,3.45,-,-,-,23.93,-,85.0,37.0
77,臺北市,1995/08/21,士林,3.9,0.57,9.4,-,39,-,-,-,-,-,-,30.61,-,-,39.0
78,臺北市,1995/08/20,松山,4.9,0.94,21.8,-,38,35,16.69,18.47,-,-,-,30.7,-,-,122.0
79,臺北市,1995/08/20,古亭,2.7,0.8,17.2,-,45,-,-,-,2.1,0.24,1.85,31.0,-,-,77.0
80,臺北市,1995/08/20,中山,8.2,1.12,24.5,-,56,43,22.65,20.68,2.64,0.46,2.18,31.01,-,-,101.0
81,臺北市,1995/08/20,大同,15.8,3.66,-,-,64,147,112.78,33.88,3.85,1.46,2.39,31.91,-,-,61.0
82,臺北市,1995/08/20,萬華,6.0,0.77,23.9,-,47,26,7.97,17.96,-,-,-,30.84,-,-,92.0
83,臺北市,1995/08/20,陽明,1.7,0.22,23.9,-,16,5,0.48,4.78,-,-,-,24.2,-,84.0,84.0
84,臺北市,1995/08/20,士林,4.5,0.69,25.2,-,48,-,-,-,-,-,-,30.54,-,-,87.0
85,臺北市,1995/08/19,松山,6.6,0.9,17.6,-,48,38,17.65,20.76,-,-,-,30.17,-,-,71.0
86,臺北市,1995/08/19,古亭,4.8,1.05,16.7,-,51,27,23.2,4.02,2.28,0.32,1.96,30.39,-,-,70.0
87,臺北市,1995/08/19,中山,7.5,1.22,16.7,-,61,49,23.88,24.81,2.55,0.38,2.16,30.24,-,-,54.0
88,臺北市,1995/08/19,大同,15.5,3.72,-,-,71,151,113.76,37.29,3.87,1.55,2.32,31.04,-,-,58.0
89,臺北市,1995/08/19,萬華,6.0,0.87,21.6,-,48,29,7.86,21.46,-,-,-,30.01,-,-,81.0
90,臺北市,1995/08/19,陽明,4.4,0.26,42.4,-,36,7,0.2,6.96,-,-,-,23.94,-,84.0,102.0
91,臺北市,1995/08/19,士林,4.1,1.01,15.9,-,48,-,-,-,-,-,-,28.92,-,-,50.0
92,臺北市,1995/08/18,松山,6.0,0.83,6.4,-,29,35,15.62,19.25,-,-,-,30.08,-,-,29.0
93,臺北市,1995/08/18,古亭,4.3,1.04,6.7,-,39,30,25.18,4.56,2.19,0.37,1.82,30.38,-,-,39.0
94,臺北市,1995/08/18,中山,8.5,1.18,9.0,-,46,49,23.09,25.88,2.71,0.52,2.19,30.25,-,-,46.0
95,臺北市,1995/08/18,大同,14.3,3.01,-,-,51,129,89.32,39.51,3.85,1.42,2.43,30.8,-,-,50.0
96,臺北市,1995/08/18,萬華,11.2,0.91,14.9,-,52,37,6.28,30.82,-,-,-,29.61,-,-,64.0
97,臺北市,1995/08/18,陽明,4.0,0.2,22.5,-,13,6,0.41,5.51,-,-,-,23.55,-,80.0,33.0
98,臺北市,1995/08/18,士林,5.3,0.73,15.3,-,44,31,8.37,22.88,-,-,-,29.5,-,-,45.0
99,臺北市,1995/08/17,松山,4.3,0.78,8.2,-,26,33,15.11,18.35,-,-,-,30.16,-,-,26.0
100,臺北市,1995/08/17,古亭,3.2,1.01,7.5,-,34,31,26.53,4.47,2.5,0.36,2.13,30.45,-,-,34.0
101,臺北市,1995/08/17,中山,10.7,1.18,7.9,-,54,50,23.57,26.57,2.58,0.5,2.08,30.43,-,-,52.0
102,臺北市,1995/08/17,大同,18.6,4.07,-,-,69,173,134.25,38.72,4.24,2.02,2.22,31.25,-,-,60.0
103,臺北市,1995/08/17,萬華,6.8,0.7,11.1,-,47,28,5.82,21.78,-,-,-,29.95,-,-,47.0
104,臺北市,1995/08/17,陽明,3.5,0.17,27.1,-,17,5,0.26,4.63,-,-,-,23.54,-,79.0,37.0
105,臺北市,1995/08/17,士林,6.2,0.61,10.6,-,34,27,8.14,18.46,-,-,-,30.23,-,-,34.0
106,臺北市,1995/08/16,松山,3.6,0.77,6.3,-,26,38,20.89,17.53,-,-,-,29.5,-,-,26.0
107,臺北市,1995/08/16,古亭,1.6,0.77,7.1,-,23,30,21.47,8.34,2.14,0.22,1.93,29.77,-,-,23.0
108,臺北市,1995/08/16,中山,6.2,1.24,5.5,-,30,58,36.15,21.43,2.51,0.47,2.04,29.75,-,-,30.0
109,臺北市,1995/08/16,大同,16.3,4.82,-,-,56,201,168.34,32.94,4.51,2.18,2.33,30.47,-,-,78.0
110,臺北市,1995/08/16,萬華,5.2,0.79,8.6,-,28,32,13.19,19.3,-,-,-,29.38,-,-,28.0
111,臺北市,1995/08/16,陽明,1.1,0.15,22.0,-,13,3,0.17,2.35,-,-,-,23.21,-,75.0,27.0
112,臺北市,1995/08/16,士林,1.7,0.69,8.7,-,33,36,20.4,15.87,-,-,-,29.53,-,-,33.0
113,臺北市,1995/08/15,松山,4.3,0.9,11.2,-,30,40,18.93,20.75,-,-,-,29.81,-,-,40.0
114,臺北市,1995/08/15,古亭,3.7,1.14,10.9,-,34,40,32.34,8.11,-,-,-,29.69,-,-,49.0
115,臺北市,1995/08/15,中山,7.1,1.37,16.0,-,41,56,30.61,25.75,2.78,0.51,2.27,29.71,-,-,69.0
116,臺北市,1995/08/15,大同,16.3,4.15,-,-,64,174,132.42,41.7,4.49,1.99,2.5,30.41,-,-,61.0
117,臺北市,1995/08/15,萬華,7.3,0.84,17.0,-,54,36,11.57,24.32,-,-,-,29.16,-,-,73.0
118,臺北市,1995/08/15,陽明,2.6,0.23,21.1,-,16,6,0.4,5.26,-,-,-,22.6,-,85.0,51.0
119,臺北市,1995/08/15,士林,4.0,0.73,22.9,-,31,31,11.44,19.47,-,-,-,29.53,-,-,81.0
120,臺北市,1995/08/14,松山,7.5,1.22,17.2,-,57,53,16.02,37.43,-,-,-,28.6,-,-,54.0
121,臺北市,1995/08/14,古亭,5.8,1.51,14.5,-,60,31,24.98,5.57,2.6,0.57,2.09,28.58,-,-,55.0
122,臺北市,1995/08/14,中山,9.8,1.46,15.1,-,53,61,25.96,34.73,2.85,0.52,2.33,28.55,-,-,52.0
123,臺北市,1995/08/14,大同,14.6,3.45,-,-,67,129,85.33,43.52,3.9,1.39,2.51,29.22,-,-,58.0
124,臺北市,1995/08/14,萬華,7.1,1.14,16.4,-,47,42,8.94,33.0,-,-,-,28.05,-,-,47.0
125,臺北市,1995/08/14,陽明,3.5,0.17,29.3,-,14,4,0.24,3.62,-,-,-,22.37,-,86.0,44.0
126,臺北市,1995/08/14,士林,5.6,0.99,18.0,-,48,40,12.01,27.86,-,-,-,27.99,-,-,48.0
127,臺北市,1995/08/13,松山,7.6,1.11,17.4,-,46,45,13.88,30.92,-,-,-,28.26,-,-,46.0
128,臺北市,1995/08/13,古亭,4.2,1.12,19.0,-,49,33,21.84,10.85,2.47,0.23,2.2,28.08,-,-,62.0
129,臺北市,1995/08/13,中山,9.9,1.32,18.6,-,49,57,25.42,32.08,2.67,0.36,2.2,28.35,-,-,60.0
130,臺北市,1995/08/13,大同,16.1,3.53,-,-,62,164,118.86,45.23,3.69,1.23,2.46,28.97,-,-,54.0
131,臺北市,1995/08/13,萬華,6.6,1.03,22.8,-,51,39,8.15,30.36,-,-,-,27.81,-,-,76.0
132,臺北市,1995/08/13,陽明,9.3,0.2,35.9,-,18,6,0.54,5.59,-,-,-,22.8,-,82.0,56.0
133,臺北市,1995/08/13,士林,6.8,1.1,20.8,-,57,47,18.38,28.46,-,-,-,27.97,-,-,58.0
134,臺北市,1995/08/12,松山,6.0,1.17,13.7,-,49,45,15.74,29.26,-,-,-,28.57,-,-,49.0
135,臺北市,1995/08/12,古亭,2.9,1.12,13.8,-,51,52,28.32,23.36,2.11,0.44,1.66,28.59,-,-,50.0
136,臺北市,1995/08/12,中山,10.8,1.37,10.2,-,61,56,25.14,30.45,2.79,0.61,2.19,28.98,-,-,56.0
137,臺北市,1995/08/12,大同,19.3,3.99,-,-,68,159,119.68,39.12,4.07,1.69,2.38,29.78,-,-,78.0
138,臺北市,1995/08/12,萬華,8.4,0.85,12.8,-,49,35,8.74,26.56,-,-,-,28.46,-,-,49.0
139,臺北市,1995/08/12,陽明,2.8,0.31,32.0,-,23,8,0.61,7.54,-,-,-,22.93,-,88.0,46.0
140,臺北市,1995/08/12,士林,8.0,1.09,9.5,-,56,45,16.21,28.89,-,-,-,28.63,-,-,53.0
141,臺北市,1995/08/11,松山,14.5,1.04,13.6,-,69,48,15.85,31.98,-,-,-,30.22,-,-,59.0
142,臺北市,1995/08/11,古亭,9.4,1.27,13.0,-,66,41,25.22,15.5,1.58,0.33,1.26,30.27,-,-,58.0
143,臺北市,1995/08/11,中山,17.9,1.15,14.8,-,61,49,17.6,31.09,2.71,0.51,2.2,30.42,-,-,56.0
144,臺北市,1995/08/11,大同,20.0,2.97,-,-,77,130,86.21,43.72,3.79,1.33,2.46,31.09,-,-,64.0
145,臺北市,1995/08/11,萬華,12.8,1.1,14.0,-,61,42,8.1,33.73,-,-,-,29.78,-,-,56.0
146,臺北市,1995/08/11,陽明,4.6,0.2,38.6,-,23,5,0.25,4.37,-,-,-,24.0,-,82.0,64.0
147,臺北市,1995/08/11,士林,10.8,0.88,19.2,-,63,37,11.07,26.04,-,-,-,29.93,-,-,56.0
148,臺北市,1995/08/10,松山,8.1,0.94,14.6,-,60,37,12.0,24.94,-,-,-,30.95,-,-,55.0
149,臺北市,1995/08/10,古亭,7.9,0.96,18.6,-,67,40,16.51,22.99,-,-,-,31.48,-,-,58.0
150,臺北市,1995/08/10,中山,13.2,1.18,20.3,-,69,48,17.58,30.21,2.7,0.51,2.19,30.72,-,-,60.0
151,臺北市,1995/08/10,大同,15.9,2.7,-,-,77,103,61.64,41.65,3.64,1.12,2.51,31.34,-,-,64.0
152,臺北市,1995/08/10,萬華,10.1,0.93,26.5,-,61,34,6.05,28.34,-,-,-,30.83,-,-,83.0
153,臺北市,1995/08/10,陽明,3.9,0.19,38.8,-,29,6,0.17,5.54,-,-,-,24.73,-,85.0,70.0
154,臺北市,1995/08/10,士林,6.7,0.67,25.2,-,55,25,5.85,19.59,-,-,-,30.34,-,-,62.0
155,臺北市,1995/08/09,松山,5.2,0.8,6.7,-,39,35,17.07,18.14,-,-,-,30.42,-,-,39.0
156,臺北市,1995/08/09,古亭,2.2,0.81,6.6,-,-,34,17.08,17.37,1.6,0.18,1.42,30.79,-,-,32.0
157,臺北市,1995/08/09,中山,9.1,1.33,6.1,-,37,54,32.31,21.23,2.49,0.53,1.97,30.91,-,-,37.0
158,臺北市,1995/08/09,大同,18.8,4.54,-,-,65,181,149.63,31.61,4.41,2.18,2.23,31.71,-,-,73.0
159,臺北市,1995/08/09,萬華,4.5,0.81,7.5,-,28,29,10.61,18.06,-,-,-,30.65,-,-,28.0
160,臺北市,1995/08/09,陽明,5.6,0.19,28.6,-,17,4,0.71,3.58,-,-,-,24.1,-,84.0,43.0
161,臺北市,1995/08/09,士林,-,0.77,7.4,-,36,30,12.32,17.4,-,-,-,30.6,-,-,36.0
162,臺北市,1995/08/08,松山,11.8,0.93,25.2,-,60,42,12.9,29.12,-,-,-,30.0,-,-,98.0
163,臺北市,1995/08/08,古亭,6.9,1.2,23.7,-,64,51,20.82,30.01,2.04,0.35,1.69,30.14,-,-,86.0
164,臺北市,1995/08/08,中山,16.6,1.17,20.1,-,63,52,20.71,31.0,2.95,0.57,2.38,30.03,-,-,69.0
165,臺北市,1995/08/08,大同,24.5,4.17,-,-,82,176,128.99,46.56,4.43,1.95,2.48,30.88,-,-,76.0
166,臺北市,1995/08/08,萬華,13.4,1.05,27.0,-,56,42,9.9,32.43,-,-,-,29.85,-,-,104.0
167,臺北市,1995/08/08,陽明,9.0,0.35,51.0,-,25,6,0.26,5.66,-,-,-,23.22,-,86.0,75.0
168,臺北市,1995/08/08,士林,11.1,0.72,21.9,-,51,33,7.53,25.81,-,-,-,29.61,-,-,58.0
169,臺北市,1995/08/07,松山,8.4,1.1,16.8,-,50,47,15.98,31.39,-,-,-,29.59,-,-,50.0
170,臺北市,1995/08/07,古亭,5.0,1.25,11.7,-,52,55,24.68,30.5,2.45,0.5,1.96,29.29,-,-,51.0
171,臺北市,1995/08/07,中山,10.2,1.43,13.6,-,57,-,-,-,3.11,0.67,2.44,29.4,-,-,54.0
172,臺北市,1995/08/07,大同,15.9,3.46,-,-,72,138,90.98,46.82,4.02,1.5,2.52,29.97,-,-,61.0
173,臺北市,1995/08/07,萬華,10.0,1.08,17.0,-,46,40,9.04,31.22,-,-,-,29.07,-,-,50.0
174,臺北市,1995/08/07,陽明,11.2,0.29,32.3,-,19,7,0.8,5.73,-,-,-,23.08,-,83.0,55.0
175,臺北市,1995/08/07,士林,3.9,0.73,16.7,-,43,34,10.0,24.41,-,-,-,29.03,-,-,45.0
176,臺北市,1995/08/06,松山,10.0,1.15,19.3,-,49,50,21.42,28.29,-,-,-,28.9,-,-,70.0
177,臺北市,1995/08/06,古亭,5.3,1.17,17.4,-,37,50,26.51,23.44,2.37,0.33,2.04,28.68,-,-,59.0
178,臺北市,1995/08/06,中山,15.9,1.61,20.9,-,57,-,-,-,3.09,0.71,2.38,28.93,-,-,76.0
179,臺北市,1995/08/06,大同,20.7,4.13,-,-,71,176,127.31,48.99,4.24,1.54,2.7,29.58,-,-,64.0
180,臺北市,1995/08/06,萬華,9.6,1.0,24.9,-,42,35,9.79,25.64,-,-,-,28.39,-,-,99.0
181,臺北市,1995/08/06,陽明,5.4,0.35,48.8,-,25,6,0.34,5.41,-,-,-,22.91,-,87.0,76.0
182,臺北市,1995/08/06,士林,8.2,1.41,20.0,-,61,61,33.27,27.44,-,-,-,28.48,-,-,67.0
183,臺北市,1995/08/05,松山,16.2,1.53,7.3,-,72,77,40.06,37.27,-,-,-,28.29,-,-,61.0
184,臺北市,1995/08/05,古亭,9.0,1.64,8.5,-,55,67,39.51,27.06,2.38,0.46,1.92,27.72,-,-,52.0
185,臺北市,1995/08/05,中山,16.6,1.82,9.4,-,55,-,-,-,2.93,0.88,2.05,28.14,-,-,52.0
186,臺北市,1995/08/05,大同,21.1,4.22,-,-,77,192,147.8,44.04,4.16,1.84,2.33,28.58,-,-,63.0
187,臺北市,1995/08/05,萬華,8.9,1.11,9.1,-,40,43,13.29,29.85,-,-,-,27.52,-,-,40.0
188,臺北市,1995/08/05,陽明,5.9,0.23,22.8,-,15,6,0.34,5.97,-,-,-,22.67,-,84.0,32.0
189,臺北市,1995/08/05,士林,12.7,1.41,4.3,-,55,72,37.76,34.06,-,-,-,27.74,-,-,53.0
190,臺北市,1995/08/04,松山,8.7,1.41,10.8,-,51,69,37.06,31.79,-,-,-,28.97,-,-,51.0
191,臺北市,1995/08/04,古亭,3.8,1.4,14.7,-,49,63,33.24,29.86,2.94,0.62,2.32,29.16,-,-,69.0
192,臺北市,1995/08/04,中山,14.3,1.97,11.3,-,57,-,-,-,3.38,0.97,2.41,29.21,-,-,53.0
193,臺北市,1995/08/04,大同,17.9,3.9,-,-,71,163,117.24,45.42,4.65,1.75,2.9,29.59,-,-,61.0
194,臺北市,1995/08/04,萬華,9.2,1.06,15.7,-,45,-,-,-,-,-,-,28.84,-,-,59.0
195,臺北市,1995/08/04,陽明,4.0,0.13,17.1,-,12,6,0.38,5.34,-,-,-,23.49,-,82.0,23.0
196,臺北市,1995/08/04,士林,7.1,1.23,11.1,-,46,56,30.77,25.22,-,-,-,28.59,-,-,52.0
197,臺北市,1995/08/03,松山,6.4,1.32,6.1,-,43,64,36.39,27.73,-,-,-,27.22,-,-,43.0
198,臺北市,1995/08/03,古亭,4.7,1.52,5.6,-,39,71,47.05,24.04,2.98,0.57,2.42,27.09,-,-,39.0
199,臺北市,1995/08/03,中山,10.2,1.81,7.7,-,-,84,49.68,34.35,3.15,0.7,2.45,26.83,-,-,41.0
200,臺北市,1995/08/03,大同,15.6,4.46,-,-,85,179,136.37,42.96,4.79,2.11,2.68,26.84,-,-,76.0
201,臺北市,1995/08/03,萬華,6.1,1.14,10.0,-,41,-,-,-,-,-,-,26.23,-,-,51.0
202,臺北市,1995/08/03,陽明,2.9,0.13,25.7,-,11,3,0.34,3.13,-,-,-,21.04,-,93.0,34.0
203,臺北市,1995/08/03,士林,4.6,1.26,10.5,-,49,53,25.58,27.11,-,-,-,25.89,-,-,49.0
204,臺北市,1995/08/02,松山,12.3,1.62,8.5,-,59,74,33.19,40.79,-,-,-,27.03,-,-,54.0
205,臺北市,1995/08/02,古亭,10.7,1.73,7.5,-,53,79,40.36,38.8,3.16,0.74,2.41,27.01,-,-,51.0
206,臺北市,1995/08/02,中山,14.1,2.16,9.5,-,-,91,41.28,49.3,3.5,1.03,2.48,27.07,-,-,43.0
207,臺北市,1995/08/02,大同,17.7,4.44,-,-,91,173,115.55,57.9,4.84,2.1,2.74,27.29,-,-,70.0
208,臺北市,1995/08/02,萬華,12.5,1.34,11.4,-,50,33,14.13,18.58,-,-,-,26.75,-,-,49.0
209,臺北市,1995/08/02,陽明,2.1,0.24,28.1,-,15,4,0.69,3.54,-,-,-,21.95,-,90.0,42.0
210,臺北市,1995/08/02,士林,9.1,1.44,10.2,-,63,61,20.24,40.95,-,-,-,26.53,-,-,57.0
211,臺北市,1995/08/01,松山,8.5,1.06,12.8,-,58,64,32.41,31.24,-,-,-,28.34,-,-,54.0
