序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
18,臺北市,1994/05/29,大同,12.0,4.68,-,-,97,164,118.41,45.62,4.58,2.02,2.56,25.16,-,-,75.0
19,臺北市,1994/05/29,萬華,8.8,1.51,10.0,-,58,51,16.92,32.56,-,-,-,24.52,-,-,54.0
20,臺北市,1994/05/29,陽明,0.3,0.32,35.4,-,-,2,0.17,1.55,-,-,-,19.31,-,95.0,34.0
21,臺北市,1994/05/29,士林,-,1.08,15.6,-,48,41,15.72,24.75,-,-,-,24.93,-,-,48.0
22,臺北市,1994/05/28,松山,6.1,1.75,8.2,-,83,74,35.11,36.61,-,-,-,23.77,-,-,66.0
23,臺北市,1994/05/28,古亭,4.8,2.19,10.4,-,59,84,47.08,33.65,3.08,0.83,2.25,23.7,-,-,54.0
24,臺北市,1994/05/28,中山,7.2,1.98,9.4,-,57,69,32.32,35.95,2.61,0.53,2.08,24.21,-,-,53.0
25,臺北市,1994/05/28,大同,18.1,7.41,-,-,158,295,237.15,63.24,5.84,3.42,2.42,24.89,-,-,136.0
26,臺北市,1994/05/28,萬華,6.0,2.05,11.0,-,55,67,31.21,35.04,-,-,-,24.23,-,-,52.0
27,臺北市,1994/05/28,陽明,4.1,0.34,44.8,-,19,4,0.06,3.35,-,-,-,19.19,-,95.0,50.0
28,臺北市,1994/05/28,士林,-,1.3,17.3,-,54,61,38.75,25.91,-,-,-,24.69,-,-,52.0
29,臺北市,1994/05/27,松山,5.3,0.89,18.5,-,73,39,8.16,30.13,-,-,-,23.43,-,-,61.0
30,臺北市,1994/05/27,古亭,4.8,1.02,19.4,-,72,39,10.63,25.89,2.41,0.21,2.2,23.3,-,-,61.0
31,臺北市,1994/05/27,中山,5.9,1.54,12.2,-,66,63,23.08,38.43,2.43,0.43,2.0,24.04,-,-,58.0
32,臺北市,1994/05/27,大同,18.0,6.52,-,-,149,278,215.6,69.19,5.61,3.31,2.3,24.76,-,-,103.0
33,臺北市,1994/05/27,萬華,5.2,0.99,20.6,-,58,31,3.72,26.42,-,-,-,23.96,-,-,54.0
34,臺北市,1994/05/27,陽明,2.2,0.29,46.9,-,24,3,0.24,2.11,-,-,-,17.51,-,93.0,47.0
35,臺北市,1994/05/27,士林,2.8,0.84,22.4,-,69,31,9.52,19.93,-,-,-,24.47,-,-,60.0
36,臺北市,1994/05/26,松山,9.3,1.46,4.0,-,80,58,26.12,31.24,-,-,-,26.86,-,-,65.0
37,臺北市,1994/05/26,古亭,5.4,1.62,5.3,-,79,56,29.25,24.61,2.54,0.52,2.03,26.51,-,-,64.0
38,臺北市,1994/05/26,中山,10.6,1.94,3.1,-,77,72,41.69,29.62,2.79,0.63,2.16,27.38,-,-,63.0
39,臺北市,1994/05/26,大同,15.9,5.66,-,-,133,-,-,-,5.41,2.96,2.44,28.06,-,-,100.0
40,臺北市,1994/05/26,萬華,9.7,1.46,4.6,-,69,46,19.1,25.78,-,-,-,27.23,-,-,60.0
41,臺北市,1994/05/26,陽明,2.9,0.29,15.5,-,-,6,0.66,4.59,-,-,-,21.66,-,96.0,27.0
42,臺北市,1994/05/26,士林,5.6,1.05,5.4,-,58,42,22.91,16.86,-,-,-,27.64,-,-,54.0
43,臺北市,1994/05/25,松山,13.5,2.09,22.8,-,140,86,33.0,52.26,-,-,-,28.12,-,-,95.0
44,臺北市,1994/05/25,古亭,10.9,2.33,22.0,-,113,79,31.44,45.01,3.1,0.78,2.32,28.55,-,-,82.0
45,臺北市,1994/05/25,中山,14.0,2.21,14.8,-,99,87,40.25,45.73,3.04,0.7,2.34,28.9,-,-,74.0
46,臺北市,1994/05/25,大同,18.7,5.01,-,-,152,181,123.13,58.07,5.04,2.48,2.57,29.53,-,-,101.0
47,臺北市,1994/05/25,萬華,10.0,1.6,26.7,-,97,44,5.58,37.39,-,-,-,28.73,-,-,84.0
48,臺北市,1994/05/25,陽明,5.1,0.36,34.0,-,33,7,0.75,5.88,-,-,-,23.21,-,88.0,62.0
49,臺北市,1994/05/25,士林,9.9,1.41,13.3,-,99,53,24.08,26.9,-,-,-,28.59,-,-,75.0
50,臺北市,1994/05/24,松山,16.1,1.77,21.4,-,129,78,24.81,51.71,-,-,-,27.67,-,-,90.0
51,臺北市,1994/05/24,古亭,12.2,1.92,19.9,-,102,71,24.9,44.12,3.0,0.7,2.3,27.96,-,-,76.0
52,臺北市,1994/05/24,中山,20.4,2.14,13.2,-,128,93,38.27,53.61,3.39,0.9,2.5,28.04,-,-,89.0
53,臺北市,1994/05/24,大同,24.4,4.51,-,-,167,175,113.51,60.3,5.23,2.3,2.93,28.54,-,-,108.0
54,臺北市,1994/05/24,萬華,15.1,1.6,18.8,-,84,51,11.79,38.3,-,-,-,27.88,-,-,67.0
55,臺北市,1994/05/24,陽明,10.0,0.41,57.3,-,48,8,0.37,7.32,-,-,-,22.35,-,85.0,76.0
56,臺北市,1994/05/24,士林,10.3,1.46,13.6,-,114,62,25.55,34.81,-,-,-,27.59,-,-,82.0
57,臺北市,1994/05/23,松山,12.8,1.68,39.0,-,129,66,16.87,48.26,-,-,-,27.23,-,-,157.0
58,臺北市,1994/05/23,古亭,11.4,2.14,32.2,-,113,73,27.84,42.63,3.2,0.8,2.4,27.66,-,-,156.0
59,臺北市,1994/05/23,中山,14.2,2.11,29.7,-,111,83,27.82,53.55,3.03,0.72,2.31,27.73,-,-,138.0
60,臺北市,1994/05/23,大同,21.1,5.21,-,-,178,188,118.87,70.58,5.33,2.58,2.75,28.38,-,-,114.0
61,臺北市,1994/05/23,萬華,15.0,1.45,38.3,-,92,44,4.87,37.46,-,-,-,27.39,-,-,160.0
62,臺北市,1994/05/23,陽明,7.3,0.46,51.7,-,40,7,0.12,6.43,-,-,-,22.01,-,85.0,123.0
63,臺北市,1994/05/23,士林,9.2,1.13,29.0,-,71,46,10.51,33.32,-,-,-,27.33,-,-,94.0
64,臺北市,1994/05/22,松山,11.1,1.4,19.7,-,112,57,20.75,34.97,-,-,-,26.78,-,-,81.0
65,臺北市,1994/05/22,古亭,8.8,1.52,22.7,-,98,54,20.16,32.27,2.53,0.38,2.36,27.4,-,-,99.0
66,臺北市,1994/05/22,中山,14.2,1.69,19.2,-,114,72,27.13,43.31,2.72,0.43,2.29,27.36,-,-,82.0
67,臺北市,1994/05/22,大同,20.0,5.01,-,-,162,208,148.88,59.83,4.69,2.11,2.58,28.09,-,-,106.0
68,臺北市,1994/05/22,萬華,11.0,1.3,27.0,-,86,42,8.32,31.94,-,-,-,27.29,-,-,125.0
69,臺北市,1994/05/22,陽明,4.1,0.47,53.2,-,31,6,0.18,5.44,-,-,-,21.72,-,80.0,88.0
70,臺北市,1994/05/22,士林,5.3,1.15,24.6,-,97,37,9.83,24.81,-,-,-,27.36,-,-,73.0
71,臺北市,1994/05/21,松山,8.0,1.26,34.2,-,108,50,12.29,36.4,-,-,-,27.65,-,-,118.0
72,臺北市,1994/05/21,古亭,8.7,1.58,36.6,-,95,55,17.09,35.51,2.59,0.5,2.12,28.32,-,-,107.0
73,臺北市,1994/05/21,中山,11.3,1.51,32.6,-,96,61,20.33,39.41,2.75,0.45,2.3,27.91,-,-,95.0
74,臺北市,1994/05/21,大同,17.7,4.53,-,-,146,141,81.15,59.34,4.62,2.11,2.51,28.66,-,-,98.0
75,臺北市,1994/05/21,萬華,12.5,1.17,40.5,-,77,39,5.48,31.85,-,-,-,27.97,-,-,145.0
76,臺北市,1994/05/21,陽明,7.7,0.44,66.8,-,45,6,0.06,4.88,-,-,-,21.72,-,74.0,86.0
77,臺北市,1994/05/21,士林,7.3,1.1,33.2,-,86,36,9.08,24.71,-,-,-,27.53,-,-,78.0
78,臺北市,1994/05/20,松山,2.4,1.02,13.8,-,73,43,14.19,28.04,-,-,-,26.24,-,-,61.0
79,臺北市,1994/05/20,古亭,1.8,1.19,15.8,-,50,42,17.31,22.81,2.27,0.3,1.97,27.05,-,-,50.0
80,臺北市,1994/05/20,中山,2.3,1.16,14.7,-,57,46,16.53,27.62,2.22,0.26,1.96,26.67,-,-,54.0
81,臺北市,1994/05/20,大同,14.3,5.93,-,-,133,250,198.28,58.22,5.16,2.88,2.28,27.65,-,-,94.0
82,臺北市,1994/05/20,萬華,2.3,1.25,17.4,-,43,35,9.47,24.38,-,-,-,27.06,-,-,43.0
83,臺北市,1994/05/20,陽明,3.8,0.25,36.1,-,19,4,0.2,2.55,-,-,-,19.15,-,88.0,38.0
84,臺北市,1994/05/20,士林,-,0.6,24.8,-,38,16,2.99,10.75,-,-,-,26.92,-,-,38.0
85,臺北市,1994/05/19,松山,8.6,0.82,23.8,-,60,40,6.95,32.27,-,-,-,24.21,-,-,55.0
86,臺北市,1994/05/19,古亭,2.9,0.87,28.0,-,51,35,9.07,24.33,2.12,0.19,1.95,25.02,-,-,50.0
87,臺北市,1994/05/19,中山,10.6,0.91,22.6,-,58,47,11.47,34.21,2.26,0.24,2.01,24.51,-,-,54.0
88,臺北市,1994/05/19,大同,20.5,4.96,-,-,140,228,168.41,64.43,4.86,2.6,2.26,25.31,-,-,95.0
89,臺北市,1994/05/19,萬華,5.8,1.09,27.5,-,47,35,5.52,28.32,-,-,-,25.1,-,-,47.0
90,臺北市,1994/05/19,陽明,0.8,0.23,52.6,-,13,2,0.32,1.4,-,-,-,16.73,-,92.0,48.0
91,臺北市,1994/05/19,士林,6.7,0.48,34.9,-,40,17,2.32,12.73,-,-,-,24.5,-,-,40.0
92,臺北市,1994/05/18,松山,2.4,0.87,30.6,-,59,37,7.44,28.99,-,-,-,22.21,-,-,54.0
93,臺北市,1994/05/18,古亭,2.0,0.99,24.4,-,41,43,13.43,28.13,2.62,0.23,2.39,22.48,-,-,41.0
94,臺北市,1994/05/18,中山,2.7,1.21,21.1,-,52,54,15.99,37.42,2.35,0.29,2.06,22.68,-,-,51.0
95,臺北市,1994/05/18,大同,12.2,6.18,-,-,132,236,178.21,57.17,4.72,2.81,1.92,23.43,-,-,91.0
96,臺北市,1994/05/18,萬華,2.2,1.02,28.9,-,42,31,3.43,26.84,-,-,-,22.64,-,-,42.0
97,臺北市,1994/05/18,陽明,0.3,0.23,54.0,-,12,1,0.05,0.47,-,-,-,15.41,-,96.0,48.0
98,臺北市,1994/05/18,士林,0.9,0.66,29.4,-,42,24,2.77,19.61,-,-,-,22.57,-,-,42.0
99,臺北市,1994/05/17,松山,9.3,1.66,15.6,-,106,57,15.58,39.99,-,-,-,27.43,-,-,78.0
100,臺北市,1994/05/17,古亭,7.5,1.61,17.9,-,81,58,19.35,37.26,2.92,0.62,2.3,27.97,-,-,66.0
101,臺北市,1994/05/17,中山,10.4,1.72,10.0,-,95,71,25.97,44.22,2.98,0.63,2.35,27.71,-,-,72.0
102,臺北市,1994/05/17,大同,14.3,4.34,-,-,139,135,88.26,43.62,4.27,2.08,2.19,28.23,-,-,94.0
103,臺北市,1994/05/17,萬華,9.7,1.26,18.4,-,84,41,6.29,33.46,-,-,-,27.73,-,-,67.0
104,臺北市,1994/05/17,陽明,5.8,0.36,39.7,-,29,7,0.24,5.74,-,-,-,21.07,-,92.0,47.0
105,臺北市,1994/05/17,士林,6.5,1.03,15.8,-,87,35,7.05,25.83,-,-,-,27.18,-,-,68.0
106,臺北市,1994/05/16,松山,9.1,1.83,19.2,-,128,71,22.64,47.31,-,-,-,27.3,-,-,89.0
107,臺北市,1994/05/16,古亭,6.9,2.22,17.2,-,101,76,29.95,44.71,4.12,0.76,3.36,27.82,-,-,76.0
108,臺北市,1994/05/16,中山,12.7,2.09,11.4,-,117,87,34.83,51.47,3.19,0.74,2.45,28.09,-,-,83.0
109,臺北市,1994/05/16,大同,18.1,5.48,-,-,186,179,123.4,53.46,4.85,2.37,2.48,28.73,-,-,118.0
110,臺北市,1994/05/16,萬華,9.8,1.61,18.4,-,97,49,8.99,39.38,-,-,-,27.92,-,-,74.0
111,臺北市,1994/05/16,陽明,5.0,0.37,51.7,-,56,6,0.19,5.26,-,-,-,22.95,-,79.0,58.0
112,臺北市,1994/05/16,士林,6.2,1.29,15.1,-,105,44,11.69,29.58,-,-,-,27.83,-,-,77.0
113,臺北市,1994/05/15,松山,13.2,0.9,16.0,-,64,51,15.82,34.21,-,-,-,28.98,-,-,57.0
114,臺北市,1994/05/15,古亭,12.9,1.32,13.3,-,65,56,23.16,31.05,3.11,0.48,2.63,29.49,-,-,58.0
115,臺北市,1994/05/15,中山,16.5,1.23,14.7,-,63,55,21.63,31.87,2.38,0.22,2.16,29.45,-,-,56.0
116,臺北市,1994/05/15,大同,20.1,4.06,-,-,117,-,-,-,3.64,1.57,2.07,30.21,-,-,84.0
117,臺北市,1994/05/15,萬華,14.1,1.2,17.6,-,56,43,12.94,28.87,-,-,-,29.68,-,-,53.0
118,臺北市,1994/05/15,陽明,1.3,0.33,39.7,-,31,3,0.23,2.21,-,-,-,23.56,-,75.0,52.0
119,臺北市,1994/05/15,士林,9.9,0.88,14.8,-,63,33,9.17,22.0,-,-,-,28.96,-,-,57.0
120,臺北市,1994/05/14,松山,6.8,1.63,19.4,-,119,69,25.65,42.48,-,-,-,29.36,-,-,85.0
121,臺北市,1994/05/14,古亭,6.1,1.49,16.3,-,80,60,23.76,34.63,2.72,0.5,2.22,29.51,-,-,65.0
122,臺北市,1994/05/14,中山,10.3,1.73,14.3,-,88,68,25.15,41.68,2.92,0.62,2.3,29.64,-,-,69.0
123,臺北市,1994/05/14,大同,14.7,4.02,-,-,130,145,90.48,52.75,4.09,1.88,2.21,30.33,-,-,90.0
124,臺北市,1994/05/14,萬華,7.6,0.96,24.0,-,72,31,5.43,24.42,-,-,-,29.23,-,-,61.0
125,臺北市,1994/05/14,陽明,4.7,0.35,37.6,-,21,7,1.18,5.55,-,-,-,23.95,-,82.0,55.0
126,臺北市,1994/05/14,士林,7.1,1.09,18.6,-,91,42,13.94,26.12,-,-,-,29.03,-,-,70.0
127,臺北市,1994/05/13,松山,10.9,2.02,12.7,-,132,111,50.24,59.71,-,-,-,26.15,-,-,91.0
128,臺北市,1994/05/13,古亭,7.5,1.89,15.6,-,83,76,28.53,45.98,3.49,0.74,2.75,26.92,-,-,67.0
129,臺北市,1994/05/13,中山,12.6,2.56,12.3,-,103,100,40.79,58.3,3.02,0.7,2.32,26.65,-,-,76.0
130,臺北市,1994/05/13,大同,20.7,6.14,-,-,162,243,163.76,71.67,5.49,2.87,2.61,27.52,-,-,111.0
131,臺北市,1994/05/13,萬華,9.4,1.55,25.5,-,84,51,12.13,38.2,-,-,-,26.67,-,-,67.0
132,臺北市,1994/05/13,陽明,2.4,0.33,46.3,-,32,6,0.08,4.94,-,-,-,21.58,-,81.0,54.0
133,臺北市,1994/05/13,士林,7.4,1.64,13.7,-,93,65,24.98,38.64,-,-,-,26.09,-,-,72.0
134,臺北市,1994/05/12,松山,5.6,1.21,26.9,-,97,56,12.1,37.83,-,-,-,26.2,-,-,74.0
135,臺北市,1994/05/12,古亭,2.1,1.46,22.3,-,56,67,24.43,40.67,3.39,0.49,2.9,27.25,-,-,53.0
136,臺北市,1994/05/12,中山,4.7,1.6,18.6,-,84,80,26.43,52.9,2.62,0.47,2.15,27.0,-,-,67.0
137,臺北市,1994/05/12,大同,16.0,6.39,-,-,151,313,233.92,82.72,5.59,3.01,2.59,27.74,-,-,99.0
138,臺北市,1994/05/12,萬華,2.7,1.19,29.2,-,65,40,5.13,34.04,-,-,-,26.97,-,-,55.0
139,臺北市,1994/05/12,陽明,3.8,0.21,69.9,-,53,3,0.02,2.21,-,-,-,22.22,-,51.0,64.0
140,臺北市,1994/05/12,士林,1.5,0.87,32.9,-,72,38,7.71,28.38,-,-,-,27.19,-,-,61.0
141,臺北市,1994/05/11,松山,8.5,1.64,12.7,-,57,73,25.67,46.91,-,-,-,23.98,-,-,56.0
142,臺北市,1994/05/11,古亭,5.4,1.62,12.9,-,37,65,23.93,39.79,2.66,0.59,2.1,24.36,-,-,37.0
143,臺北市,1994/05/11,中山,8.1,2.04,12.7,-,59,87,31.58,54.1,2.81,0.64,2.19,24.29,-,-,55.0
144,臺北市,1994/05/11,大同,15.8,5.86,-,-,117,230,163.54,69.62,5.38,2.84,2.55,24.86,-,-,117.0
145,臺北市,1994/05/11,萬華,8.2,1.58,16.3,-,38,-,10.62,43.06,-,-,-,24.42,-,-,47.0
146,臺北市,1994/05/11,陽明,2.2,0.36,44.5,-,23,4,0.11,2.89,-,-,-,19.7,-,84.0,55.0
147,臺北市,1994/05/11,士林,6.8,1.27,22.8,-,53,46,7.41,37.03,-,-,-,24.4,-,-,68.0
148,臺北市,1994/05/10,松山,10.1,1.54,30.7,-,106,72,20.66,50.2,-,-,-,26.64,-,-,78.0
149,臺北市,1994/05/10,古亭,7.3,1.46,28.0,-,83,55,14.73,38.34,2.71,0.55,2.18,27.03,-,-,67.0
150,臺北市,1994/05/10,中山,11.3,1.82,24.5,-,79,69,20.9,47.43,2.76,0.56,2.2,26.98,-,-,65.0
151,臺北市,1994/05/10,大同,17.4,4.68,-,-,159,170,107.93,62.93,4.77,2.37,2.4,27.67,-,-,104.0
152,臺北市,1994/05/10,萬華,8.3,1.09,39.6,-,64,-,-,-,-,-,-,26.76,-,-,71.0
153,臺北市,1994/05/10,陽明,7.4,0.49,61.4,-,63,9,0.44,8.65,-,-,-,20.08,-,84.0,72.0
154,臺北市,1994/05/10,士林,7.3,1.09,24.4,-,91,41,8.3,31.11,-,-,-,26.41,-,-,71.0
155,臺北市,1994/05/09,松山,3.4,0.98,21.6,-,82,41,8.91,31.33,-,-,-,25.51,-,-,66.0
156,臺北市,1994/05/09,古亭,1.9,1.42,19.1,-,52,58,22.78,33.69,2.56,0.36,2.21,26.28,-,-,51.0
157,臺北市,1994/05/09,中山,3.6,1.44,17.5,-,79,64,21.62,40.68,2.68,0.41,2.27,25.98,-,-,64.0
158,臺北市,1994/05/09,大同,12.1,5.96,-,-,199,245,182.31,63.54,5.19,2.78,2.4,26.85,-,-,124.0
159,臺北市,1994/05/09,萬華,2.0,1.07,27.3,-,52,-,-,-,-,-,-,26.02,-,-,51.0
160,臺北市,1994/05/09,陽明,4.3,0.28,53.8,-,19,4,0.44,3.63,-,-,-,19.54,-,81.0,53.0
161,臺北市,1994/05/09,士林,2.6,0.99,13.7,-,89,46,15.1,26.66,-,-,-,25.83,-,-,69.0
162,臺北市,1994/05/08,松山,9.6,1.64,20.2,-,124,82,32.94,47.68,-,-,-,24.33,-,-,87.0
163,臺北市,1994/05/08,古亭,6.9,1.53,18.0,-,66,71,21.95,42.85,2.94,0.55,2.39,24.82,-,-,58.0
164,臺北市,1994/05/08,中山,10.1,1.84,18.4,-,104,87,33.85,51.55,2.78,0.59,2.18,24.9,-,-,77.0
165,臺北市,1994/05/08,大同,16.1,5.94,-,-,200,277,205.93,76.33,5.11,2.59,2.52,25.77,-,-,125.0
166,臺北市,1994/05/08,萬華,7.1,1.36,25.8,-,68,52,12.96,29.03,-,-,-,24.78,-,-,79.0
167,臺北市,1994/05/08,陽明,4.2,0.29,58.4,-,25,4,0.34,3.27,-,-,-,19.36,-,65.0,54.0
168,臺北市,1994/05/08,士林,8.7,1.41,10.0,-,82,57,15.51,39.43,-,-,-,24.62,-,-,66.0
169,臺北市,1994/05/07,松山,9.5,1.73,17.9,-,103,89,31.67,56.57,-,-,-,24.31,-,-,77.0
170,臺北市,1994/05/07,古亭,6.6,1.82,16.5,-,73,93,41.0,46.78,3.02,0.94,2.08,24.4,-,-,62.0
171,臺北市,1994/05/07,中山,10.4,2.13,16.9,-,86,94,31.85,57.04,2.96,0.79,2.17,24.41,-,-,68.0
172,臺北市,1994/05/07,大同,15.8,5.47,-,-,175,-,-,62.63,5.08,2.8,2.28,25.08,-,-,112.0
173,臺北市,1994/05/07,萬華,7.1,1.15,26.0,-,70,43,8.1,26.07,-,-,-,24.2,-,-,60.0
174,臺北市,1994/05/07,陽明,5.4,0.31,62.0,-,31,6,0.19,5.21,-,-,-,18.53,-,67.0,59.0
175,臺北市,1994/05/07,士林,6.9,1.53,9.3,-,77,62,21.06,39.44,-,-,-,24.0,-,-,64.0
176,臺北市,1994/05/06,松山,2.7,0.84,36.2,-,69,35,5.25,29.15,-,-,-,23.6,-,-,60.0
177,臺北市,1994/05/06,古亭,1.6,1.16,30.6,-,52,47,14.53,31.07,2.65,0.34,2.32,24.2,-,-,51.0
178,臺北市,1994/05/06,中山,3.2,1.39,23.2,-,75,62,15.94,44.77,2.43,0.4,2.03,23.74,-,-,62.0
179,臺北市,1994/05/06,大同,14.5,6.84,-,-,210,286,217.47,73.56,5.62,3.41,2.2,24.57,-,-,130.0
180,臺北市,1994/05/06,萬華,2.1,1.03,36.1,-,58,31,2.85,24.03,-,-,-,23.92,-,-,54.0
181,臺北市,1994/05/06,陽明,2.3,0.25,60.7,-,25,3,0.33,2.41,-,-,-,16.65,-,69.0,55.0
182,臺北市,1994/05/06,士林,0.5,0.62,16.7,-,53,22,2.09,18.28,-,-,-,23.83,-,-,52.0
183,臺北市,1994/05/05,松山,9.3,1.15,18.8,-,83,56,16.37,38.37,-,-,-,21.03,-,-,66.0
184,臺北市,1994/05/05,古亭,4.6,1.31,21.3,-,61,54,17.92,33.95,2.81,0.31,2.5,21.69,-,-,55.0
185,臺北市,1994/05/05,中山,11.4,1.39,14.6,-,77,73,24.84,47.19,2.68,0.45,2.23,21.36,-,-,64.0
186,臺北市,1994/05/05,大同,22.8,-,-,-,160,298,230.36,72.5,6.12,3.46,2.66,22.21,-,-,105.0
187,臺北市,1994/05/05,萬華,5.4,1.21,24.8,-,57,40,7.35,29.93,-,-,-,21.41,-,-,53.0
188,臺北市,1994/05/05,陽明,3.9,0.19,55.3,-,43,3,0.31,1.96,-,-,-,15.1,-,73.0,55.0
189,臺北市,1994/05/05,士林,7.3,0.74,10.5,-,66,32,5.18,24.96,-,-,-,21.4,-,-,58.0
190,臺北市,1994/05/04,松山,8.1,1.13,15.8,-,52,53,13.81,38.21,-,-,-,19.04,-,-,51.0
191,臺北市,1994/05/04,古亭,3.0,1.29,18.4,-,43,48,15.86,30.51,2.62,0.35,2.27,19.17,-,-,43.0
192,臺北市,1994/05/04,中山,10.0,1.71,11.5,-,44,74,30.05,43.06,2.39,0.44,1.95,19.25,-,-,44.0
193,臺北市,1994/05/04,大同,15.9,6.12,-,-,106,267,210.56,60.78,4.81,2.63,2.18,19.75,-,-,112.0
194,臺北市,1994/05/04,萬華,4.9,1.41,17.5,-,43,43,8.79,32.75,-,-,-,19.34,-,-,43.0
195,臺北市,1994/05/04,陽明,0.9,0.39,50.2,-,-,3,0.62,2.09,-,-,-,13.69,-,100.0,49.0
196,臺北市,1994/05/04,士林,4.1,0.83,8.1,-,31,26,3.29,20.87,-,-,-,19.46,-,-,31.0
197,臺北市,1994/05/03,松山,9.2,2.36,5.5,-,80,100,55.59,43.58,-,-,-,24.41,-,-,65.0
198,臺北市,1994/05/03,古亭,5.2,2.47,2.7,-,61,93,50.48,41.13,-,-,-,24.41,-,-,55.0
199,臺北市,1994/05/03,中山,13.1,2.83,3.3,-,79,124,74.56,47.27,3.7,1.09,2.61,24.7,-,-,65.0
200,臺北市,1994/05/03,大同,18.3,6.99,-,-,159,248,196.07,56.15,6.28,3.27,3.01,25.15,-,-,142.0
201,臺北市,1994/05/03,萬華,8.0,2.23,7.7,-,59,71,27.09,41.5,-,-,-,24.6,-,-,54.0
202,臺北市,1994/05/03,陽明,2.1,0.27,27.3,-,-,6,0.47,5.34,-,-,-,19.76,-,94.0,30.0
203,臺北市,1994/05/03,士林,6.9,1.99,3.1,-,66,79,48.9,29.87,-,-,-,24.77,-,-,58.0
204,臺北市,1994/05/02,松山,4.4,1.73,7.0,-,46,74,34.3,38.3,-,-,-,23.93,-,-,46.0
205,臺北市,1994/05/02,古亭,2.2,2.46,9.0,-,42,86,46.16,38.24,-,-,-,24.05,-,-,43.0
206,臺北市,1994/05/02,中山,6.5,2.43,4.9,-,44,96,50.25,45.23,2.85,0.79,2.06,24.16,-,-,44.0
207,臺北市,1994/05/02,大同,13.7,7.33,-,-,114,254,203.54,56.32,5.63,3.17,2.46,24.6,-,-,111.0
208,臺北市,1994/05/02,萬華,2.8,2.35,7.3,-,37,71,28.97,40.56,-,-,-,24.18,-,-,37.0
209,臺北市,1994/05/02,陽明,0.5,0.37,37.4,-,-,5,0.37,4.07,-,-,-,19.1,-,96.0,47.0
210,臺北市,1994/05/02,士林,2.4,1.56,10.7,-,35,54,24.24,29.08,-,-,-,23.87,-,-,35.0
