序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
33,臺北市,1995/09/26,萬華,9.6,1.03,11.0,-,32,41,9.49,31.03,-,-,-,25.9,-,-,32.0
34,臺北市,1995/09/26,陽明,4.2,0.21,41.0,-,-,3,0.17,3.26,-,-,-,19.37,-,86.0,41.0
35,臺北市,1995/09/26,士林,12.8,0.7,17.8,-,37,38,13.65,24.18,-,-,-,25.94,-,-,37.0
36,臺北市,1995/09/25,松山,11.6,1.1,13.6,-,45,54,19.79,34.25,-,-,-,24.99,-,-,45.0
37,臺北市,1995/09/25,古亭,7.6,1.15,14.4,-,51,55,19.84,34.79,2.56,0.38,2.18,25.62,-,-,50.0
38,臺北市,1995/09/25,中山,14.1,1.41,13.3,-,59,66,25.08,40.87,2.64,0.5,2.14,25.56,-,-,55.0
39,臺北市,1995/09/25,大同,28.2,5.65,-,-,80,232,170.26,61.33,4.84,2.59,2.24,26.57,-,-,98.0
40,臺北市,1995/09/25,萬華,10.7,1.23,18.7,-,46,47,9.56,37.14,-,-,-,25.53,-,-,46.0
41,臺北市,1995/09/25,陽明,2.0,0.19,50.3,-,-,2,0.16,1.9,-,-,-,19.82,-,86.0,53.0
42,臺北市,1995/09/25,士林,17.3,0.81,22.8,-,50,36,6.4,30.04,-,-,-,25.67,-,-,50.0
43,臺北市,1995/09/24,松山,9.3,0.97,19.8,-,55,43,7.65,35.16,-,-,-,24.79,-,-,53.0
44,臺北市,1995/09/24,古亭,2.7,0.85,18.7,-,51,42,10.27,31.42,2.26,0.24,2.02,25.05,-,-,51.0
45,臺北市,1995/09/24,中山,7.6,1.16,17.2,-,60,52,14.01,37.66,2.66,0.42,2.24,25.16,-,-,55.0
46,臺北市,1995/09/24,大同,19.9,5.03,-,-,71,225,164.13,60.95,4.41,2.1,2.31,25.88,-,-,73.0
47,臺北市,1995/09/24,萬華,5.3,0.99,25.1,-,37,33,3.1,29.69,-,-,-,24.96,-,-,37.0
48,臺北市,1995/09/24,陽明,0.7,0.2,55.7,-,18,1,0.14,1.23,-,-,-,18.5,-,88.0,50.0
49,臺北市,1995/09/24,士林,3.7,0.65,32.8,-,49,20,0.88,19.19,-,-,-,25.23,-,-,49.0
50,臺北市,1995/09/23,松山,8.1,1.72,10.4,-,57,73,30.81,42.27,-,-,-,23.13,-,-,53.0
51,臺北市,1995/09/23,古亭,5.2,1.81,7.9,-,66,80,34.13,45.59,2.88,0.74,2.14,23.42,-,-,58.0
52,臺北市,1995/09/23,中山,7.9,2.32,5.6,-,65,94,39.17,55.3,3.44,1.05,2.39,23.41,-,-,57.0
53,臺北市,1995/09/23,大同,21.3,6.16,-,-,87,246,182.95,63.23,5.68,3.07,2.61,24.1,-,-,101.0
54,臺北市,1995/09/23,萬華,7.4,1.38,12.9,-,42,51,10.9,39.61,-,-,-,23.31,-,-,42.0
55,臺北市,1995/09/23,陽明,0.2,0.15,49.1,-,12,1,0.34,0.37,-,-,-,17.76,-,99.0,43.0
56,臺北市,1995/09/23,士林,5.1,1.55,10.4,-,49,67,21.33,45.3,-,-,-,23.26,-,-,49.0
57,臺北市,1995/09/22,松山,4.4,0.63,20.8,-,18,29,5.86,22.94,-,-,-,22.48,-,-,29.0
58,臺北市,1995/09/22,古亭,1.7,0.79,15.6,-,19,38,12.69,25.12,2.2,0.27,1.94,22.47,-,-,28.0
59,臺北市,1995/09/22,中山,6.0,1.24,12.3,-,19,54,22.69,30.81,2.5,0.39,2.11,22.63,-,-,24.0
60,臺北市,1995/09/22,大同,12.4,4.35,-,-,46,198,151.0,47.31,4.01,1.84,2.17,23.14,-,-,69.0
61,臺北市,1995/09/22,萬華,3.0,0.92,17.3,-,16,32,5.55,26.15,-,-,-,22.55,-,-,29.0
62,臺北市,1995/09/22,陽明,0.1,0.18,45.7,-,-,3,2.46,0.86,-,-,-,17.71,-,100.0,43.0
63,臺北市,1995/09/22,士林,6.6,0.54,23.1,-,18,23,4.4,18.91,-,-,-,22.75,-,-,30.0
64,臺北市,1995/09/21,松山,8.1,1.09,7.6,-,26,60,18.18,42.28,-,-,-,21.08,-,-,26.0
65,臺北市,1995/09/21,古亭,4.1,1.13,9.0,-,21,58,21.74,36.39,2.27,0.39,1.88,20.94,-,-,21.0
66,臺北市,1995/09/21,中山,6.6,1.5,6.4,-,24,72,30.86,41.43,2.55,0.47,2.08,21.03,-,-,24.0
67,臺北市,1995/09/21,大同,14.0,5.82,-,-,60,275,215.82,59.04,4.78,2.53,2.25,21.29,-,-,94.0
68,臺北市,1995/09/21,萬華,6.4,1.37,8.6,-,20,57,15.51,41.88,-,-,-,20.96,-,-,21.0
69,臺北市,1995/09/21,陽明,0.2,0.1,48.5,-,-,0,0.12,0.28,-,-,-,16.43,-,100.0,43.0
70,臺北市,1995/09/21,士林,4.1,0.81,14.1,-,17,-,-,-,-,-,-,20.72,-,-,28.0
71,臺北市,1995/09/20,松山,11.6,1.24,6.9,-,33,70,29.43,40.45,-,-,-,22.64,-,-,33.0
72,臺北市,1995/09/20,古亭,3.9,1.28,9.7,-,31,65,31.94,33.56,2.92,0.45,2.47,22.86,-,-,31.0
73,臺北市,1995/09/20,中山,8.9,1.49,6.6,-,36,79,35.77,42.75,2.79,0.58,2.21,23.0,-,-,36.0
74,臺北市,1995/09/20,大同,17.7,5.99,-,-,67,293,232.19,60.79,5.2,2.84,2.36,23.71,-,-,92.0
75,臺北市,1995/09/20,萬華,3.9,1.13,11.5,-,26,47,11.64,35.84,-,-,-,22.78,-,-,26.0
76,臺北市,1995/09/20,陽明,0.4,0.1,46.8,-,12,1,0.06,0.54,-,-,-,16.83,-,94.0,43.0
77,臺北市,1995/09/20,士林,4.0,0.72,17.3,-,30,-,-,-,-,-,-,22.85,-,-,32.0
78,臺北市,1995/09/19,松山,5.8,0.76,25.2,-,41,37,8.36,29.11,-,-,-,25.56,-,-,41.0
79,臺北市,1995/09/19,古亭,4.1,0.63,21.6,-,31,37,9.01,27.51,2.59,0.25,2.34,26.17,-,-,31.0
80,臺北市,1995/09/19,中山,9.1,0.89,19.8,-,40,44,11.49,32.33,2.28,0.29,1.99,26.06,-,-,40.0
81,臺北市,1995/09/19,大同,19.9,4.66,-,-,56,214,157.66,56.1,4.52,2.39,2.13,26.9,-,-,77.0
82,臺北市,1995/09/19,萬華,5.0,0.82,23.8,-,31,32,4.32,27.93,-,-,-,25.69,-,-,33.0
83,臺北市,1995/09/19,陽明,0.4,0.13,49.2,-,16,1,0.12,1.23,-,-,-,18.37,-,87.0,44.0
84,臺北市,1995/09/19,士林,0.9,0.43,35.9,-,33,18,2.68,15.76,-,-,-,25.96,-,-,38.0
85,臺北市,1995/09/18,松山,4.8,0.69,27.3,-,40,33,6.63,26.06,-,-,-,25.28,-,-,40.0
86,臺北市,1995/09/18,古亭,4.5,0.85,18.4,-,39,43,13.05,29.61,2.44,0.25,2.19,25.42,-,-,39.0
87,臺北市,1995/09/18,中山,2.7,0.78,25.3,-,45,35,8.7,26.28,2.2,0.21,1.99,25.82,-,-,45.0
88,臺北市,1995/09/18,大同,14.2,4.41,-,-,60,204,148.25,55.37,4.28,2.13,2.16,26.64,-,-,74.0
89,臺北市,1995/09/18,萬華,3.3,0.87,23.5,-,27,30,3.62,25.94,-,-,-,25.09,-,-,28.0
90,臺北市,1995/09/18,陽明,0.4,0.19,50.8,-,15,1,0.08,0.99,-,-,-,17.78,-,88.0,47.0
91,臺北市,1995/09/18,士林,1.1,0.38,39.6,-,30,14,2.08,12.37,-,-,-,25.69,-,-,42.0
92,臺北市,1995/09/17,松山,2.5,0.61,30.5,-,45,26,4.82,21.5,-,-,-,25.33,-,-,45.0
93,臺北市,1995/09/17,古亭,1.9,0.85,19.2,-,47,42,15.1,26.77,2.39,0.28,2.11,25.4,-,-,47.0
94,臺北市,1995/09/17,中山,2.5,0.72,23.3,-,49,34,6.07,27.9,2.35,0.28,2.07,25.79,-,-,49.0
95,臺北市,1995/09/17,大同,10.2,3.0,-,-,52,152,104.24,48.05,3.31,1.12,2.2,26.49,-,-,51.0
96,臺北市,1995/09/17,萬華,2.6,0.84,24.8,-,36,28,2.93,25.44,-,-,-,25.44,-,-,36.0
97,臺北市,1995/09/17,陽明,0.5,0.24,51.3,-,30,3,0.62,2.0,-,-,-,17.38,-,86.0,53.0
98,臺北市,1995/09/17,士林,1.3,0.46,37.0,-,42,18,2.22,15.62,-,-,-,25.77,-,-,42.0
99,臺北市,1995/09/16,松山,2.2,0.78,26.9,-,41,29,4.77,23.94,-,-,-,25.83,-,-,41.0
100,臺北市,1995/09/16,古亭,2.0,1.01,16.6,-,46,45,16.15,29.01,2.3,0.31,1.99,26.17,-,-,46.0
101,臺北市,1995/09/16,中山,3.1,1.04,18.9,-,53,46,13.54,32.12,2.51,0.43,2.08,26.36,-,-,51.0
102,臺北市,1995/09/16,大同,14.1,4.54,-,-,69,192,140.22,51.9,3.88,1.63,2.25,27.05,-,-,64.0
103,臺北市,1995/09/16,萬華,3.1,1.13,19.9,-,40,36,4.93,31.14,-,-,-,26.3,-,-,40.0
104,臺北市,1995/09/16,陽明,0.4,0.2,50.3,-,20,2,0.36,1.4,-,-,-,18.5,-,95.0,49.0
105,臺北市,1995/09/16,士林,1.3,0.6,29.9,-,39,22,3.41,18.6,-,-,-,26.27,-,-,38.0
106,臺北市,1995/09/15,松山,5.8,0.73,19.5,-,37,25,5.21,20.12,-,-,-,27.48,-,-,37.0
107,臺北市,1995/09/15,古亭,5.9,0.89,13.3,-,31,37,12.09,24.41,2.12,0.28,1.84,27.51,-,-,31.0
108,臺北市,1995/09/15,中山,2.1,0.91,15.7,-,46,31,9.34,21.99,2.13,0.22,1.91,28.34,-,-,46.0
109,臺北市,1995/09/15,大同,15.7,4.71,-,-,64,187,142.44,44.96,4.21,2.05,2.17,29.12,-,-,71.0
110,臺北市,1995/09/15,萬華,5.0,1.04,16.3,-,39,30,5.83,24.58,-,-,-,27.67,-,-,39.0
111,臺北市,1995/09/15,陽明,0.3,0.25,36.6,-,15,1,0.07,0.68,-,-,-,20.75,-,97.0,43.0
112,臺北市,1995/09/15,士林,0.4,0.51,25.5,-,31,14,3.7,10.52,-,-,-,28.07,-,-,32.0
113,臺北市,1995/09/14,松山,6.9,0.86,5.7,-,34,38,14.58,23.6,-,-,-,26.76,-,-,34.0
114,臺北市,1995/09/14,古亭,4.1,0.75,7.0,-,35,36,15.85,20.05,2.16,0.23,1.93,27.53,-,-,35.0
115,臺北市,1995/09/14,中山,11.4,1.0,5.5,-,37,42,20.34,22.14,2.13,0.24,1.89,27.53,-,-,37.0
116,臺北市,1995/09/14,大同,27.3,5.02,-,-,69,230,187.38,42.2,4.28,2.17,2.11,28.27,-,-,76.0
117,臺北市,1995/09/14,萬華,6.1,1.07,7.0,-,33,36,12.0,23.58,-,-,-,27.58,-,-,33.0
118,臺北市,1995/09/14,陽明,0.3,0.22,25.4,-,13,2,0.27,1.38,-,-,-,21.18,-,97.0,27.0
119,臺北市,1995/09/14,士林,8.5,0.45,13.3,-,30,16,4.39,11.63,-,-,-,28.4,-,-,30.0
120,臺北市,1995/09/13,松山,5.4,0.88,5.2,-,31,39,14.93,23.77,-,-,-,27.07,-,-,31.0
121,臺北市,1995/09/13,古亭,3.5,0.84,5.3,-,25,41,20.0,20.5,2.24,0.43,1.81,27.84,-,-,25.0
122,臺北市,1995/09/13,中山,5.9,0.97,6.3,-,29,38,17.59,20.79,2.16,0.27,1.88,27.49,-,-,29.0
123,臺北市,1995/09/13,大同,20.3,5.3,-,-,61,211,173.48,37.88,4.39,2.24,2.15,28.24,-,-,75.0
124,臺北市,1995/09/13,萬華,4.8,1.12,6.1,-,26,38,15.17,23.29,-,-,-,27.88,-,-,26.0
125,臺北市,1995/09/13,陽明,0.4,0.27,26.0,-,11,3,0.21,2.56,-,-,-,21.44,-,100.0,27.0
126,臺北市,1995/09/13,士林,9.1,0.53,11.8,-,26,19,5.6,13.28,-,-,-,27.9,-,-,26.0
127,臺北市,1995/09/12,松山,6.8,1.07,4.8,-,47,45,14.39,30.27,-,-,-,26.81,-,-,47.0
128,臺北市,1995/09/12,古亭,5.1,0.95,6.3,-,34,41,14.71,26.17,2.1,0.31,1.79,26.93,-,-,34.0
129,臺北市,1995/09/12,中山,6.1,1.19,6.3,-,55,43,16.99,26.18,2.27,0.35,1.93,27.24,-,-,53.0
130,臺北市,1995/09/12,大同,22.2,5.65,-,-,79,232,184.67,47.49,4.61,2.45,2.16,27.98,-,-,83.0
131,臺北市,1995/09/12,萬華,6.6,1.15,6.2,-,37,42,10.69,31.5,-,-,-,27.05,-,-,37.0
132,臺北市,1995/09/12,陽明,0.2,0.29,31.7,-,14,2,0.21,1.89,-,-,-,21.24,-,99.0,30.0
133,臺北市,1995/09/12,士林,7.2,0.54,15.6,-,34,19,4.32,15.06,-,-,-,27.88,-,-,34.0
134,臺北市,1995/09/11,松山,8.2,0.68,10.8,-,46,29,8.79,19.91,-,-,-,29.33,-,-,46.0
135,臺北市,1995/09/11,古亭,4.2,0.72,10.6,-,38,31,10.69,20.67,2.06,0.21,1.84,29.7,-,-,38.0
136,臺北市,1995/09/11,中山,9.9,0.85,8.5,-,45,35,14.26,20.66,2.08,0.21,1.87,29.5,-,-,45.0
137,臺北市,1995/09/11,大同,25.1,4.6,-,-,62,180,141.78,38.47,4.05,2.0,2.05,30.27,-,-,77.0
138,臺北市,1995/09/11,萬華,7.6,0.88,11.4,-,35,30,7.78,22.36,-,-,-,29.65,-,-,35.0
139,臺北市,1995/09/11,陽明,5.1,0.19,27.3,-,17,5,1.0,4.26,-,-,-,22.79,-,87.0,30.0
140,臺北市,1995/09/11,士林,7.8,0.52,16.1,-,36,17,3.93,13.13,-,-,-,29.49,-,-,36.0
141,臺北市,1995/09/10,松山,8.0,0.91,19.7,-,39,32,8.91,23.18,-,-,-,29.85,-,-,66.0
142,臺北市,1995/09/10,古亭,4.2,0.73,22.6,-,31,31,10.07,21.3,2.19,0.31,1.88,29.9,-,-,60.0
143,臺北市,1995/09/10,中山,4.3,1.15,21.5,-,48,42,16.5,25.1,2.39,0.38,2.01,29.9,-,-,61.0
144,臺北市,1995/09/10,大同,15.9,3.62,-,-,59,144,106.25,38.01,3.48,1.3,2.18,30.77,-,-,62.0
145,臺北市,1995/09/10,萬華,4.7,0.9,28.9,-,44,28,5.98,22.11,-,-,-,29.85,-,-,79.0
146,臺北市,1995/09/10,陽明,10.8,0.37,37.7,-,28,9,0.88,8.05,-,-,-,23.66,-,83.0,69.0
147,臺北市,1995/09/10,士林,3.5,0.92,23.5,-,51,29,10.18,19.28,-,-,-,29.7,-,-,57.0
148,臺北市,1995/09/09,松山,24.3,1.31,31.5,-,91,49,6.97,42.26,-,-,-,29.99,-,-,139.0
149,臺北市,1995/09/09,古亭,9.8,1.15,35.9,-,80,43,8.83,34.18,2.54,0.41,2.13,30.34,-,-,132.0
150,臺北市,1995/09/09,中山,5.4,1.32,29.7,-,96,55,12.86,41.73,2.7,0.45,2.24,30.28,-,-,90.0
151,臺北市,1995/09/09,大同,28.1,3.41,-,-,115,130,73.85,56.58,3.79,1.35,2.45,31.13,-,-,83.0
152,臺北市,1995/09/09,萬華,15.2,1.27,37.6,-,81,41,5.0,36.4,-,-,-,30.35,-,-,130.0
153,臺北市,1995/09/09,陽明,9.8,0.4,59.0,-,38,8,0.41,7.65,-,-,-,24.46,-,83.0,103.0
154,臺北市,1995/09/09,士林,9.6,1.05,25.3,-,67,36,7.56,27.97,-,-,-,29.68,-,-,74.0
155,臺北市,1995/09/08,松山,14.6,1.29,38.2,-,87,48,6.38,41.43,-,-,-,30.67,-,-,102.0
156,臺北市,1995/09/08,古亭,8.9,1.31,25.1,-,62,47,10.83,36.33,2.55,0.51,2.03,30.97,-,-,80.0
157,臺北市,1995/09/08,中山,4.8,1.44,25.6,-,84,51,13.71,36.94,2.83,0.63,2.2,30.72,-,-,78.0
158,臺北市,1995/09/08,大同,22.8,4.03,-,-,90,145,93.52,51.45,3.97,1.51,2.46,31.43,-,-,70.0
159,臺北市,1995/09/08,萬華,11.4,1.26,26.2,-,72,41,6.65,34.49,-,-,-,30.71,-,-,88.0
160,臺北市,1995/09/08,陽明,7.7,0.34,40.2,-,14,8,0.4,7.82,-,-,-,25.63,-,81.0,67.0
161,臺北市,1995/09/08,士林,13.4,1.13,22.1,-,77,48,18.61,29.21,-,-,-,30.16,-,-,86.0
162,臺北市,1995/09/07,松山,14.2,1.35,21.7,-,85,54,14.24,39.73,-,-,-,29.98,-,-,78.0
163,臺北市,1995/09/07,古亭,10.1,1.44,17.3,-,81,55,21.91,32.63,2.89,0.75,2.14,29.86,-,-,65.0
164,臺北市,1995/09/07,中山,5.8,1.7,16.9,-,90,66,27.62,37.96,3.13,0.85,2.28,30.02,-,-,70.0
165,臺北市,1995/09/07,大同,24.0,3.84,-,-,97,130,79.24,50.41,4.27,1.56,2.71,30.59,-,-,74.0
166,臺北市,1995/09/07,萬華,17.1,1.25,18.3,-,88,48,10.52,37.15,-,-,-,30.01,-,-,69.0
167,臺北市,1995/09/07,陽明,9.6,0.28,45.6,-,36,11,0.97,9.62,-,-,-,23.58,-,85.0,77.0
168,臺北市,1995/09/07,士林,14.7,1.19,17.5,-,64,57,22.4,34.61,-,-,-,29.55,-,-,62.0
169,臺北市,1995/09/06,松山,19.3,1.44,38.3,-,102,61,14.78,45.86,-,-,-,29.78,-,-,129.0
170,臺北市,1995/09/06,古亭,10.7,1.48,33.8,-,97,56,17.15,39.32,2.79,0.67,2.12,30.23,-,-,109.0
171,臺北市,1995/09/06,中山,5.2,1.59,28.1,-,100,70,24.14,45.58,2.94,0.8,2.14,30.11,-,-,91.0
172,臺北市,1995/09/06,大同,22.8,3.31,-,-,96,124,68.34,56.79,4.05,1.44,2.61,30.48,-,-,73.0
173,臺北市,1995/09/06,萬華,18.7,1.34,34.7,-,83,51,9.26,41.36,-,-,-,30.05,-,-,157.0
174,臺北市,1995/09/06,陽明,10.2,0.39,58.7,-,44,10,0.34,10.13,-,-,-,24.0,-,82.0,117.0
175,臺北市,1995/09/06,士林,8.9,1.26,24.5,-,72,45,13.68,31.36,-,-,-,29.28,-,-,66.0
176,臺北市,1995/09/05,松山,14.5,1.51,42.2,-,88,58,11.44,46.92,-,-,-,29.86,-,-,174.0
177,臺北市,1995/09/05,古亭,9.1,1.26,35.1,-,94,50,13.76,36.37,3.02,0.65,2.37,29.89,-,-,149.0
178,臺北市,1995/09/05,中山,12.7,1.57,36.0,-,105,64,19.15,44.36,3.28,0.83,2.45,29.98,-,-,148.0
179,臺北市,1995/09/05,大同,22.7,3.14,-,-,103,116,59.29,56.48,4.42,1.64,2.79,30.57,-,-,77.0
180,臺北市,1995/09/05,萬華,19.1,1.17,36.4,-,88,49,9.57,39.8,-,-,-,29.88,-,-,165.0
181,臺北市,1995/09/05,陽明,12.0,0.46,78.5,-,51,10,0.15,9.42,-,-,-,23.69,-,85.0,119.0
182,臺北市,1995/09/05,士林,12.4,1.13,38.4,-,83,43,6.66,35.91,-,-,-,29.14,-,-,138.0
183,臺北市,1995/09/04,松山,12.0,1.36,37.6,-,98,50,13.23,37.22,-,-,-,30.32,-,-,121.0
184,臺北市,1995/09/04,古亭,6.6,1.17,24.9,-,68,46,13.92,31.98,2.47,0.5,1.97,30.47,-,-,85.0
185,臺北市,1995/09/04,中山,14.6,1.46,25.1,-,99,54,14.44,39.13,2.86,0.63,2.24,30.64,-,-,90.0
186,臺北市,1995/09/04,大同,20.5,3.57,-,-,101,131,77.26,54.07,4.04,1.52,2.53,31.37,-,-,75.0
187,臺北市,1995/09/04,萬華,12.1,1.23,26.5,-,85,44,8.1,36.05,-,-,-,30.5,-,-,86.0
188,臺北市,1995/09/04,陽明,8.5,0.33,61.1,-,39,8,0.25,8.06,-,-,-,24.01,-,84.0,84.0
189,臺北市,1995/09/04,士林,10.9,0.99,27.8,-,79,40,10.44,29.86,-,-,-,29.68,-,-,92.0
190,臺北市,1995/09/03,松山,9.6,1.06,23.5,-,66,37,11.74,25.62,-,-,-,29.48,-,-,72.0
191,臺北市,1995/09/03,古亭,5.3,0.85,21.5,-,52,38,13.08,24.58,2.47,0.26,2.22,29.76,-,-,52.0
192,臺北市,1995/09/03,中山,9.8,1.22,20.7,-,62,48,18.76,28.83,2.59,0.44,2.14,29.87,-,-,56.0
193,臺北市,1995/09/03,大同,17.3,3.87,-,-,75,148,96.01,44.4,3.9,1.51,2.4,30.75,-,-,71.0
194,臺北市,1995/09/03,萬華,9.2,1.01,21.6,-,58,38,7.57,30.31,-,-,-,29.72,-,-,54.0
195,臺北市,1995/09/03,陽明,3.4,0.32,53.3,-,35,6,0.34,5.73,-,-,-,23.45,-,88.0,65.0
196,臺北市,1995/09/03,士林,5.1,0.85,25.3,-,56,31,9.02,21.91,-,-,-,29.47,-,-,53.0
197,臺北市,1995/09/02,松山,6.0,0.99,17.7,-,35,37,17.43,19.31,-,-,-,30.17,-,-,62.0
198,臺北市,1995/09/02,古亭,5.5,1.14,18.3,-,52,50,24.32,26.15,2.24,0.35,1.89,30.46,-,-,62.0
199,臺北市,1995/09/02,中山,9.6,1.44,21.3,-,56,56,25.17,30.69,2.54,0.47,2.07,29.99,-,-,76.0
200,臺北市,1995/09/02,大同,16.5,3.78,-,-,61,144,100.85,43.13,3.9,1.6,2.3,30.98,-,-,55.0
201,臺北市,1995/09/02,萬華,8.0,1.02,28.4,-,54,36,8.8,27.37,-,-,-,30.02,-,-,105.0
202,臺北市,1995/09/02,陽明,4.5,0.33,38.6,-,23,7,0.21,6.64,-,-,-,23.9,-,86.0,70.0
203,臺北市,1995/09/02,士林,6.6,0.94,22.7,-,45,35,13.47,21.06,-,-,-,29.55,-,-,83.0
204,臺北市,1995/09/01,松山,7.1,0.98,20.9,-,46,41,20.14,20.52,-,-,-,30.06,-,-,89.0
205,臺北市,1995/09/01,古亭,4.2,1.0,17.4,-,50,44,22.64,21.3,2.13,0.04,2.09,30.36,-,-,68.0
206,臺北市,1995/09/01,中山,8.4,1.34,14.5,-,49,48,25.39,22.55,2.51,0.48,2.03,30.14,-,-,60.0
207,臺北市,1995/09/01,大同,18.7,3.93,-,-,57,151,118.57,32.65,4.43,2.15,2.27,30.98,-,-,61.0
208,臺北市,1995/09/01,萬華,6.7,0.86,17.6,-,43,32,10.29,21.89,-,-,-,30.06,-,-,63.0
209,臺北市,1995/09/01,陽明,3.4,0.27,24.0,-,15,4,0.12,3.43,-,-,-,23.07,-,88.0,34.0
210,臺北市,1995/09/01,士林,6.2,0.71,15.3,-,43,28,11.58,16.86,-,-,-,29.8,-,-,59.0
