序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
25,臺北市,1997/02/25,大同,14.5,3.14,-,-,152,162,94.05,67.9,5.39,2.0,3.38,20.07,-,-,101.0
26,臺北市,1997/02/25,萬華,15.2,2.12,20.9,-,180,107,43.82,62.77,-,-,-,20.27,-,-,115.0
27,臺北市,1997/02/25,陽明,0.6,0.27,31.3,-,21,6,0.63,4.97,-,-,-,15.38,-,89.0,46.0
28,臺北市,1997/02/25,士林,7.6,1.22,16.0,-,114,67,20.45,46.54,-,-,-,18.92,-,-,82.0
29,臺北市,1997/02/24,松山,1.8,1.03,11.3,-,39,49,19.38,29.12,-,-,-,20.76,-,-,39.0
30,臺北市,1997/02/24,古亭,3.2,1.29,19.1,-,52,67,33.12,34.28,2.57,0.52,2.05,20.7,-,-,65.0
31,臺北市,1997/02/24,中山,5.0,1.5,22.0,-,58,65,23.99,41.38,2.89,0.63,2.26,21.15,-,-,56.0
32,臺北市,1997/02/24,大同,11.8,4.42,-,-,76,198,138.7,59.71,4.84,2.53,2.5,21.71,-,-,77.0
33,臺北市,1997/02/24,萬華,7.2,1.3,27.8,-,77,53,13.8,38.84,-,-,-,20.94,-,-,80.0
34,臺北市,1997/02/24,陽明,0.3,0.19,30.7,-,14,1,0.2,1.26,-,-,-,14.61,-,86.0,38.0
35,臺北市,1997/02/24,士林,3.5,0.7,27.2,-,47,27,4.23,22.5,-,-,-,21.2,-,-,48.0
36,臺北市,1997/02/23,松山,2.3,0.67,12.4,-,29,31,7.31,23.9,-,-,-,18.62,-,-,29.0
37,臺北市,1997/02/23,古亭,0.6,0.61,25.8,-,25,29,8.48,20.87,2.13,0.12,2.01,18.63,-,-,31.0
38,臺北市,1997/02/23,中山,1.8,0.65,23.6,-,22,33,7.35,25.29,2.26,0.14,2.13,19.02,-,-,28.0
39,臺北市,1997/02/23,大同,6.3,3.29,-,-,35,171,125.13,45.9,3.67,1.48,2.19,19.71,-,-,54.0
40,臺北市,1997/02/23,萬華,1.5,0.78,23.1,-,29,29,5.47,23.03,-,-,-,19.22,-,-,33.0
41,臺北市,1997/02/23,陽明,0.6,0.18,31.0,-,13,2,0.16,1.37,-,-,-,11.04,-,95.0,28.0
42,臺北市,1997/02/23,士林,1.0,0.36,28.9,-,22,12,1.7,10.74,-,-,-,19.21,-,-,28.0
43,臺北市,1997/02/22,松山,4.5,0.63,17.5,-,44,31,5.76,25.03,-,-,-,16.05,-,-,44.0
44,臺北市,1997/02/22,古亭,3.0,0.66,32.1,-,56,29,8.5,20.91,2.18,0.14,2.05,16.27,-,-,53.0
45,臺北市,1997/02/22,中山,4.6,0.7,29.4,-,43,34,7.89,26.45,2.29,0.19,2.1,16.41,-,-,43.0
46,臺北市,1997/02/22,大同,9.5,3.35,-,-,42,175,125.91,49.07,3.79,1.56,2.23,17.01,-,-,49.0
47,臺北市,1997/02/22,萬華,3.3,0.72,32.0,-,-,25,3.51,21.31,-,-,-,16.29,-,-,42.0
48,臺北市,1997/02/22,陽明,0.3,0.23,36.2,-,18,1,0.03,0.72,-,-,-,7.57,-,99.0,39.0
49,臺北市,1997/02/22,士林,1.6,0.37,34.7,-,40,12,1.93,9.73,-,-,-,16.26,-,-,40.0
50,臺北市,1997/02/21,松山,5.7,1.46,10.3,-,79,76,40.79,34.77,-,-,-,16.26,-,-,65.0
51,臺北市,1997/02/21,古亭,6.0,1.65,12.7,-,91,80,44.47,35.66,3.18,0.62,2.56,15.92,-,-,70.0
52,臺北市,1997/02/21,中山,8.6,1.75,14.0,-,103,106,59.74,45.94,3.72,0.93,2.79,16.71,-,-,76.0
53,臺北市,1997/02/21,大同,14.1,4.45,-,-,101,225,167.2,57.53,5.44,2.36,3.08,17.2,-,-,75.0
54,臺北市,1997/02/21,萬華,7.4,1.63,13.2,-,-,75,35.1,39.86,-,-,-,16.71,-,-,26.0
55,臺北市,1997/02/21,陽明,0.6,0.26,33.5,-,13,2,0.05,2.13,-,-,-,10.19,-,93.0,39.0
56,臺北市,1997/02/21,士林,4.6,1.27,19.5,-,78,67,35.45,31.51,-,-,-,16.57,-,-,64.0
57,臺北市,1997/02/20,松山,5.5,1.43,10.0,-,76,75,32.66,42.66,-,-,-,16.79,-,-,63.0
58,臺北市,1997/02/20,古亭,4.9,1.54,15.9,-,86,77,37.72,38.81,2.74,0.65,2.09,17.52,-,-,68.0
59,臺北市,1997/02/20,中山,6.2,1.55,17.1,-,67,75,27.97,46.66,3.24,0.78,2.46,17.21,-,-,58.0
60,臺北市,1997/02/20,大同,12.8,3.78,-,-,65,183,124.59,58.59,4.65,2.06,2.59,17.59,-,-,62.0
61,臺北市,1997/02/20,萬華,5.0,1.15,20.6,-,-,50,13.29,36.31,-,-,-,17.17,-,-,37.0
62,臺北市,1997/02/20,陽明,1.2,0.31,35.7,-,25,7,0.09,6.59,-,-,-,10.34,-,84.0,41.0
63,臺北市,1997/02/20,士林,4.8,1.04,22.7,-,64,55,21.21,33.48,-,-,-,17.31,-,-,57.0
64,臺北市,1997/02/19,松山,5.0,0.88,19.0,-,52,46,12.28,33.8,-,-,-,13.48,-,-,51.0
65,臺北市,1997/02/19,古亭,3.1,0.76,28.9,-,56,36,10.5,25.74,2.38,0.17,2.21,13.74,-,-,53.0
66,臺北市,1997/02/19,中山,6.8,1.16,13.5,-,-,61,19.44,41.88,2.58,0.36,2.22,13.87,-,-,51.0
67,臺北市,1997/02/19,大同,12.7,-,-,-,55,219,159.45,59.58,4.46,2.09,2.37,14.31,-,-,61.0
68,臺北市,1997/02/19,萬華,3.2,0.82,29.4,-,49,29,3.52,25.72,-,-,-,13.79,-,-,49.0
69,臺北市,1997/02/19,陽明,1.2,0.23,39.8,-,24,1,0.01,1.06,-,-,-,6.11,-,87.0,36.0
70,臺北市,1997/02/19,士林,5.4,0.41,37.8,-,46,14,1.52,12.7,-,-,-,14.09,-,-,46.0
71,臺北市,1997/02/18,松山,2.9,0.97,12.0,-,33,58,23.5,34.7,-,-,-,11.25,-,-,33.0
72,臺北市,1997/02/18,古亭,3.1,1.16,11.6,-,38,73,38.86,33.85,2.82,0.38,2.43,11.16,-,-,38.0
73,臺北市,1997/02/18,中山,4.4,1.29,7.8,-,28,75,32.47,42.48,2.78,0.45,2.33,11.68,-,-,28.0
74,臺北市,1997/02/18,大同,10.1,-,-,-,51,279,222.25,56.49,4.98,2.6,2.38,12.04,-,-,50.0
75,臺北市,1997/02/18,萬華,2.2,1.08,9.6,-,31,50,15.75,34.34,-,-,-,11.14,-,-,31.0
76,臺北市,1997/02/18,陽明,0.6,0.15,33.2,-,13,1,0.02,0.86,-,-,-,4.31,-,96.0,31.0
77,臺北市,1997/02/18,士林,2.4,0.61,18.7,-,27,33,8.55,24.61,-,-,-,11.63,-,-,27.0
78,臺北市,1997/02/17,松山,2.2,0.91,13.8,-,28,50,16.92,32.81,-,-,-,10.93,-,-,30.0
79,臺北市,1997/02/17,古亭,2.4,1.04,15.5,-,31,56,25.26,30.32,2.34,0.27,2.07,11.21,-,-,31.0
80,臺北市,1997/02/17,中山,3.7,1.23,9.0,-,25,71,31.23,39.67,2.66,0.4,2.26,11.34,-,-,25.0
81,臺北市,1997/02/17,大同,8.6,5.48,-,-,54,263,209.74,53.72,4.79,2.42,2.37,11.8,-,-,88.0
82,臺北市,1997/02/17,萬華,2.0,0.92,15.4,-,27,38,8.56,29.76,-,-,-,11.26,-,-,30.0
83,臺北市,1997/02/17,陽明,0.2,0.13,31.6,-,12,1,0.02,0.78,-,-,-,4.34,-,100.0,27.0
84,臺北市,1997/02/17,士林,1.2,0.69,17.8,-,29,35,11.01,24.37,-,-,-,11.69,-,-,31.0
85,臺北市,1997/02/16,松山,2.8,0.71,20.7,-,50,32,7.34,24.72,-,-,-,12.19,-,-,50.0
86,臺北市,1997/02/16,古亭,2.6,0.92,16.9,-,51,48,18.44,29.55,2.34,0.17,2.16,12.18,-,-,51.0
87,臺北市,1997/02/16,中山,3.7,1.03,14.9,-,47,49,15.02,33.61,2.56,0.28,2.28,12.48,-,-,47.0
88,臺北市,1997/02/16,大同,8.2,3.31,-,-,62,202,154.1,48.18,3.67,1.29,2.38,12.59,-,-,56.0
89,臺北市,1997/02/16,萬華,2.2,0.83,19.6,-,45,30,4.73,25.57,-,-,-,12.18,-,-,45.0
90,臺北市,1997/02/16,陽明,0.9,0.29,32.5,-,21,2,0.03,1.74,-,-,-,5.4,-,99.0,30.0
91,臺北市,1997/02/16,士林,2.3,0.64,23.4,-,39,22,4.25,18.1,-,-,-,12.54,-,-,39.0
92,臺北市,1997/02/15,松山,4.5,1.69,7.6,-,55,97,57.69,39.57,-,-,-,15.36,-,-,52.0
93,臺北市,1997/02/15,古亭,4.4,1.78,5.8,-,59,98,59.37,38.27,3.11,0.73,2.38,15.41,-,-,54.0
94,臺北市,1997/02/15,中山,7.0,1.99,6.0,-,59,102,60.21,42.0,3.73,1.03,2.7,15.45,-,-,54.0
95,臺北市,1997/02/15,大同,8.6,4.02,-,-,78,186,141.83,43.94,4.72,1.93,2.78,15.49,-,-,64.0
96,臺北市,1997/02/15,萬華,5.3,1.3,7.6,-,50,64,27.78,35.88,-,-,-,15.12,-,-,50.0
97,臺北市,1997/02/15,陽明,0.4,0.2,27.8,-,13,2,0.04,2.15,-,-,-,10.32,-,95.0,27.0
98,臺北市,1997/02/15,士林,3.6,1.41,8.2,-,47,72,38.36,34.04,-,-,-,15.4,-,-,47.0
99,臺北市,1997/02/14,松山,3.5,0.96,16.0,-,23,42,15.26,26.57,-,-,-,15.23,-,-,26.0
100,臺北市,1997/02/14,古亭,2.4,1.1,17.3,-,20,47,23.13,23.9,2.4,0.34,2.06,15.74,-,-,29.0
101,臺北市,1997/02/14,中山,5.0,1.05,14.9,-,23,47,17.42,29.73,2.58,0.3,2.27,15.76,-,-,23.0
102,臺北市,1997/02/14,大同,-,4.36,-,-,39,191,148.82,42.5,4.76,2.27,2.49,16.25,-,-,77.0
103,臺北市,1997/02/14,萬華,3.2,1.17,18.2,-,22,45,18.29,26.67,-,-,-,15.8,-,-,28.0
104,臺北市,1997/02/14,陽明,0.5,0.18,29.4,-,13,1,0.03,0.85,-,-,-,8.64,-,95.0,27.0
105,臺北市,1997/02/14,士林,3.6,0.51,22.2,-,18,21,5.6,15.55,-,-,-,16.29,-,-,28.0
106,臺北市,1997/02/13,松山,3.0,0.73,14.6,-,22,40,10.17,29.4,-,-,-,12.32,-,-,22.0
107,臺北市,1997/02/13,古亭,2.0,0.6,21.7,-,23,31,9.5,21.16,2.12,0.18,1.95,12.88,-,-,27.0
108,臺北市,1997/02/13,中山,4.1,1.01,13.6,-,21,49,16.43,32.1,2.5,0.28,2.22,12.75,-,-,24.0
109,臺北市,1997/02/13,大同,-,3.82,-,-,39,204,156.22,47.8,4.11,1.88,2.23,13.21,-,-,61.0
110,臺北市,1997/02/13,萬華,2.6,0.69,20.2,-,18,29,4.48,24.19,-,-,-,12.87,-,-,26.0
111,臺北市,1997/02/13,陽明,0.2,0.14,31.9,-,12,1,0.05,0.51,-,-,-,5.85,-,98.0,27.0
112,臺北市,1997/02/13,士林,0.7,0.36,25.8,-,15,14,1.79,12.68,-,-,-,13.36,-,-,28.0
113,臺北市,1997/02/12,松山,1.8,0.76,16.8,-,32,40,11.54,28.63,-,-,-,12.02,-,-,32.0
114,臺北市,1997/02/12,古亭,0.9,0.6,23.5,-,32,29,10.59,18.88,2.3,0.16,2.14,12.09,-,-,32.0
115,臺北市,1997/02/12,中山,3.8,1.05,12.6,-,36,55,20.23,34.97,2.57,0.26,2.31,12.33,-,-,36.0
116,臺北市,1997/02/12,大同,9.0,4.03,-,-,47,217,167.98,49.29,4.49,2.18,2.3,12.68,-,-,62.0
117,臺北市,1997/02/12,萬華,1.2,0.72,19.7,-,24,28,4.14,23.99,-,-,-,12.16,-,-,28.0
118,臺北市,1997/02/12,陽明,0.6,0.07,32.0,-,13,0,0.16,0.33,-,-,-,-,-,94.0,28.0
119,臺北市,1997/02/12,士林,0.7,0.37,26.7,-,20,16,1.84,14.04,-,-,-,12.62,-,-,32.0
120,臺北市,1997/02/11,松山,1.9,0.75,23.8,-,56,32,7.51,24.59,-,-,-,11.5,-,-,53.0
121,臺北市,1997/02/11,古亭,2.2,0.94,17.7,-,78,47,17.89,29.42,2.27,0.21,2.06,11.53,-,-,64.0
122,臺北市,1997/02/11,中山,2.8,0.88,19.2,-,53,41,9.67,30.86,2.5,0.18,2.32,11.74,-,-,52.0
123,臺北市,1997/02/11,大同,6.3,3.12,-,-,65,184,134.84,48.69,3.86,1.43,2.43,11.94,-,-,57.0
124,臺北市,1997/02/11,萬華,1.7,0.88,21.2,-,57,30,3.37,26.79,-,-,-,11.58,-,-,53.0
125,臺北市,1997/02/11,陽明,1.2,0.3,35.2,-,30,1,0.03,1.44,-,-,-,3.88,-,98.0,34.0
126,臺北市,1997/02/11,士林,1.4,0.59,24.5,-,51,25,6.1,19.11,-,-,-,11.58,-,-,51.0
127,臺北市,1997/02/10,松山,0.8,1.16,8.2,-,30,50,19.07,31.37,-,-,-,14.58,-,-,30.0
128,臺北市,1997/02/10,古亭,1.2,1.31,6.5,-,42,62,27.4,34.67,2.61,0.36,2.25,14.37,-,-,42.0
129,臺北市,1997/02/10,中山,1.2,1.03,9.4,-,30,44,12.47,31.56,2.81,0.28,2.53,14.58,-,-,30.0
130,臺北市,1997/02/10,大同,0.9,1.58,-,-,27,65,34.47,30.27,3.06,0.6,2.46,14.53,-,-,27.0
131,臺北市,1997/02/10,萬華,0.3,0.87,13.5,-,30,29,3.47,25.21,-,-,-,14.12,-,-,30.0
132,臺北市,1997/02/10,陽明,0.4,0.3,28.4,-,13,1,0.17,0.79,-,-,-,8.23,-,98.0,27.0
133,臺北市,1997/02/10,士林,0.1,0.68,13.1,-,28,26,3.08,22.73,-,-,-,14.65,-,-,28.0
134,臺北市,1997/02/09,松山,0.2,0.69,17.6,-,17,26,6.03,20.16,-,-,-,15.39,-,-,23.0
135,臺北市,1997/02/09,古亭,0.6,1.03,10.3,-,22,49,18.75,29.76,2.52,0.26,2.26,15.47,-,-,22.0
136,臺北市,1997/02/09,中山,1.3,1.1,7.3,-,20,49,16.37,32.82,2.73,0.22,2.51,15.44,-,-,20.0
137,臺北市,1997/02/09,大同,2.3,2.27,-,-,29,116,77.55,38.07,3.32,0.88,2.44,15.42,-,-,31.0
138,臺北市,1997/02/09,萬華,0.2,0.83,11.8,-,20,32,6.15,25.7,-,-,-,15.18,-,-,20.0
139,臺北市,1997/02/09,陽明,0.2,0.23,27.4,-,13,1,0.14,0.83,-,-,-,9.78,-,98.0,24.0
140,臺北市,1997/02/09,士林,0.0,0.7,8.9,-,23,30,5.44,24.36,-,-,-,15.38,-,-,23.0
141,臺北市,1997/02/08,松山,0.3,1.2,7.0,-,16,57,24.56,32.63,-,-,-,15.94,-,-,18.0
142,臺北市,1997/02/08,古亭,0.7,1.36,6.4,-,26,68,33.31,34.87,2.76,0.32,2.44,15.84,-,-,26.0
143,臺北市,1997/02/08,中山,1.0,1.31,4.8,-,18,62,25.13,36.73,2.96,0.33,2.63,15.75,-,-,18.0
144,臺北市,1997/02/08,大同,1.1,2.26,-,-,21,107,71.33,35.95,3.42,0.76,2.66,15.51,-,-,30.0
145,臺北市,1997/02/08,萬華,0.1,0.92,8.4,-,16,34,5.36,29.08,-,-,-,15.46,-,-,25.0
146,臺北市,1997/02/08,陽明,0.1,0.2,29.4,-,13,1,0.11,0.5,-,-,-,11.07,-,97.0,25.0
147,臺北市,1997/02/08,士林,0.1,0.66,10.3,-,20,28,3.97,24.45,-,-,-,15.57,-,-,20.0
148,臺北市,1997/02/07,松山,0.7,1.08,12.2,-,20,50,23.72,26.3,-,-,-,16.74,-,-,24.0
149,臺北市,1997/02/07,古亭,1.0,1.29,9.7,-,24,60,32.29,28.0,2.61,0.33,2.31,16.75,-,-,25.0
150,臺北市,1997/02/07,中山,1.5,1.33,8.6,-,19,62,29.46,32.23,2.97,0.36,2.61,16.86,-,-,24.0
151,臺北市,1997/02/07,大同,2.3,2.58,-,-,29,139,94.04,36.91,3.77,1.06,2.72,16.9,-,-,36.0
152,臺北市,1997/02/07,萬華,0.8,1.08,11.0,-,26,40,14.45,25.82,-,-,-,16.6,-,-,26.0
153,臺北市,1997/02/07,陽明,0.3,0.27,30.2,-,13,1,0.15,1.24,-,-,-,12.17,-,95.0,29.0
154,臺北市,1997/02/07,士林,0.2,0.78,12.2,-,23,32,9.3,22.58,-,-,-,16.94,-,-,24.0
155,臺北市,1997/02/06,松山,0.6,0.6,21.6,-,13,22,3.05,18.63,-,-,-,14.78,-,-,25.0
156,臺北市,1997/02/06,古亭,1.0,0.58,22.3,-,18,25,5.23,19.32,1.96,0.06,1.9,15.06,-,-,25.0
157,臺北市,1997/02/06,中山,1.2,0.72,19.2,-,13,31,7.54,23.83,2.29,0.11,2.18,15.41,-,-,23.0
158,臺北市,1997/02/06,大同,4.2,2.86,-,-,27,149,108.48,40.35,3.3,1.18,2.12,15.82,-,-,41.0
159,臺北市,1997/02/06,萬華,1.2,0.75,22.0,-,17,23,3.27,19.52,-,-,-,15.25,-,-,24.0
160,臺北市,1997/02/06,陽明,0.3,0.18,29.7,-,13,0,0.08,0.33,-,-,-,9.31,-,97.0,26.0
161,臺北市,1997/02/06,士林,0.4,0.43,24.2,-,14,12,1.09,10.92,-,-,-,16.14,-,-,22.0
162,臺北市,1997/02/05,松山,1.6,0.95,11.4,-,27,44,13.08,31.33,-,-,-,16.39,-,-,27.0
163,臺北市,1997/02/05,古亭,2.0,1.22,12.5,-,34,61,27.67,33.2,2.39,0.39,2.0,16.71,-,-,34.0
164,臺北市,1997/02/05,中山,2.0,1.26,11.8,-,30,54,21.32,33.08,2.71,0.4,2.3,16.83,-,-,30.0
165,臺北市,1997/02/05,大同,13.7,4.19,-,-,40,174,129.59,44.48,4.52,2.12,2.4,17.19,-,-,72.0
166,臺北市,1997/02/05,萬華,1.6,1.13,11.8,-,34,43,10.69,32.44,-,-,-,16.63,-,-,34.0
167,臺北市,1997/02/05,陽明,0.3,0.28,30.2,-,-,0,0.22,0.17,-,-,-,10.78,-,97.0,26.0
168,臺北市,1997/02/05,士林,0.6,0.69,14.6,-,28,29,5.53,23.63,-,-,-,17.01,-,-,28.0
169,臺北市,1997/02/04,松山,2.8,1.08,11.0,-,18,59,24.92,34.34,-,-,-,16.09,-,-,21.0
170,臺北市,1997/02/04,古亭,1.8,1.33,11.6,-,24,64,31.23,32.72,2.26,0.38,1.88,16.37,-,-,24.0
171,臺北市,1997/02/04,中山,3.4,1.54,8.9,-,26,73,33.61,39.72,2.81,0.56,2.25,16.48,-,-,26.0
172,臺北市,1997/02/04,大同,44.0,4.81,-,-,45,207,158.3,48.64,4.47,2.36,2.12,16.78,-,-,71.0
173,臺北市,1997/02/04,萬華,2.8,1.49,10.1,-,30,60,22.74,37.38,-,-,-,16.33,-,-,30.0
174,臺北市,1997/02/04,陽明,0.5,0.24,30.2,-,13,1,0.08,0.79,-,-,-,10.91,-,98.0,26.0
175,臺北市,1997/02/04,士林,1.5,0.76,12.5,-,37,37,9.98,26.78,-,-,-,16.23,-,-,37.0
176,臺北市,1997/02/03,松山,2.2,0.81,14.2,-,21,42,11.42,30.36,-,-,-,13.87,-,-,27.0
177,臺北市,1997/02/03,古亭,1.6,1.07,14.5,-,30,49,18.51,30.05,1.97,0.23,1.74,14.01,-,-,30.0
178,臺北市,1997/02/03,中山,1.1,1.01,14.7,-,19,47,16.35,30.76,2.51,0.34,2.17,14.21,-,-,26.0
179,臺北市,1997/02/03,大同,32.4,4.32,-,-,36,231,181.08,49.51,4.17,2.04,2.13,14.22,-,-,65.0
180,臺北市,1997/02/03,萬華,1.9,0.91,14.8,-,19,38,8.93,28.77,-,-,-,14.2,-,-,27.0
181,臺北市,1997/02/03,陽明,0.1,0.22,29.5,-,13,1,0.17,0.76,-,-,-,8.19,-,100.0,25.0
182,臺北市,1997/02/03,士林,0.1,0.52,21.6,-,16,20,4.18,15.72,-,-,-,14.32,-,-,24.0
183,臺北市,1997/02/02,松山,1.7,0.92,12.1,-,34,47,15.1,31.68,-,-,-,16.51,-,-,34.0
184,臺北市,1997/02/02,古亭,2.3,1.1,7.5,-,41,60,23.98,35.58,2.31,0.4,1.91,16.25,-,-,41.0
185,臺北市,1997/02/02,中山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
186,臺北市,1997/02/02,大同,17.8,2.86,-,-,40,142,100.79,40.78,3.47,1.2,2.27,16.49,-,-,53.0
187,臺北市,1997/02/02,萬華,2.3,0.9,8.7,-,41,40,6.62,32.97,-,-,-,16.08,-,-,41.0
188,臺北市,1997/02/02,陽明,0.3,0.23,30.2,-,13,2,0.04,1.52,-,-,-,11.17,-,97.0,30.0
189,臺北市,1997/02/02,士林,0.9,0.73,10.0,-,42,37,7.98,28.92,-,-,-,16.09,-,-,42.0
190,臺北市,1997/02/01,松山,2.8,1.09,18.0,-,37,51,22.52,28.9,-,-,-,19.73,-,-,37.0
191,臺北市,1997/02/01,古亭,1.8,1.06,20.8,-,39,53,27.87,25.52,2.37,0.38,1.99,19.86,-,-,39.0
192,臺北市,1997/02/01,中山,4.7,1.46,13.9,-,39,64,28.44,35.94,2.83,0.54,2.29,19.96,-,-,39.0
193,臺北市,1997/02/01,大同,44.0,4.94,-,-,56,224,171.97,52.11,4.62,2.28,2.35,20.4,-,-,86.0
194,臺北市,1997/02/01,萬華,2.6,0.96,22.2,-,44,38,11.6,26.71,-,-,-,20.12,-,-,44.0
195,臺北市,1997/02/01,陽明,0.8,0.27,28.8,-,14,5,0.49,4.28,-,-,-,12.6,-,88.0,27.0
196,臺北市,1997/02/01,士林,3.4,0.71,19.7,-,39,31,9.44,21.52,-,-,-,20.01,-,-,39.0
197,新北市,1997/02/28,板橋,16.8,1.56,19.3,-,127,80,30.87,49.25,2.55,0.82,1.73,21.61,-,-,88.0
198,新北市,1997/02/28,三重,11.0,3.46,-,-,144,224,167.34,56.41,-,-,-,20.81,-,-,97.0
199,新北市,1997/02/28,菜寮,10.2,1.71,10.9,-,145,91,43.78,47.02,-,-,-,20.57,-,-,98.0
200,新北市,1997/02/28,永和,10.7,3.02,-,-,-,163,103.56,59.5,3.76,1.48,2.29,22.93,-,-,51.0
201,新北市,1997/02/28,新莊,15.5,1.45,23.5,-,-,103,62.33,40.48,-,-,-,21.08,-,-,65.0
202,新北市,1997/02/28,新店,5.6,1.02,36.9,-,87,42,5.76,35.94,-,-,-,21.8,-,-,110.0
203,新北市,1997/02/28,淡水,5.4,0.95,11.8,-,84,44,14.32,29.98,-,-,-,17.82,-,93.0,67.0
204,新北市,1997/02/28,汐止,15.4,0.97,17.6,-,95,81,32.7,48.72,-,-,-,19.34,-,-,72.0
205,新北市,1997/02/28,土城,10.4,1.22,24.4,-,114,71,28.4,42.6,-,-,-,21.08,-,-,82.0
206,新北市,1997/02/28,林口,11.2,0.89,25.1,-,107,56,17.13,39.27,-,-,-,18.63,-,-,79.0
207,新北市,1997/02/28,萬里,3.1,0.44,20.1,-,48,18,3.82,14.15,2.28,0.13,2.15,17.56,-,-,48.0
208,新北市,1997/02/27,板橋,2.4,0.62,18.3,-,35,27,5.82,21.11,1.3,0.29,1.01,23.88,-,-,35.0
209,新北市,1997/02/27,三重,2.6,1.11,-,-,34,53,26.49,26.36,-,-,-,23.64,-,-,34.0
210,新北市,1997/02/27,菜寮,1.5,1.22,15.6,-,28,27,4.94,21.89,-,-,-,23.36,-,-,28.0
